position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
199,01:14:33.000,N1
200,01:15:03.000,N1
201,01:15:33.000,N1
202,01:16:03.000,N1
203,01:16:33.000,N1
204,01:17:03.000,N2
205,01:17:33.000,N2
206,01:18:03.000,N2
207,01:18:33.000,N2
208,01:19:03.000,N2
209,01:19:33.000,N2
210,01:20:03.000,N2
211,01:20:33.000,N2
212,01:21:03.000,N2
213,01:21:33.000,N2
214,01:22:03.000,N2
215,01:22:33.000,N2
216,01:23:03.000,N2
217,01:23:33.000,N2
218,01:24:03.000,N2
219,01:24:33.000,N2
220,01:25:03.000,N2
221,01:25:33.000,N2
222,01:26:03.000,N2
223,01:26:33.000,N2
224,01:27:03.000,N1
225,01:27:33.000,N2
226,01:28:03.000,N2
227,01:28:33.000,N2
228,01:29:03.000,N1
229,01:29:33.000,N2
230,01:30:03.000,N2
231,01:30:33.000,N1
232,01:31:03.000,N1
233,01:31:33.000,N2
234,01:32:03.000,N2
235,01:32:33.000,N2
236,01:33:03.000,N2
237,01:33:33.000,N1
238,01:34:03.000,N2
239,01:34:33.000,N2
240,01:35:03.000,N2
241,01:35:33.000,N2
242,01:36:03.000,N2
243,01:36:33.000,N2
244,01:37:03.000,N2
245,01:37:33.000,N2
246,01:38:03.000,N2
247,01:38:33.000,N1
248,01:39:03.000,N2
249,01:39:33.000,N2
250,01:40:03.000,N1
251,01:40:33.000,N2
252,01:41:03.000,N2
253,01:41:33.000,N2
254,01:42:03.000,N2
255,01:42:33.000,N1
256,01:43:03.000,N2
257,01:43:33.000,N2
258,01:44:03.000,N2
259,01:44:33.000,N2
260,01:45:03.000,N2
261,01:45:33.000,N2
262,01:46:03.000,N2
263,01:46:33.000,N2
264,01:47:03.000,N2
265,01:47:33.000,N2
266,01:48:03.000,N2
267,01:48:33.000,N2
268,01:49:03.000,N2
269,01:49:33.000,N2
270,01:50:03.000,N2
271,01:50:33.000,N2
272,01:51:03.000,N2
273,01:51:33.000,N2
274,01:52:03.000,N1
275,01:52:33.000,N2
276,01:53:03.000,N2
277,01:53:33.000,N2
278,01:54:03.000,N2
279,01:54:33.000,N2
280,01:55:03.000,N2
281,01:55:33.000,N1
282,01:56:03.000,R
283,01:56:33.000,R
284,01:57:03.000,R
285,01:57:33.000,R
286,01:58:03.000,R
287,01:58:33.000,R
288,01:59:03.000,R
289,01:59:33.000,R
290,02:00:03.000,R
291,02:00:33.000,R
292,02:01:03.000,R
293,02:01:33.000,R
294,02:02:03.000,R
295,02:02:33.000,R
296,02:03:03.000,R
297,02:03:33.000,R
298,02:04:03.000,R
299,02:04:33.000,R
300,02:05:03.000,R
301,02:05:33.000,R
302,02:06:03.000,R
303,02:06:33.000,R
304,02:07:03.000,R
305,02:07:33.000,R
306,02:08:03.000,R
307,02:08:33.000,R
308,02:09:03.000,R
309,02:09:33.000,R
310,02:10:03.000,R
311,02:10:33.000,R
312,02:11:03.000,R
313,02:11:33.000,R
314,02:12:03.000,R
315,02:12:33.000,R
316,02:13:03.000,N1
317,02:13:33.000,R
318,02:14:03.000,R
319,02:14:33.000,R
320,02:15:03.000,R
321,02:15:33.000,R
322,02:16:03.000,R
323,02:16:33.000,R
324,02:17:03.000,R
325,02:17:33.000,R
326,02:18:03.000,N1
327,02:18:33.000,N1
328,02:19:03.000,R
329,02:19:33.000,R
330,02:20:03.000,R
331,02:20:33.000,R
332,02:21:03.000,R
333,02:21:33.000,R
334,02:22:03.000,R
335,02:22:33.000,R
336,02:23:03.000,R
337,02:23:33.000,R
338,02:24:03.000,R
339,02:24:33.000,R
340,02:25:03.000,R
341,02:25:33.000,N1
342,02:26:03.000,N1
343,02:26:33.000,N1
344,02:27:03.000,N1
345,02:27:33.000,N1
346,02:28:03.000,N1
347,02:28:33.000,N1
348,02:29:03.000,N1
349,02:29:33.000,N1
350,02:30:03.000,N2
351,02:30:33.000,N2
352,02:31:03.000,N1
353,02:31:33.000,N2
354,02:32:03.000,N2
355,02:32:33.000,N2
356,02:33:03.000,N2
357,02:33:33.000,N2
358,02:34:03.000,N2
359,02:34:33.000,N2
360,02:35:03.000,N2
361,02:35:33.000,N2
362,02:36:03.000,N1
363,02:36:33.000,N1
364,02:37:03.000,N2
365,02:37:33.000,N2
366,02:38:03.000,N2
367,02:38:33.000,N2
368,02:39:03.000,N2
369,02:39:33.000,N2
370,02:40:03.000,N2
371,02:40:33.000,N1
372,02:41:03.000,N2
373,02:41:33.000,N2
374,02:42:03.000,N2
375,02:42:33.000,N2
376,02:43:03.000,N2
377,02:43:33.000,N2
378,02:44:03.000,N2
379,02:44:33.000,N2
380,02:45:03.000,N2
381,02:45:33.000,N2
382,02:46:03.000,N2
383,02:46:33.000,N2
384,02:47:03.000,N2
385,02:47:33.000,N2
386,02:48:03.000,N2
387,02:48:33.000,N2
388,02:49:03.000,N2
389,02:49:33.000,N2
390,02:50:03.000,N2
391,02:50:33.000,N2
392,02:51:03.000,N2
393,02:51:33.000,N2
394,02:52:03.000,N2
395,02:52:33.000,N2
396,02:53:03.000,N2
397,02:53:33.000,N2
398,02:54:03.000,N3
399,02:54:33.000,N2
400,02:55:03.000,N2
401,02:55:33.000,N2
402,02:56:03.000,N3
403,02:56:33.000,N2
404,02:57:03.000,N3
405,02:57:33.000,N2
406,02:58:03.000,N3
407,02:58:33.000,N2
408,02:59:03.000,N3
409,02:59:33.000,N3
410,03:00:03.000,N3
411,03:00:33.000,N3
412,03:01:03.000,N2
413,03:01:33.000,N2
414,03:02:03.000,N3
415,03:02:33.000,N3
416,03:03:03.000,N3
417,03:03:33.000,N2
418,03:04:03.000,N2
419,03:04:33.000,N2
420,03:05:03.000,N3
421,03:05:33.000,N3
422,03:06:03.000,N2
423,03:06:33.000,N3
424,03:07:03.000,N3
425,03:07:33.000,N2
426,03:08:03.000,N2
427,03:08:33.000,N2
428,03:09:03.000,N2
429,03:09:33.000,N2
430,03:10:03.000,N2
431,03:10:33.000,N2
432,03:11:03.000,N1
433,03:11:33.000,N2
434,03:12:03.000,N2
435,03:12:33.000,N2
436,03:13:03.000,N1
437,03:13:33.000,N2
438,03:14:03.000,N2
439,03:14:33.000,N1
440,03:15:03.000,N2
441,03:15:33.000,N2
442,03:16:03.000,N1
443,03:16:33.000,N1
444,03:17:03.000,N1
445,03:17:33.000,N2
446,03:18:03.000,N1
447,03:18:33.000,N1
448,03:19:03.000,N2
449,03:19:33.000,N2
450,03:20:03.000,N1
451,03:20:33.000,N2
452,03:21:03.000,N2
453,03:21:33.000,N2
454,03:22:03.000,N2
455,03:22:33.000,W
456,03:23:03.000,N1
457,03:23:33.000,N2
458,03:24:03.000,N2
459,03:24:33.000,N2
460,03:25:03.000,N2
461,03:25:33.000,N2
462,03:26:03.000,N1
463,03:26:33.000,N2
464,03:27:03.000,N1
465,03:27:33.000,N1
466,03:28:03.000,N1
467,03:28:33.000,N2
468,03:29:03.000,N2
469,03:29:33.000,N1
470,03:30:03.000,N2
471,03:30:33.000,N2
472,03:31:03.000,W
473,03:31:33.000,N2
474,03:32:03.000,N2
475,03:32:33.000,N2
476,03:33:03.000,N2
477,03:33:33.000,W
478,03:34:03.000,N1
479,03:34:33.000,N2
480,03:35:03.000,N2
481,03:35:33.000,N2
482,03:36:03.000,N2
483,03:36:33.000,N2
484,03:37:03.000,N2
485,03:37:33.000,N2
486,03:38:03.000,N2
487,03:38:33.000,N2
488,03:39:03.000,N2
489,03:39:33.000,N2
490,03:40:03.000,N2
491,03:40:33.000,N2
492,03:41:03.000,N2
493,03:41:33.000,N2
494,03:42:03.000,N2
495,03:42:33.000,N2
496,03:43:03.000,N2
497,03:43:33.000,N1
498,03:44:03.000,N2
499,03:44:33.000,N2
500,03:45:03.000,N1
501,03:45:33.000,N1
502,03:46:03.000,N2
503,03:46:33.000,N2
504,03:47:03.000,N2
505,03:47:33.000,N1
506,03:48:03.000,N2
507,03:48:33.000,W
508,03:49:03.000,N1
509,03:49:33.000,N2
510,03:50:03.000,N2
511,03:50:33.000,N2
512,03:51:03.000,N1
513,03:51:33.000,N2
514,03:52:03.000,N2
515,03:52:33.000,N2
516,03:53:03.000,N2
517,03:53:33.000,W
518,03:54:03.000,N1
519,03:54:33.000,N2
520,03:55:03.000,N2
521,03:55:33.000,N1
522,03:56:03.000,N2
523,03:56:33.000,N1
524,03:57:03.000,N2
525,03:57:33.000,N2
526,03:58:03.000,N2
527,03:58:33.000,N2
528,03:59:03.000,N2
529,03:59:33.000,W
530,04:00:03.000,N1
531,04:00:33.000,N2
532,04:01:03.000,N2
533,04:01:33.000,N2
534,04:02:03.000,N1
535,04:02:33.000,N2
536,04:03:03.000,N2
537,04:03:33.000,W
538,04:04:03.000,W
539,04:04:33.000,N1
540,04:05:03.000,N1
541,04:05:33.000,W
542,04:06:03.000,W
543,04:06:33.000,W
544,04:07:03.000,W
545,04:07:33.000,W
546,04:08:03.000,N1
547,04:08:33.000,N1
548,04:09:03.000,N1
549,04:09:33.000,N1
550,04:10:03.000,N2
551,04:10:33.000,N2
552,04:11:03.000,N2
553,04:11:33.000,N2
554,04:12:03.000,N2
555,04:12:33.000,N2
556,04:13:03.000,N1
557,04:13:33.000,N2
558,04:14:03.000,N2
559,04:14:33.000,N2
560,04:15:03.000,N1
561,04:15:33.000,N1
562,04:16:03.000,N2
563,04:16:33.000,N2
564,04:17:03.000,N2
565,04:17:33.000,N2
566,04:18:03.000,N2
567,04:18:33.000,N2
568,04:19:03.000,N2
569,04:19:33.000,N2
570,04:20:03.000,N2
571,04:20:33.000,N1
572,04:21:03.000,N2
573,04:21:33.000,N2
574,04:22:03.000,N1
575,04:22:33.000,N1
576,04:23:03.000,N2
577,04:23:33.000,N2
578,04:24:03.000,N2
579,04:24:33.000,N2
580,04:25:03.000,N2
581,04:25:33.000,N2
582,04:26:03.000,N2
583,04:26:33.000,N2
584,04:27:03.000,N2
585,04:27:33.000,N2
586,04:28:03.000,N1
587,04:28:33.000,N2
588,04:29:03.000,N2
589,04:29:33.000,N1
590,04:30:03.000,N2
591,04:30:33.000,N2
592,04:31:03.000,N2
593,04:31:33.000,N1
594,04:32:03.000,N2
595,04:32:33.000,W
596,04:33:03.000,N1
597,04:33:33.000,N2
598,04:34:03.000,N2
599,04:34:33.000,N2
600,04:35:03.000,N2
601,04:35:33.000,N2
602,04:36:03.000,N2
603,04:36:33.000,N2
604,04:37:03.000,N2
605,04:37:33.000,N2
606,04:38:03.000,N2
607,04:38:33.000,N2
608,04:39:03.000,N2
609,04:39:33.000,R
610,04:40:03.000,R
611,04:40:33.000,R
612,04:41:03.000,R
613,04:41:33.000,R
614,04:42:03.000,R
615,04:42:33.000,R
616,04:43:03.000,R
617,04:43:33.000,R
618,04:44:03.000,R
619,04:44:33.000,R
620,04:45:03.000,R
621,04:45:33.000,R
622,04:46:03.000,R
623,04:46:33.000,R
624,04:47:03.000,R
625,04:47:33.000,R
626,04:48:03.000,R
627,04:48:33.000,R
628,04:49:03.000,R
629,04:49:33.000,R
630,04:50:03.000,R
631,04:50:33.000,R
632,04:51:03.000,R
633,04:51:33.000,R
634,04:52:03.000,R
635,04:52:33.000,N1
636,04:53:03.000,N1
637,04:53:33.000,N1
638,04:54:03.000,N1
639,04:54:33.000,N2
640,04:55:03.000,N2
641,04:55:33.000,N2
642,04:56:03.000,N1
643,04:56:33.000,N1
644,04:57:03.000,N1
645,04:57:33.000,N2
646,04:58:03.000,N2
647,04:58:33.000,W
648,04:59:03.000,N1
649,04:59:33.000,N1
650,05:00:03.000,N1
651,05:00:33.000,N1
652,05:01:03.000,N1
653,05:01:33.000,W
654,05:02:03.000,N1
655,05:02:33.000,N1
656,05:03:03.000,N2
657,05:03:33.000,W
658,05:04:03.000,N1
659,05:04:33.000,N2
660,05:05:03.000,N1
661,05:05:33.000,N1
662,05:06:03.000,N2
663,05:06:33.000,N1
664,05:07:03.000,N1
665,05:07:33.000,N1
666,05:08:03.000,N1
667,05:08:33.000,N1
668,05:09:03.000,W
669,05:09:33.000,W
670,05:10:03.000,W
671,05:10:33.000,W
672,05:11:03.000,N1
673,05:11:33.000,N1
674,05:12:03.000,W
675,05:12:33.000,N1
676,05:13:03.000,N1
677,05:13:33.000,N1
678,05:14:03.000,N1
679,05:14:33.000,N1
680,05:15:03.000,N2
681,05:15:33.000,W
682,05:16:03.000,W
683,05:16:33.000,N1
684,05:17:03.000,N1
685,05:17:33.000,W
686,05:18:03.000,N1
687,05:18:33.000,N1
688,05:19:03.000,N1
689,05:19:33.000,W
690,05:20:03.000,N1
691,05:20:33.000,N1
692,05:21:03.000,N1
693,05:21:33.000,N2
694,05:22:03.000,N2
695,05:22:33.000,N2
696,05:23:03.000,N2
697,05:23:33.000,N2
698,05:24:03.000,N1
699,05:24:33.000,N1
700,05:25:03.000,N1
701,05:25:33.000,N2
702,05:26:03.000,N2
703,05:26:33.000,N2
704,05:27:03.000,N2
705,05:27:33.000,N1
706,05:28:03.000,N2
707,05:28:33.000,N2
708,05:29:03.000,N2
709,05:29:33.000,N2
710,05:30:03.000,N2
711,05:30:33.000,N1
712,05:31:03.000,N2
713,05:31:33.000,N2
714,05:32:03.000,W
715,05:32:33.000,N1
716,05:33:03.000,N1
717,05:33:33.000,N2
718,05:34:03.000,N2
719,05:34:33.000,N2
720,05:35:03.000,N2
721,05:35:33.000,N1
722,05:36:03.000,N1
723,05:36:33.000,N2
724,05:37:03.000,N2
725,05:37:33.000,N2
726,05:38:03.000,N2
727,05:38:33.000,N2
728,05:39:03.000,N2
729,05:39:33.000,N2
730,05:40:03.000,N2
731,05:40:33.000,N2
732,05:41:03.000,N1
733,05:41:33.000,N1
734,05:42:03.000,N1
735,05:42:33.000,N2
736,05:43:03.000,N2
737,05:43:33.000,N2
738,05:44:03.000,N1
739,05:44:33.000,N2
740,05:45:03.000,N2
741,05:45:33.000,N2
742,05:46:03.000,N2
743,05:46:33.000,N2
744,05:47:03.000,N2
745,05:47:33.000,N3
746,05:48:03.000,N2
747,05:48:33.000,N2
748,05:49:03.000,N2
749,05:49:33.000,N2
750,05:50:03.000,N2
751,05:50:33.000,N2
752,05:51:03.000,N2
753,05:51:33.000,N2
754,05:52:03.000,N2
755,05:52:33.000,N2
756,05:53:03.000,N2
757,05:53:33.000,N2
758,05:54:03.000,N2
759,05:54:33.000,N2
760,05:55:03.000,N2
761,05:55:33.000,N2
762,05:56:03.000,N1
763,05:56:33.000,N2
764,05:57:03.000,N2
765,05:57:33.000,N1
766,05:58:03.000,N2
767,05:58:33.000,N1
768,05:59:03.000,N2
769,05:59:33.000,N2
770,06:00:03.000,N1
771,06:00:33.000,N2
772,06:01:03.000,N1
773,06:01:33.000,W
774,06:02:03.000,N1
775,06:02:33.000,W
776,06:03:03.000,W
777,06:03:33.000,W
778,06:04:03.000,W
779,06:04:33.000,W
780,06:05:03.000,W
781,06:05:33.000,W
782,06:06:03.000,W
783,06:06:33.000,W
784,06:07:03.000,W
785,06:07:33.000,N1
786,06:08:03.000,N1
787,06:08:33.000,W
788,06:09:03.000,W
789,06:09:33.000,N1
790,06:10:03.000,N1
791,06:10:33.000,N1
792,06:11:03.000,W
793,06:11:33.000,W
794,06:12:03.000,W
795,06:12:33.000,W
796,06:13:03.000,W
797,06:13:33.000,W
798,06:14:03.000,W
799,06:14:33.000,W
800,06:15:03.000,W
801,06:15:33.000,W
802,06:16:03.000,W
803,06:16:33.000,W
804,06:17:03.000,W
805,06:17:33.000,W
806,06:18:03.000,W
807,06:18:33.000,W
808,06:19:03.000,W
809,06:19:33.000,W
810,06:20:03.000,W
811,06:20:33.000,W
812,06:21:03.000,W
813,06:21:33.000,W
814,06:22:03.000,W
815,06:22:33.000,W
816,06:23:03.000,W
817,06:23:33.000,W
818,06:24:03.000,W
819,06:24:33.000,W
820,06:25:03.000,W
821,06:25:33.000,W
822,06:26:03.000,W
823,06:26:33.000,W
824,06:27:03.000,W
825,06:27:33.000,W
826,06:28:03.000,W
827,06:28:33.000,W
828,06:29:03.000,W
829,06:29:33.000,W
830,06:30:03.000,W
831,06:30:33.000,W
832,06:31:03.000,W
833,06:31:33.000,W
834,06:32:03.000,W
835,06:32:33.000,W
836,06:33:03.000,W
837,06:33:33.000,W
838,06:34:03.000,W
839,06:34:33.000,W
840,06:35:03.000,W
841,06:35:33.000,W
842,06:36:03.000,W
843,06:36:33.000,W
844,06:37:03.000,W
845,06:37:33.000,W
846,06:38:03.000,W
847,06:38:33.000,W
848,06:39:03.000,W
849,06:39:33.000,W
850,06:40:03.000,W
851,06:40:33.000,W
852,06:41:03.000,W
853,06:41:33.000,W
854,06:42:03.000,W
855,06:42:33.000,W
856,06:43:03.000,W
857,06:43:33.000,W
858,06:44:03.000,W
859,06:44:33.000,W
860,06:45:03.000,W
861,06:45:33.000,W
862,06:46:03.000,W
863,06:46:33.000,W
864,06:47:03.000,W
865,06:47:33.000,W
866,06:48:03.000,W
867,06:48:33.000,W
868,06:49:03.000,W
869,06:49:33.000,W
870,06:50:03.000,W
871,06:50:33.000,W
872,06:51:03.000,W
873,06:51:33.000,W
874,06:52:03.000,W
875,06:52:33.000,W
876,06:53:03.000,W
877,06:53:33.000,W
878,06:54:03.000,W
879,06:54:33.000,W
880,06:55:03.000,W
881,06:55:33.000,W
882,06:56:03.000,W
883,06:56:33.000,W
884,06:57:03.000,W
885,06:57:33.000,W
886,06:58:03.000,W
887,06:58:33.000,W
888,06:59:03.000,W
889,06:59:33.000,W
890,07:00:03.000,W
891,07:00:33.000,W
892,07:01:03.000,W
893,07:01:33.000,W
894,07:02:03.000,W
895,07:02:33.000,W
896,07:03:03.000,W
897,07:03:33.000,W
898,07:04:03.000,W
899,07:04:33.000,W
900,07:05:03.000,W
901,07:05:33.000,W
902,07:06:03.000,W
903,07:06:33.000,W
904,07:07:03.000,W
905,07:07:33.000,W
906,07:08:03.000,W
907,07:08:33.000,W
908,07:09:03.000,W
909,07:09:33.000,W
910,07:10:03.000,W
911,07:10:33.000,W
912,07:11:03.000,W
913,07:11:33.000,W
914,07:12:03.000,W
915,07:12:33.000,W
916,07:13:03.000,W
917,07:13:33.000,W
918,07:14:03.000,W
919,07:14:33.000,W
920,07:15:03.000,W
921,07:15:33.000,W
922,07:16:03.000,W
923,07:16:33.000,W
924,07:17:03.000,W
925,07:17:33.000,W
926,07:18:03.000,W
927,07:18:33.000,W
928,07:19:03.000,W
929,07:19:33.000,W
930,07:20:03.000,W
931,07:20:33.000,W
932,07:21:03.000,W
933,07:21:33.000,W
934,07:22:03.000,W
935,07:22:33.000,W
936,07:23:03.000,W
937,07:23:33.000,W
938,07:24:03.000,W
939,07:24:33.000,W
940,07:25:03.000,W
941,07:25:33.000,W
942,07:26:03.000,W
943,07:26:33.000,W
944,07:27:03.000,W
945,07:27:33.000,W
946,07:28:03.000,W
947,07:28:33.000,W
948,07:29:03.000,W
949,07:29:33.000,W
950,07:30:03.000,W
951,07:30:33.000,W
952,07:31:03.000,W
953,07:31:33.000,W
954,07:32:03.000,W
955,07:32:33.000,W
956,07:33:03.000,W
957,07:33:33.000,W
958,07:34:03.000,W
959,07:34:33.000,W
960,07:35:03.000,W
961,07:35:33.000,W
962,07:36:03.000,W
963,07:36:33.000,W
964,07:37:03.000,W
965,07:37:33.000,W
966,07:38:03.000,W
967,07:38:33.000,W
968,07:39:03.000,W
969,07:39:33.000,W
970,07:40:03.000,W
971,07:40:33.000,W
972,07:41:03.000,W
973,07:41:33.000,W
974,07:42:03.000,W
975,07:42:33.000,W
976,07:43:03.000,W
977,07:43:33.000,W
978,07:44:03.000,W
979,07:44:33.000,W
980,07:45:03.000,W
