position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
325,01:02:19.000,N2
326,01:02:49.000,N2
327,01:03:19.000,N1
328,01:03:49.000,N1
329,01:04:19.000,R
330,01:04:49.000,R
331,01:05:19.000,N1
332,01:05:49.000,N1
333,01:06:19.000,N1
334,01:06:49.000,N1
335,01:07:19.000,N1
336,01:07:49.000,N1
337,01:08:19.000,R
338,01:08:49.000,R
339,01:09:19.000,R
340,01:09:49.000,R
341,01:10:19.000,N1
342,01:10:49.000,R
343,01:11:19.000,R
344,01:11:49.000,N1
345,01:12:19.000,N1
346,01:12:49.000,W
347,01:13:19.000,N1
348,01:13:49.000,R
349,01:14:19.000,R
350,01:14:49.000,R
351,01:15:19.000,R
352,01:15:49.000,R
353,01:16:19.000,R
354,01:16:49.000,R
355,01:17:19.000,R
356,01:17:49.000,R
357,01:18:19.000,R
358,01:18:49.000,N1
359,01:19:19.000,W
360,01:19:49.000,W
361,01:20:19.000,W
362,01:20:49.000,W
363,01:21:19.000,N1
364,01:21:49.000,N1
365,01:22:19.000,N1
366,01:22:49.000,N1
367,01:23:19.000,W
368,01:23:49.000,W
369,01:24:19.000,W
370,01:24:49.000,W
371,01:25:19.000,W
372,01:25:49.000,W
373,01:26:19.000,W
374,01:26:49.000,W
375,01:27:19.000,W
376,01:27:49.000,W
377,01:28:19.000,W
378,01:28:49.000,W
379,01:29:19.000,W
380,01:29:49.000,W
381,01:30:19.000,W
382,01:30:49.000,W
383,01:31:19.000,W
384,01:31:49.000,W
385,01:32:19.000,W
386,01:32:49.000,W
387,01:33:19.000,W
388,01:33:49.000,W
389,01:34:19.000,W
390,01:34:49.000,W
391,01:35:19.000,W
392,01:35:49.000,W
393,01:36:19.000,W
394,01:36:49.000,W
395,01:37:19.000,W
396,01:37:49.000,W
397,01:38:19.000,W
398,01:38:49.000,W
399,01:39:19.000,W
400,01:39:49.000,W
401,01:40:19.000,W
402,01:40:49.000,W
403,01:41:19.000,W
404,01:41:49.000,W
405,01:42:19.000,W
406,01:42:49.000,W
407,01:43:19.000,W
408,01:43:49.000,W
409,01:44:19.000,W
410,01:44:49.000,W
411,01:45:19.000,W
412,01:45:49.000,W
413,01:46:19.000,W
414,01:46:49.000,W
415,01:47:19.000,W
416,01:47:49.000,W
417,01:48:19.000,W
418,01:48:49.000,W
419,01:49:19.000,W
420,01:49:49.000,W
421,01:50:19.000,W
422,01:50:49.000,W
423,01:51:19.000,W
424,01:51:49.000,W
425,01:52:19.000,W
426,01:52:49.000,W
427,01:53:19.000,W
428,01:53:49.000,W
429,01:54:19.000,W
430,01:54:49.000,W
431,01:55:19.000,W
432,01:55:49.000,W
433,01:56:19.000,W
434,01:56:49.000,W
435,01:57:19.000,W
436,01:57:49.000,W
437,01:58:19.000,W
438,01:58:49.000,W
439,01:59:19.000,W
440,01:59:49.000,W
441,02:00:19.000,W
442,02:00:49.000,W
443,02:01:19.000,W
444,02:01:49.000,W
445,02:02:19.000,W
446,02:02:49.000,W
447,02:03:19.000,W
448,02:03:49.000,W
449,02:04:19.000,W
450,02:04:49.000,W
451,02:05:19.000,W
452,02:05:49.000,W
453,02:06:19.000,W
454,02:06:49.000,W
455,02:07:19.000,W
456,02:07:49.000,W
457,02:08:19.000,W
458,02:08:49.000,W
459,02:09:19.000,W
460,02:09:49.000,W
461,02:10:19.000,W
462,02:10:49.000,W
463,02:11:19.000,W
464,02:11:49.000,W
465,02:12:19.000,N1
466,02:12:49.000,N1
467,02:13:19.000,W
468,02:13:49.000,W
469,02:14:19.000,W
470,02:14:49.000,N1
471,02:15:19.000,N1
472,02:15:49.000,N1
473,02:16:19.000,N1
474,02:16:49.000,N1
475,02:17:19.000,N1
476,02:17:49.000,N1
477,02:18:19.000,N1
478,02:18:49.000,N1
479,02:19:19.000,N1
480,02:19:49.000,N1
481,02:20:19.000,N1
482,02:20:49.000,N2
483,02:21:19.000,N1
484,02:21:49.000,N2
485,02:22:19.000,N1
486,02:22:49.000,N1
487,02:23:19.000,N2
488,02:23:49.000,N1
489,02:24:19.000,N2
490,02:24:49.000,N2
491,02:25:19.000,N1
492,02:25:49.000,N2
493,02:26:19.000,N2
494,02:26:49.000,N1
495,02:27:19.000,N1
496,02:27:49.000,N1
497,02:28:19.000,N1
498,02:28:49.000,N1
499,02:29:19.000,N1
500,02:29:49.000,N1
501,02:30:19.000,N1
502,02:30:49.000,N2
503,02:31:19.000,N2
504,02:31:49.000,N1
505,02:32:19.000,N1
506,02:32:49.000,N2
507,02:33:19.000,N1
508,02:33:49.000,N2
509,02:34:19.000,N2
510,02:34:49.000,N2
511,02:35:19.000,N1
512,02:35:49.000,N1
513,02:36:19.000,N2
514,02:36:49.000,N1
515,02:37:19.000,N1
516,02:37:49.000,N1
517,02:38:19.000,N1
518,02:38:49.000,N1
519,02:39:19.000,N1
520,02:39:49.000,N2
521,02:40:19.000,N2
522,02:40:49.000,N2
523,02:41:19.000,N1
524,02:41:49.000,N2
525,02:42:19.000,N1
526,02:42:49.000,N1
527,02:43:19.000,N1
528,02:43:49.000,N1
529,02:44:19.000,N1
530,02:44:49.000,N1
531,02:45:19.000,N1
532,02:45:49.000,N2
533,02:46:19.000,N2
534,02:46:49.000,N1
535,02:47:19.000,N1
536,02:47:49.000,N1
537,02:48:19.000,N2
538,02:48:49.000,N1
539,02:49:19.000,N2
540,02:49:49.000,N1
541,02:50:19.000,N2
542,02:50:49.000,N1
543,02:51:19.000,N2
544,02:51:49.000,N2
545,02:52:19.000,N1
546,02:52:49.000,N2
547,02:53:19.000,N1
548,02:53:49.000,N2
549,02:54:19.000,N1
550,02:54:49.000,N1
551,02:55:19.000,N1
552,02:55:49.000,N2
553,02:56:19.000,N1
554,02:56:49.000,N1
555,02:57:19.000,N1
556,02:57:49.000,N1
557,02:58:19.000,N2
558,02:58:49.000,N2
559,02:59:19.000,N1
560,02:59:49.000,N2
561,03:00:19.000,W
562,03:00:49.000,N1
563,03:01:19.000,W
564,03:01:49.000,N1
565,03:02:19.000,N1
566,03:02:49.000,N1
567,03:03:19.000,N1
568,03:03:49.000,N1
569,03:04:19.000,N1
570,03:04:49.000,N1
571,03:05:19.000,N1
572,03:05:49.000,N2
573,03:06:19.000,N1
574,03:06:49.000,N1
575,03:07:19.000,N2
576,03:07:49.000,N1
577,03:08:19.000,N1
578,03:08:49.000,N1
579,03:09:19.000,R
580,03:09:49.000,R
581,03:10:19.000,R
582,03:10:49.000,R
583,03:11:19.000,R
584,03:11:49.000,R
585,03:12:19.000,N1
586,03:12:49.000,N1
587,03:13:19.000,N1
588,03:13:49.000,N1
589,03:14:19.000,R
590,03:14:49.000,R
591,03:15:19.000,N1
592,03:15:49.000,N1
593,03:16:19.000,N1
594,03:16:49.000,N1
595,03:17:19.000,R
596,03:17:49.000,N1
597,03:18:19.000,N1
598,03:18:49.000,R
599,03:19:19.000,R
600,03:19:49.000,N1
601,03:20:19.000,R
602,03:20:49.000,R
603,03:21:19.000,N1
604,03:21:49.000,R
605,03:22:19.000,N1
606,03:22:49.000,W
607,03:23:19.000,W
608,03:23:49.000,N1
609,03:24:19.000,N1
610,03:24:49.000,N1
611,03:25:19.000,N1
612,03:25:49.000,N1
613,03:26:19.000,N1
614,03:26:49.000,N1
615,03:27:19.000,N1
616,03:27:49.000,N1
617,03:28:19.000,N1
618,03:28:49.000,W
619,03:29:19.000,N1
620,03:29:49.000,N1
621,03:30:19.000,N1
622,03:30:49.000,N1
623,03:31:19.000,N1
624,03:31:49.000,N2
625,03:32:19.000,N1
626,03:32:49.000,N2
627,03:33:19.000,N1
628,03:33:49.000,N1
629,03:34:19.000,N1
630,03:34:49.000,N1
631,03:35:19.000,N1
632,03:35:49.000,N1
633,03:36:19.000,N1
634,03:36:49.000,N1
635,03:37:19.000,N2
636,03:37:49.000,N2
637,03:38:19.000,N1
638,03:38:49.000,N1
639,03:39:19.000,W
640,03:39:49.000,N1
641,03:40:19.000,N1
642,03:40:49.000,N2
643,03:41:19.000,N2
644,03:41:49.000,N1
645,03:42:19.000,N2
646,03:42:49.000,N1
647,03:43:19.000,N2
648,03:43:49.000,N1
649,03:44:19.000,N2
650,03:44:49.000,N1
651,03:45:19.000,N2
652,03:45:49.000,N2
653,03:46:19.000,N1
654,03:46:49.000,N2
655,03:47:19.000,N1
656,03:47:49.000,N2
657,03:48:19.000,N1
658,03:48:49.000,N2
659,03:49:19.000,N1
660,03:49:49.000,N2
661,03:50:19.000,N2
662,03:50:49.000,N1
663,03:51:19.000,N1
664,03:51:49.000,N1
665,03:52:19.000,N1
666,03:52:49.000,N1
667,03:53:19.000,N2
668,03:53:49.000,N1
669,03:54:19.000,N1
670,03:54:49.000,N2
671,03:55:19.000,N1
672,03:55:49.000,N2
673,03:56:19.000,N2
674,03:56:49.000,N1
675,03:57:19.000,N2
676,03:57:49.000,N1
677,03:58:19.000,N1
678,03:58:49.000,N2
679,03:59:19.000,N2
680,03:59:49.000,N1
681,04:00:19.000,N2
682,04:00:49.000,N2
683,04:01:19.000,N1
684,04:01:49.000,N2
685,04:02:19.000,N1
686,04:02:49.000,N2
687,04:03:19.000,N2
688,04:03:49.000,N1
689,04:04:19.000,N2
690,04:04:49.000,N1
691,04:05:19.000,N1
692,04:05:49.000,N1
693,04:06:19.000,N2
694,04:06:49.000,N1
695,04:07:19.000,N2
696,04:07:49.000,N1
697,04:08:19.000,N1
698,04:08:49.000,N2
699,04:09:19.000,N1
700,04:09:49.000,N2
701,04:10:19.000,N1
702,04:10:49.000,N1
703,04:11:19.000,N2
704,04:11:49.000,N2
705,04:12:19.000,N2
706,04:12:49.000,N2
707,04:13:19.000,N1
708,04:13:49.000,N2
709,04:14:19.000,N1
710,04:14:49.000,N2
711,04:15:19.000,N2
712,04:15:49.000,N1
713,04:16:19.000,N2
714,04:16:49.000,W
715,04:17:19.000,W
716,04:17:49.000,N1
717,04:18:19.000,N1
718,04:18:49.000,N1
719,04:19:19.000,N2
720,04:19:49.000,N1
721,04:20:19.000,N2
722,04:20:49.000,N1
723,04:21:19.000,N2
724,04:21:49.000,N2
725,04:22:19.000,N1
726,04:22:49.000,N2
727,04:23:19.000,N1
728,04:23:49.000,N2
729,04:24:19.000,N1
730,04:24:49.000,N2
731,04:25:19.000,N2
732,04:25:49.000,N1
733,04:26:19.000,N2
734,04:26:49.000,N2
735,04:27:19.000,N1
736,04:27:49.000,N2
737,04:28:19.000,N2
738,04:28:49.000,N1
739,04:29:19.000,N1
740,04:29:49.000,N1
741,04:30:19.000,N2
742,04:30:49.000,N1
743,04:31:19.000,N1
744,04:31:49.000,N2
745,04:32:19.000,W
746,04:32:49.000,N1
747,04:33:19.000,W
748,04:33:49.000,N1
749,04:34:19.000,W
750,04:34:49.000,N1
751,04:35:19.000,N1
752,04:35:49.000,N1
753,04:36:19.000,N1
754,04:36:49.000,N2
755,04:37:19.000,N1
756,04:37:49.000,N2
757,04:38:19.000,N2
758,04:38:49.000,N1
759,04:39:19.000,N1
760,04:39:49.000,N1
761,04:40:19.000,R
762,04:40:49.000,N1
763,04:41:19.000,N1
764,04:41:49.000,N1
765,04:42:19.000,W
766,04:42:49.000,R
767,04:43:19.000,R
768,04:43:49.000,R
769,04:44:19.000,N1
770,04:44:49.000,N1
771,04:45:19.000,R
772,04:45:49.000,W
773,04:46:19.000,N1
774,04:46:49.000,N1
775,04:47:19.000,W
776,04:47:49.000,N1
777,04:48:19.000,N1
778,04:48:49.000,N1
779,04:49:19.000,N1
780,04:49:49.000,R
781,04:50:19.000,N1
782,04:50:49.000,N1
783,04:51:19.000,N1
784,04:51:49.000,N1
785,04:52:19.000,W
786,04:52:49.000,N1
787,04:53:19.000,N1
788,04:53:49.000,N1
789,04:54:19.000,N1
790,04:54:49.000,W
791,04:55:19.000,N1
792,04:55:49.000,W
793,04:56:19.000,W
794,04:56:49.000,W
795,04:57:19.000,W
796,04:57:49.000,W
797,04:58:19.000,W
798,04:58:49.000,W
799,04:59:19.000,W
800,04:59:49.000,W
801,05:00:19.000,W
802,05:00:49.000,W
803,05:01:19.000,W
804,05:01:49.000,W
805,05:02:19.000,W
806,05:02:49.000,W
807,05:03:19.000,W
808,05:03:49.000,W
809,05:04:19.000,W
810,05:04:49.000,W
811,05:05:19.000,W
812,05:05:49.000,W
813,05:06:19.000,W
814,05:06:49.000,W
815,05:07:19.000,W
816,05:07:49.000,W
817,05:08:19.000,W
818,05:08:49.000,W
819,05:09:19.000,W
820,05:09:49.000,W
821,05:10:19.000,W
822,05:10:49.000,W
823,05:11:19.000,W
824,05:11:49.000,W
825,05:12:19.000,W
826,05:12:49.000,W
827,05:13:19.000,W
828,05:13:49.000,W
829,05:14:19.000,W
830,05:14:49.000,W
831,05:15:19.000,W
832,05:15:49.000,W
833,05:16:19.000,W
834,05:16:49.000,W
835,05:17:19.000,W
836,05:17:49.000,W
837,05:18:19.000,W
838,05:18:49.000,W
839,05:19:19.000,W
840,05:19:49.000,W
841,05:20:19.000,W
842,05:20:49.000,W
843,05:21:19.000,W
844,05:21:49.000,W
845,05:22:19.000,W
846,05:22:49.000,W
847,05:23:19.000,W
848,05:23:49.000,W
849,05:24:19.000,W
850,05:24:49.000,W
851,05:25:19.000,W
852,05:25:49.000,W
853,05:26:19.000,W
854,05:26:49.000,W
855,05:27:19.000,W
856,05:27:49.000,W
857,05:28:19.000,W
858,05:28:49.000,W
859,05:29:19.000,W
860,05:29:49.000,W
861,05:30:19.000,W
862,05:30:49.000,W
863,05:31:19.000,W
864,05:31:49.000,W
865,05:32:19.000,W
866,05:32:49.000,W
867,05:33:19.000,W
868,05:33:49.000,W
869,05:34:19.000,W
870,05:34:49.000,W
871,05:35:19.000,W
872,05:35:49.000,W
873,05:36:19.000,W
874,05:36:49.000,W
875,05:37:19.000,W
876,05:37:49.000,W
877,05:38:19.000,W
878,05:38:49.000,W
879,05:39:19.000,W
880,05:39:49.000,W
881,05:40:19.000,W
882,05:40:49.000,W
883,05:41:19.000,W
884,05:41:49.000,W
885,05:42:19.000,W
886,05:42:49.000,W
887,05:43:19.000,W
888,05:43:49.000,W
889,05:44:19.000,W
890,05:44:49.000,W
891,05:45:19.000,W
892,05:45:49.000,W
893,05:46:19.000,W
894,05:46:49.000,W
895,05:47:19.000,W
896,05:47:49.000,W
897,05:48:19.000,W
898,05:48:49.000,W
899,05:49:19.000,W
900,05:49:49.000,W
901,05:50:19.000,W
902,05:50:49.000,W
903,05:51:19.000,W
904,05:51:49.000,W
905,05:52:19.000,W
906,05:52:49.000,W
907,05:53:19.000,W
908,05:53:49.000,W
909,05:54:19.000,W
910,05:54:49.000,W
911,05:55:19.000,W
912,05:55:49.000,W
913,05:56:19.000,W
914,05:56:49.000,W
915,05:57:19.000,W
916,05:57:49.000,W
917,05:58:19.000,W
918,05:58:49.000,W
919,05:59:19.000,W
920,05:59:49.000,W
921,06:00:19.000,W
922,06:00:49.000,W
923,06:01:19.000,W
924,06:01:49.000,W
925,06:02:19.000,W
926,06:02:49.000,W
927,06:03:19.000,W
928,06:03:49.000,W
929,06:04:19.000,W
930,06:04:49.000,W
931,06:05:19.000,W
932,06:05:49.000,W
933,06:06:19.000,W
934,06:06:49.000,W
935,06:07:19.000,W
936,06:07:49.000,W
937,06:08:19.000,W
938,06:08:49.000,W
939,06:09:19.000,W
940,06:09:49.000,W
941,06:10:19.000,W
942,06:10:49.000,W
943,06:11:19.000,W
944,06:11:49.000,W
945,06:12:19.000,W
946,06:12:49.000,W
947,06:13:19.000,W
948,06:13:49.000,W
949,06:14:19.000,W
950,06:14:49.000,W
951,06:15:19.000,W
952,06:15:49.000,W
953,06:16:19.000,W
954,06:16:49.000,W
955,06:17:19.000,W
956,06:17:49.000,W
957,06:18:19.000,W
958,06:18:49.000,W
959,06:19:19.000,W
960,06:19:49.000,W
961,06:20:19.000,W
962,06:20:49.000,W
963,06:21:19.000,W
964,06:21:49.000,W
965,06:22:19.000,W
966,06:22:49.000,W
967,06:23:19.000,W
968,06:23:49.000,W
969,06:24:19.000,W
970,06:24:49.000,W
971,06:25:19.000,W
972,06:25:49.000,W
973,06:26:19.000,W
974,06:26:49.000,W
975,06:27:19.000,W
976,06:27:49.000,W
977,06:28:19.000,W
978,06:28:49.000,W
979,06:29:19.000,W
980,06:29:49.000,W
981,06:30:19.000,W
982,06:30:49.000,W
983,06:31:19.000,W
984,06:31:49.000,W
985,06:32:19.000,W
986,06:32:49.000,W
987,06:33:19.000,W
988,06:33:49.000,W
989,06:34:19.000,W
990,06:34:49.000,W
991,06:35:19.000,W
992,06:35:49.000,W
993,06:36:19.000,W
994,06:36:49.000,W
995,06:37:19.000,W
996,06:37:49.000,W
997,06:38:19.000,W
998,06:38:49.000,W
999,06:39:19.000,W
1000,06:39:49.000,W
1001,06:40:19.000,W
1002,06:40:49.000,W
1003,06:41:19.000,W
1004,06:41:49.000,W
1005,06:42:19.000,W
1006,06:42:49.000,W
1007,06:43:19.000,W
1008,06:43:49.000,W
1009,06:44:19.000,W
1010,06:44:49.000,W
1011,06:45:19.000,W
1012,06:45:49.000,W
1013,06:46:19.000,W
1014,06:46:49.000,W
1015,06:47:19.000,W
1016,06:47:49.000,W
1017,06:48:19.000,W
1018,06:48:49.000,W
1019,06:49:19.000,W
1020,06:49:49.000,W
1021,06:50:19.000,W
1022,06:50:49.000,W
1023,06:51:19.000,W
1024,06:51:49.000,W
1025,06:52:19.000,W
1026,06:52:49.000,W
1027,06:53:19.000,W
1028,06:53:49.000,W
1029,06:54:19.000,W
1030,06:54:49.000,W
1031,06:55:19.000,W
1032,06:55:49.000,W
1033,06:56:19.000,W
1034,06:56:49.000,W
1035,06:57:19.000,W
1036,06:57:49.000,W
1037,06:58:19.000,W
1038,06:58:49.000,W
1039,06:59:19.000,W
1040,06:59:49.000,W
1041,07:00:19.000,W
1042,07:00:49.000,W
1043,07:01:19.000,W
1044,07:01:49.000,W
1045,07:02:19.000,W
1046,07:02:49.000,W
1047,07:03:19.000,W
1048,07:03:49.000,W
1049,07:04:19.000,W
1050,07:04:49.000,W
1051,07:05:19.000,W
1052,07:05:49.000,W
1053,07:06:19.000,W
1054,07:06:49.000,W
1055,07:07:19.000,W
1056,07:07:49.000,W
1057,07:08:19.000,W
1058,07:08:49.000,W
1059,07:09:19.000,W
1060,07:09:49.000,W
1061,07:10:19.000,W
1062,07:10:49.000,W
1063,07:11:19.000,W
1064,07:11:49.000,W
1065,07:12:19.000,W
1066,07:12:49.000,W
1067,07:13:19.000,W
1068,07:13:49.000,W
1069,07:14:19.000,W
1070,07:14:49.000,W
1071,07:15:19.000,W
1072,07:15:49.000,W
1073,07:16:19.000,W
1074,07:16:49.000,W
1075,07:17:19.000,W
1076,07:17:49.000,W
1077,07:18:19.000,W
1078,07:18:49.000,W
1079,07:19:19.000,W
1080,07:19:49.000,W
1081,07:20:19.000,W
1082,07:20:49.000,W
1083,07:21:19.000,W
1084,07:21:49.000,W
1085,07:22:19.000,W
1086,07:22:49.000,W
1087,07:23:19.000,W
1088,07:23:49.000,W
1089,07:24:19.000,W
1090,07:24:49.000,W
1091,07:25:19.000,W
1092,07:25:49.000,W
1093,07:26:19.000,W
1094,07:26:49.000,W
1095,07:27:19.000,W
1096,07:27:49.000,W
1097,07:28:19.000,W
1098,07:28:49.000,W
1099,07:29:19.000,W
1100,07:29:49.000,W
