position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
272,03:33:36.000,R
273,03:34:06.000,R
274,03:34:36.000,N1
275,03:35:06.000,N1
276,03:35:36.000,W
277,03:36:06.000,N1
278,03:36:36.000,N1
279,03:37:06.000,N1
280,03:37:36.000,N2
281,03:38:06.000,N2
282,03:38:36.000,N2
283,03:39:06.000,N2
284,03:39:36.000,N2
285,03:40:06.000,N2
286,03:40:36.000,N2
287,03:41:06.000,N2
288,03:41:36.000,N2
289,03:42:06.000,N2
290,03:42:36.000,N2
291,03:43:06.000,N2
292,03:43:36.000,N2
293,03:44:06.000,N2
294,03:44:36.000,N2
295,03:45:06.000,N2
296,03:45:36.000,N2
297,03:46:06.000,N2
298,03:46:36.000,N2
299,03:47:06.000,N2
300,03:47:36.000,N2
301,03:48:06.000,N2
302,03:48:36.000,N2
303,03:49:06.000,N2
304,03:49:36.000,N2
305,03:50:06.000,N2
306,03:50:36.000,N2
307,03:51:06.000,N2
308,03:51:36.000,N3
309,03:52:06.000,N2
310,03:52:36.000,N2
311,03:53:06.000,N2
312,03:53:36.000,N2
313,03:54:06.000,N3
314,03:54:36.000,N3
315,03:55:06.000,N2
316,03:55:36.000,N2
317,03:56:06.000,N2
318,03:56:36.000,N3
319,03:57:06.000,N2
320,03:57:36.000,N3
321,03:58:06.000,N2
322,03:58:36.000,N3
323,03:59:06.000,N2
324,03:59:36.000,N2
325,04:00:06.000,N2
326,04:00:36.000,N2
327,04:01:06.000,N3
328,04:01:36.000,N3
329,04:02:06.000,N2
330,04:02:36.000,N2
331,04:03:06.000,N3
332,04:03:36.000,N3
333,04:04:06.000,N3
334,04:04:36.000,N3
335,04:05:06.000,N2
336,04:05:36.000,N2
337,04:06:06.000,N2
338,04:06:36.000,N2
339,04:07:06.000,N2
340,04:07:36.000,N2
341,04:08:06.000,N2
342,04:08:36.000,N2
343,04:09:06.000,N2
344,04:09:36.000,N2
345,04:10:06.000,N2
346,04:10:36.000,N3
347,04:11:06.000,N3
348,04:11:36.000,N3
349,04:12:06.000,N3
350,04:12:36.000,N3
351,04:13:06.000,N3
352,04:13:36.000,N3
353,04:14:06.000,N3
354,04:14:36.000,N2
355,04:15:06.000,N2
356,04:15:36.000,N3
357,04:16:06.000,N2
358,04:16:36.000,N2
359,04:17:06.000,N2
360,04:17:36.000,N2
361,04:18:06.000,N2
362,04:18:36.000,N2
363,04:19:06.000,N1
364,04:19:36.000,N2
365,04:20:06.000,N2
366,04:20:36.000,N2
367,04:21:06.000,N2
368,04:21:36.000,N2
369,04:22:06.000,N2
370,04:22:36.000,N2
371,04:23:06.000,N2
372,04:23:36.000,N2
373,04:24:06.000,N2
374,04:24:36.000,N2
375,04:25:06.000,N2
376,04:25:36.000,N2
377,04:26:06.000,N2
378,04:26:36.000,N3
379,04:27:06.000,N2
380,04:27:36.000,N2
381,04:28:06.000,N2
382,04:28:36.000,N2
383,04:29:06.000,N2
384,04:29:36.000,N2
385,04:30:06.000,N2
386,04:30:36.000,N3
387,04:31:06.000,N2
388,04:31:36.000,N2
389,04:32:06.000,N2
390,04:32:36.000,N2
391,04:33:06.000,N3
392,04:33:36.000,N2
393,04:34:06.000,N3
394,04:34:36.000,N3
395,04:35:06.000,N2
396,04:35:36.000,N2
397,04:36:06.000,N2
398,04:36:36.000,N2
399,04:37:06.000,N3
400,04:37:36.000,N3
401,04:38:06.000,N3
402,04:38:36.000,N3
403,04:39:06.000,N2
404,04:39:36.000,N3
405,04:40:06.000,N2
406,04:40:36.000,N2
407,04:41:06.000,N3
408,04:41:36.000,N3
409,04:42:06.000,N2
410,04:42:36.000,N2
411,04:43:06.000,N2
412,04:43:36.000,N3
413,04:44:06.000,N2
414,04:44:36.000,N3
415,04:45:06.000,N3
416,04:45:36.000,N3
417,04:46:06.000,N3
418,04:46:36.000,N3
419,04:47:06.000,N3
420,04:47:36.000,N3
421,04:48:06.000,N3
422,04:48:36.000,N3
423,04:49:06.000,N3
424,04:49:36.000,N3
425,04:50:06.000,N3
426,04:50:36.000,N3
427,04:51:06.000,N3
428,04:51:36.000,N3
429,04:52:06.000,N3
430,04:52:36.000,N3
431,04:53:06.000,N2
432,04:53:36.000,N2
433,04:54:06.000,R
434,04:54:36.000,R
435,04:55:06.000,R
436,04:55:36.000,R
437,04:56:06.000,R
438,04:56:36.000,R
439,04:57:06.000,R
440,04:57:36.000,R
441,04:58:06.000,R
442,04:58:36.000,R
443,04:59:06.000,R
444,04:59:36.000,R
445,05:00:06.000,R
446,05:00:36.000,R
447,05:01:06.000,R
448,05:01:36.000,R
449,05:02:06.000,R
450,05:02:36.000,R
451,05:03:06.000,R
452,05:03:36.000,R
453,05:04:06.000,R
454,05:04:36.000,R
455,05:05:06.000,R
456,05:05:36.000,R
457,05:06:06.000,R
458,05:06:36.000,R
459,05:07:06.000,R
460,05:07:36.000,R
461,05:08:06.000,R
462,05:08:36.000,R
463,05:09:06.000,R
464,05:09:36.000,R
465,05:10:06.000,R
466,05:10:36.000,R
467,05:11:06.000,N1
468,05:11:36.000,N1
469,05:12:06.000,N1
470,05:12:36.000,N1
471,05:13:06.000,N1
472,05:13:36.000,N1
473,05:14:06.000,N1
474,05:14:36.000,N1
475,05:15:06.000,N2
476,05:15:36.000,N2
477,05:16:06.000,N2
478,05:16:36.000,N2
479,05:17:06.000,N2
480,05:17:36.000,N2
481,05:18:06.000,N2
482,05:18:36.000,N2
483,05:19:06.000,N2
484,05:19:36.000,N2
485,05:20:06.000,N2
486,05:20:36.000,N2
487,05:21:06.000,N2
488,05:21:36.000,N2
489,05:22:06.000,N2
490,05:22:36.000,N2
491,05:23:06.000,N2
492,05:23:36.000,N2
493,05:24:06.000,N2
494,05:24:36.000,N2
495,05:25:06.000,N2
496,05:25:36.000,N2
497,05:26:06.000,N2
498,05:26:36.000,N2
499,05:27:06.000,N2
500,05:27:36.000,N2
501,05:28:06.000,N2
502,05:28:36.000,N2
503,05:29:06.000,N2
504,05:29:36.000,N2
505,05:30:06.000,N2
506,05:30:36.000,N2
507,05:31:06.000,N2
508,05:31:36.000,N2
509,05:32:06.000,N2
510,05:32:36.000,N2
511,05:33:06.000,N2
512,05:33:36.000,N2
513,05:34:06.000,N2
514,05:34:36.000,N2
515,05:35:06.000,N2
516,05:35:36.000,N2
517,05:36:06.000,N2
518,05:36:36.000,N2
519,05:37:06.000,N2
520,05:37:36.000,N2
521,05:38:06.000,N2
522,05:38:36.000,N2
523,05:39:06.000,N2
524,05:39:36.000,N2
525,05:40:06.000,N2
526,05:40:36.000,N2
527,05:41:06.000,N2
528,05:41:36.000,N2
529,05:42:06.000,N2
530,05:42:36.000,N2
531,05:43:06.000,N2
532,05:43:36.000,N2
533,05:44:06.000,N2
534,05:44:36.000,N2
535,05:45:06.000,N2
536,05:45:36.000,N2
537,05:46:06.000,N2
538,05:46:36.000,N2
539,05:47:06.000,N2
540,05:47:36.000,N2
541,05:48:06.000,N2
542,05:48:36.000,N2
543,05:49:06.000,N2
544,05:49:36.000,N2
545,05:50:06.000,N2
546,05:50:36.000,N2
547,05:51:06.000,N1
548,05:51:36.000,N2
549,05:52:06.000,N2
550,05:52:36.000,N2
551,05:53:06.000,N2
552,05:53:36.000,N2
553,05:54:06.000,N2
554,05:54:36.000,N2
555,05:55:06.000,N2
556,05:55:36.000,N2
557,05:56:06.000,N2
558,05:56:36.000,N1
559,05:57:06.000,N1
560,05:57:36.000,N1
561,05:58:06.000,N1
562,05:58:36.000,N2
563,05:59:06.000,N2
564,05:59:36.000,N1
565,06:00:06.000,N1
566,06:00:36.000,N2
567,06:01:06.000,N1
568,06:01:36.000,N1
569,06:02:06.000,N1
570,06:02:36.000,N1
571,06:03:06.000,N1
572,06:03:36.000,N1
573,06:04:06.000,N1
574,06:04:36.000,N2
575,06:05:06.000,N1
576,06:05:36.000,N1
577,06:06:06.000,N2
578,06:06:36.000,N1
579,06:07:06.000,N1
580,06:07:36.000,N1
581,06:08:06.000,N2
582,06:08:36.000,N1
583,06:09:06.000,N2
584,06:09:36.000,N1
585,06:10:06.000,N1
586,06:10:36.000,N2
587,06:11:06.000,N1
588,06:11:36.000,N2
589,06:12:06.000,N2
590,06:12:36.000,N2
591,06:13:06.000,N1
592,06:13:36.000,N2
593,06:14:06.000,N1
594,06:14:36.000,N1
595,06:15:06.000,N1
596,06:15:36.000,N2
597,06:16:06.000,N1
598,06:16:36.000,N2
599,06:17:06.000,N1
600,06:17:36.000,N2
601,06:18:06.000,N1
602,06:18:36.000,W
603,06:19:06.000,N1
604,06:19:36.000,N1
605,06:20:06.000,N1
606,06:20:36.000,N1
607,06:21:06.000,N1
608,06:21:36.000,N1
609,06:22:06.000,N1
610,06:22:36.000,N1
611,06:23:06.000,N1
612,06:23:36.000,N2
613,06:24:06.000,N2
614,06:24:36.000,N2
615,06:25:06.000,N2
616,06:25:36.000,N2
617,06:26:06.000,R
618,06:26:36.000,R
619,06:27:06.000,R
620,06:27:36.000,R
621,06:28:06.000,R
622,06:28:36.000,R
623,06:29:06.000,R
624,06:29:36.000,R
625,06:30:06.000,R
626,06:30:36.000,R
627,06:31:06.000,R
628,06:31:36.000,R
629,06:32:06.000,R
630,06:32:36.000,R
631,06:33:06.000,R
632,06:33:36.000,R
633,06:34:06.000,R
634,06:34:36.000,R
635,06:35:06.000,R
636,06:35:36.000,R
637,06:36:06.000,R
638,06:36:36.000,R
639,06:37:06.000,R
640,06:37:36.000,R
641,06:38:06.000,R
642,06:38:36.000,R
643,06:39:06.000,R
644,06:39:36.000,R
645,06:40:06.000,R
646,06:40:36.000,R
647,06:41:06.000,R
648,06:41:36.000,R
649,06:42:06.000,R
650,06:42:36.000,R
651,06:43:06.000,R
652,06:43:36.000,R
653,06:44:06.000,R
654,06:44:36.000,R
655,06:45:06.000,R
656,06:45:36.000,R
657,06:46:06.000,R
658,06:46:36.000,R
659,06:47:06.000,R
660,06:47:36.000,R
661,06:48:06.000,R
662,06:48:36.000,R
663,06:49:06.000,R
664,06:49:36.000,R
665,06:50:06.000,W
666,06:50:36.000,N1
667,06:51:06.000,N1
668,06:51:36.000,N1
669,06:52:06.000,N1
670,06:52:36.000,N1
671,06:53:06.000,N1
672,06:53:36.000,N1
673,06:54:06.000,N1
674,06:54:36.000,N1
675,06:55:06.000,N1
676,06:55:36.000,R
677,06:56:06.000,R
678,06:56:36.000,R
679,06:57:06.000,R
680,06:57:36.000,R
681,06:58:06.000,R
682,06:58:36.000,R
683,06:59:06.000,R
684,06:59:36.000,R
685,07:00:06.000,R
686,07:00:36.000,W
687,07:01:06.000,W
688,07:01:36.000,N1
689,07:02:06.000,N1
690,07:02:36.000,N1
691,07:03:06.000,N1
692,07:03:36.000,N1
693,07:04:06.000,N1
694,07:04:36.000,N1
695,07:05:06.000,N1
696,07:05:36.000,N1
697,07:06:06.000,N1
698,07:06:36.000,N1
699,07:07:06.000,N2
700,07:07:36.000,W
701,07:08:06.000,N1
702,07:08:36.000,N1
703,07:09:06.000,N1
704,07:09:36.000,N1
705,07:10:06.000,N1
706,07:10:36.000,N1
707,07:11:06.000,N1
708,07:11:36.000,N1
709,07:12:06.000,N1
710,07:12:36.000,N2
711,07:13:06.000,N2
712,07:13:36.000,N1
713,07:14:06.000,N1
714,07:14:36.000,N1
715,07:15:06.000,N2
716,07:15:36.000,N2
717,07:16:06.000,N2
718,07:16:36.000,N2
719,07:17:06.000,N2
720,07:17:36.000,N2
721,07:18:06.000,N2
722,07:18:36.000,N2
723,07:19:06.000,N1
724,07:19:36.000,N2
725,07:20:06.000,N2
726,07:20:36.000,N2
727,07:21:06.000,N2
728,07:21:36.000,N2
729,07:22:06.000,N2
730,07:22:36.000,N2
731,07:23:06.000,N2
732,07:23:36.000,N1
733,07:24:06.000,N2
734,07:24:36.000,N2
735,07:25:06.000,N2
736,07:25:36.000,N1
737,07:26:06.000,N2
738,07:26:36.000,N1
739,07:27:06.000,N2
740,07:27:36.000,N1
741,07:28:06.000,N2
742,07:28:36.000,N2
743,07:29:06.000,N1
744,07:29:36.000,N2
745,07:30:06.000,N1
746,07:30:36.000,N1
747,07:31:06.000,N1
748,07:31:36.000,N1
749,07:32:06.000,N1
750,07:32:36.000,N2
751,07:33:06.000,N1
752,07:33:36.000,N2
753,07:34:06.000,N1
754,07:34:36.000,N2
755,07:35:06.000,N1
756,07:35:36.000,N1
757,07:36:06.000,N1
758,07:36:36.000,N2
759,07:37:06.000,N2
760,07:37:36.000,N1
761,07:38:06.000,N1
762,07:38:36.000,N2
763,07:39:06.000,N2
764,07:39:36.000,N2
765,07:40:06.000,N2
766,07:40:36.000,N2
767,07:41:06.000,N2
768,07:41:36.000,N2
769,07:42:06.000,N2
770,07:42:36.000,N2
771,07:43:06.000,N2
772,07:43:36.000,N2
773,07:44:06.000,N2
774,07:44:36.000,N2
775,07:45:06.000,N2
776,07:45:36.000,N2
777,07:46:06.000,N2
778,07:46:36.000,N2
779,07:47:06.000,N2
780,07:47:36.000,N2
781,07:48:06.000,N2
782,07:48:36.000,N2
783,07:49:06.000,N3
784,07:49:36.000,N2
785,07:50:06.000,N2
786,07:50:36.000,N2
787,07:51:06.000,N2
788,07:51:36.000,N2
789,07:52:06.000,N2
790,07:52:36.000,W
791,07:53:06.000,W
792,07:53:36.000,W
793,07:54:06.000,W
794,07:54:36.000,W
795,07:55:06.000,W
796,07:55:36.000,W
797,07:56:06.000,W
798,07:56:36.000,W
799,07:57:06.000,W
800,07:57:36.000,W
801,07:58:06.000,W
802,07:58:36.000,W
803,07:59:06.000,W
804,07:59:36.000,W
805,08:00:06.000,W
806,08:00:36.000,W
807,08:01:06.000,W
808,08:01:36.000,W
809,08:02:06.000,W
810,08:02:36.000,W
811,08:03:06.000,W
812,08:03:36.000,W
813,08:04:06.000,W
814,08:04:36.000,W
815,08:05:06.000,W
816,08:05:36.000,W
817,08:06:06.000,W
818,08:06:36.000,W
819,08:07:06.000,W
820,08:07:36.000,W
821,08:08:06.000,W
822,08:08:36.000,W
823,08:09:06.000,W
824,08:09:36.000,W
825,08:10:06.000,W
826,08:10:36.000,W
827,08:11:06.000,W
828,08:11:36.000,W
829,08:12:06.000,W
830,08:12:36.000,W
831,08:13:06.000,W
832,08:13:36.000,W
833,08:14:06.000,W
834,08:14:36.000,W
835,08:15:06.000,W
836,08:15:36.000,W
837,08:16:06.000,W
838,08:16:36.000,W
839,08:17:06.000,W
840,08:17:36.000,W
841,08:18:06.000,W
842,08:18:36.000,W
843,08:19:06.000,W
844,08:19:36.000,W
845,08:20:06.000,W
846,08:20:36.000,W
847,08:21:06.000,W
848,08:21:36.000,W
849,08:22:06.000,W
850,08:22:36.000,W
851,08:23:06.000,W
852,08:23:36.000,W
853,08:24:06.000,W
854,08:24:36.000,W
855,08:25:06.000,W
856,08:25:36.000,W
857,08:26:06.000,W
858,08:26:36.000,W
859,08:27:06.000,W
860,08:27:36.000,W
861,08:28:06.000,W
862,08:28:36.000,W
863,08:29:06.000,W
864,08:29:36.000,W
865,08:30:06.000,W
866,08:30:36.000,W
867,08:31:06.000,W
868,08:31:36.000,W
869,08:32:06.000,W
870,08:32:36.000,W
871,08:33:06.000,W
872,08:33:36.000,W
873,08:34:06.000,W
874,08:34:36.000,W
875,08:35:06.000,W
876,08:35:36.000,W
877,08:36:06.000,W
878,08:36:36.000,W
879,08:37:06.000,W
880,08:37:36.000,W
881,08:38:06.000,W
882,08:38:36.000,W
883,08:39:06.000,W
884,08:39:36.000,W
885,08:40:06.000,W
886,08:40:36.000,W
887,08:41:06.000,W
888,08:41:36.000,W
889,08:42:06.000,W
890,08:42:36.000,W
891,08:43:06.000,W
892,08:43:36.000,W
893,08:44:06.000,W
894,08:44:36.000,W
895,08:45:06.000,W
896,08:45:36.000,W
897,08:46:06.000,W
898,08:46:36.000,W
899,08:47:06.000,W
900,08:47:36.000,W
901,08:48:06.000,W
902,08:48:36.000,W
903,08:49:06.000,W
904,08:49:36.000,W
905,08:50:06.000,W
906,08:50:36.000,W
907,08:51:06.000,W
908,08:51:36.000,W
909,08:52:06.000,W
910,08:52:36.000,W
911,08:53:06.000,W
912,08:53:36.000,W
913,08:54:06.000,W
914,08:54:36.000,W
915,08:55:06.000,W
916,08:55:36.000,W
917,08:56:06.000,W
918,08:56:36.000,W
919,08:57:06.000,W
920,08:57:36.000,
