position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
124,23:13:45.000,N2
125,23:14:15.000,N2
126,23:14:45.000,N1
127,23:15:15.000,N1
128,23:15:45.000,N1
129,23:16:15.000,N2
130,23:16:45.000,N1
131,23:17:15.000,N2
132,23:17:45.000,N1
133,23:18:15.000,N2
134,23:18:45.000,N2
135,23:19:15.000,N2
136,23:19:45.000,N1
137,23:20:15.000,N1
138,23:20:45.000,N1
139,23:21:15.000,W
140,23:21:45.000,N1
141,23:22:15.000,N1
142,23:22:45.000,N2
143,23:23:15.000,W
144,23:23:45.000,N1
145,23:24:15.000,N1
146,23:24:45.000,N1
147,23:25:15.000,W
148,23:25:45.000,W
149,23:26:15.000,W
150,23:26:45.000,W
151,23:27:15.000,W
152,23:27:45.000,W
153,23:28:15.000,W
154,23:28:45.000,W
155,23:29:15.000,W
156,23:29:45.000,W
157,23:30:15.000,W
158,23:30:45.000,W
159,23:31:15.000,W
160,23:31:45.000,W
161,23:32:15.000,W
162,23:32:45.000,W
163,23:33:15.000,W
164,23:33:45.000,W
165,23:34:15.000,W
166,23:34:45.000,W
167,23:35:15.000,W
168,23:35:45.000,W
169,23:36:15.000,W
170,23:36:45.000,W
171,23:37:15.000,W
172,23:37:45.000,W
173,23:38:15.000,W
174,23:38:45.000,W
175,23:39:15.000,W
176,23:39:45.000,W
177,23:40:15.000,W
178,23:40:45.000,W
179,23:41:15.000,W
180,23:41:45.000,W
181,23:42:15.000,W
182,23:42:45.000,W
183,23:43:15.000,W
184,23:43:45.000,W
185,23:44:15.000,W
186,23:44:45.000,W
187,23:45:15.000,W
188,23:45:45.000,W
189,23:46:15.000,W
190,23:46:45.000,W
191,23:47:15.000,W
192,23:47:45.000,W
193,23:48:15.000,W
194,23:48:45.000,W
195,23:49:15.000,W
196,23:49:45.000,W
197,23:50:15.000,W
198,23:50:45.000,W
199,23:51:15.000,W
200,23:51:45.000,W
201,23:52:15.000,W
202,23:52:45.000,W
203,23:53:15.000,W
204,23:53:45.000,W
205,23:54:15.000,W
206,23:54:45.000,W
207,23:55:15.000,W
208,23:55:45.000,W
209,23:56:15.000,W
210,23:56:45.000,W
211,23:57:15.000,W
212,23:57:45.000,W
213,23:58:15.000,W
214,23:58:45.000,W
215,23:59:15.000,W
216,23:59:45.000,W
217,00:00:15.000,W
218,00:00:45.000,W
219,00:01:15.000,W
220,00:01:45.000,W
221,00:02:15.000,W
222,00:02:45.000,W
223,00:03:15.000,W
224,00:03:45.000,W
225,00:04:15.000,W
226,00:04:45.000,W
227,00:05:15.000,W
228,00:05:45.000,W
229,00:06:15.000,W
230,00:06:45.000,W
231,00:07:15.000,W
232,00:07:45.000,W
233,00:08:15.000,W
234,00:08:45.000,W
235,00:09:15.000,W
236,00:09:45.000,W
237,00:10:15.000,N1
238,00:10:45.000,N1
239,00:11:15.000,N1
240,00:11:45.000,W
241,00:12:15.000,N1
242,00:12:45.000,N1
243,00:13:15.000,N1
244,00:13:45.000,N2
245,00:14:15.000,N1
246,00:14:45.000,N1
247,00:15:15.000,N2
248,00:15:45.000,N2
249,00:16:15.000,N2
250,00:16:45.000,N2
251,00:17:15.000,N2
252,00:17:45.000,N2
253,00:18:15.000,N2
254,00:18:45.000,N1
255,00:19:15.000,N2
256,00:19:45.000,N1
257,00:20:15.000,N2
258,00:20:45.000,N2
259,00:21:15.000,N2
260,00:21:45.000,N2
261,00:22:15.000,N2
262,00:22:45.000,N2
263,00:23:15.000,N2
264,00:23:45.000,N2
265,00:24:15.000,N2
266,00:24:45.000,N2
267,00:25:15.000,N2
268,00:25:45.000,N2
269,00:26:15.000,N3
270,00:26:45.000,N3
271,00:27:15.000,N2
272,00:27:45.000,N3
273,00:28:15.000,N2
274,00:28:45.000,N2
275,00:29:15.000,N3
276,00:29:45.000,N2
277,00:30:15.000,N3
278,00:30:45.000,N3
279,00:31:15.000,N3
280,00:31:45.000,N3
281,00:32:15.000,N3
282,00:32:45.000,N3
283,00:33:15.000,N3
284,00:33:45.000,N3
285,00:34:15.000,N3
286,00:34:45.000,N3
287,00:35:15.000,N3
288,00:35:45.000,N3
289,00:36:15.000,N3
290,00:36:45.000,N3
291,00:37:15.000,N3
292,00:37:45.000,N2
293,00:38:15.000,N1
294,00:38:45.000,N1
295,00:39:15.000,N1
296,00:39:45.000,N1
297,00:40:15.000,N2
298,00:40:45.000,N1
299,00:41:15.000,N2
300,00:41:45.000,N2
301,00:42:15.000,N2
302,00:42:45.000,N2
303,00:43:15.000,N1
304,00:43:45.000,N1
305,00:44:15.000,N1
306,00:44:45.000,N2
307,00:45:15.000,W
308,00:45:45.000,N1
309,00:46:15.000,N1
310,00:46:45.000,N2
311,00:47:15.000,N2
312,00:47:45.000,N2
313,00:48:15.000,N2
314,00:48:45.000,N2
315,00:49:15.000,N2
316,00:49:45.000,N2
317,00:50:15.000,N2
318,00:50:45.000,N2
319,00:51:15.000,N1
320,00:51:45.000,N1
321,00:52:15.000,N2
322,00:52:45.000,N2
323,00:53:15.000,N1
324,00:53:45.000,N2
325,00:54:15.000,N2
326,00:54:45.000,N2
327,00:55:15.000,N2
328,00:55:45.000,N2
329,00:56:15.000,N2
330,00:56:45.000,N2
331,00:57:15.000,N2
332,00:57:45.000,N1
333,00:58:15.000,N2
334,00:58:45.000,N2
335,00:59:15.000,N1
336,00:59:45.000,N2
337,01:00:15.000,N2
338,01:00:45.000,N1
339,01:01:15.000,N1
340,01:01:45.000,N2
341,01:02:15.000,N2
342,01:02:45.000,N1
343,01:03:15.000,N1
344,01:03:45.000,N2
345,01:04:15.000,N2
346,01:04:45.000,N2
347,01:05:15.000,N2
348,01:05:45.000,N2
349,01:06:15.000,N2
350,01:06:45.000,N1
351,01:07:15.000,N1
352,01:07:45.000,N1
353,01:08:15.000,N1
354,01:08:45.000,N1
355,01:09:15.000,N1
356,01:09:45.000,N1
357,01:10:15.000,N1
358,01:10:45.000,N1
359,01:11:15.000,N2
360,01:11:45.000,R
361,01:12:15.000,R
362,01:12:45.000,R
363,01:13:15.000,R
364,01:13:45.000,R
365,01:14:15.000,N1
366,01:14:45.000,N1
367,01:15:15.000,N1
368,01:15:45.000,N1
369,01:16:15.000,N1
370,01:16:45.000,N1
371,01:17:15.000,R
372,01:17:45.000,R
373,01:18:15.000,R
374,01:18:45.000,R
375,01:19:15.000,W
376,01:19:45.000,N1
377,01:20:15.000,N1
378,01:20:45.000,N1
379,01:21:15.000,N1
380,01:21:45.000,N1
381,01:22:15.000,N1
382,01:22:45.000,N1
383,01:23:15.000,N1
384,01:23:45.000,N1
385,01:24:15.000,N1
386,01:24:45.000,R
387,01:25:15.000,R
388,01:25:45.000,R
389,01:26:15.000,R
390,01:26:45.000,N1
391,01:27:15.000,N1
392,01:27:45.000,N1
393,01:28:15.000,R
394,01:28:45.000,R
395,01:29:15.000,R
396,01:29:45.000,R
397,01:30:15.000,N1
398,01:30:45.000,N1
399,01:31:15.000,N1
400,01:31:45.000,R
401,01:32:15.000,R
402,01:32:45.000,R
403,01:33:15.000,N1
404,01:33:45.000,N1
405,01:34:15.000,N1
406,01:34:45.000,N1
407,01:35:15.000,N2
408,01:35:45.000,N1
409,01:36:15.000,N1
410,01:36:45.000,N2
411,01:37:15.000,N1
412,01:37:45.000,N2
413,01:38:15.000,W
414,01:38:45.000,N2
415,01:39:15.000,N2
416,01:39:45.000,N1
417,01:40:15.000,N2
418,01:40:45.000,N2
419,01:41:15.000,N2
420,01:41:45.000,N2
421,01:42:15.000,N2
422,01:42:45.000,N2
423,01:43:15.000,N2
424,01:43:45.000,N2
425,01:44:15.000,N2
426,01:44:45.000,N2
427,01:45:15.000,N2
428,01:45:45.000,N2
429,01:46:15.000,N2
430,01:46:45.000,N3
431,01:47:15.000,N3
432,01:47:45.000,N2
433,01:48:15.000,N3
434,01:48:45.000,N2
435,01:49:15.000,N2
436,01:49:45.000,N2
437,01:50:15.000,N3
438,01:50:45.000,N2
439,01:51:15.000,N3
440,01:51:45.000,N2
441,01:52:15.000,N2
442,01:52:45.000,N2
443,01:53:15.000,N3
444,01:53:45.000,N2
445,01:54:15.000,N2
446,01:54:45.000,N3
447,01:55:15.000,N2
448,01:55:45.000,N3
449,01:56:15.000,N3
450,01:56:45.000,N2
451,01:57:15.000,N3
452,01:57:45.000,N2
453,01:58:15.000,N3
454,01:58:45.000,N2
455,01:59:15.000,N2
456,01:59:45.000,N3
457,02:00:15.000,N2
458,02:00:45.000,N2
459,02:01:15.000,N3
460,02:01:45.000,N3
461,02:02:15.000,N3
462,02:02:45.000,N3
463,02:03:15.000,N2
464,02:03:45.000,N2
465,02:04:15.000,N3
466,02:04:45.000,N3
467,02:05:15.000,N3
468,02:05:45.000,N3
469,02:06:15.000,N3
470,02:06:45.000,N3
471,02:07:15.000,N3
472,02:07:45.000,N3
473,02:08:15.000,N3
474,02:08:45.000,N2
475,02:09:15.000,N3
476,02:09:45.000,N3
477,02:10:15.000,N3
478,02:10:45.000,N3
479,02:11:15.000,N2
480,02:11:45.000,N2
481,02:12:15.000,N2
482,02:12:45.000,N2
483,02:13:15.000,N2
484,02:13:45.000,N3
485,02:14:15.000,N3
486,02:14:45.000,N3
487,02:15:15.000,N3
488,02:15:45.000,N2
489,02:16:15.000,N3
490,02:16:45.000,N2
491,02:17:15.000,N3
492,02:17:45.000,N2
493,02:18:15.000,N3
494,02:18:45.000,N3
495,02:19:15.000,N2
496,02:19:45.000,N2
497,02:20:15.000,N3
498,02:20:45.000,N3
499,02:21:15.000,N3
500,02:21:45.000,N3
501,02:22:15.000,N3
502,02:22:45.000,N3
503,02:23:15.000,N3
504,02:23:45.000,N3
505,02:24:15.000,N3
506,02:24:45.000,N3
507,02:25:15.000,N3
508,02:25:45.000,N3
509,02:26:15.000,N2
510,02:26:45.000,W
511,02:27:15.000,N1
512,02:27:45.000,N1
513,02:28:15.000,N1
514,02:28:45.000,N1
515,02:29:15.000,N1
516,02:29:45.000,N1
517,02:30:15.000,N1
518,02:30:45.000,N1
519,02:31:15.000,N1
520,02:31:45.000,N2
521,02:32:15.000,N2
522,02:32:45.000,N1
523,02:33:15.000,N2
524,02:33:45.000,N2
525,02:34:15.000,N2
526,02:34:45.000,N2
527,02:35:15.000,N2
528,02:35:45.000,N2
529,02:36:15.000,N2
530,02:36:45.000,N2
531,02:37:15.000,N1
532,02:37:45.000,N1
533,02:38:15.000,N1
534,02:38:45.000,N2
535,02:39:15.000,N2
536,02:39:45.000,N1
537,02:40:15.000,N2
538,02:40:45.000,N1
539,02:41:15.000,N1
540,02:41:45.000,N1
541,02:42:15.000,N1
542,02:42:45.000,R
543,02:43:15.000,R
544,02:43:45.000,R
545,02:44:15.000,R
546,02:44:45.000,R
547,02:45:15.000,R
548,02:45:45.000,R
549,02:46:15.000,R
550,02:46:45.000,R
551,02:47:15.000,R
552,02:47:45.000,R
553,02:48:15.000,R
554,02:48:45.000,R
555,02:49:15.000,R
556,02:49:45.000,R
557,02:50:15.000,R
558,02:50:45.000,R
559,02:51:15.000,R
560,02:51:45.000,R
561,02:52:15.000,R
562,02:52:45.000,R
563,02:53:15.000,R
564,02:53:45.000,R
565,02:54:15.000,R
566,02:54:45.000,R
567,02:55:15.000,R
568,02:55:45.000,R
569,02:56:15.000,R
570,02:56:45.000,R
571,02:57:15.000,R
572,02:57:45.000,R
573,02:58:15.000,R
574,02:58:45.000,R
575,02:59:15.000,R
576,02:59:45.000,W
577,03:00:15.000,N1
578,03:00:45.000,N1
579,03:01:15.000,N1
580,03:01:45.000,N1
581,03:02:15.000,N2
582,03:02:45.000,N2
583,03:03:15.000,N2
584,03:03:45.000,N2
585,03:04:15.000,N2
586,03:04:45.000,N1
587,03:05:15.000,N2
588,03:05:45.000,N2
589,03:06:15.000,N2
590,03:06:45.000,N2
591,03:07:15.000,N2
592,03:07:45.000,N2
593,03:08:15.000,N2
594,03:08:45.000,N2
595,03:09:15.000,N2
596,03:09:45.000,N2
597,03:10:15.000,W
598,03:10:45.000,N1
599,03:11:15.000,N1
600,03:11:45.000,N2
601,03:12:15.000,N2
602,03:12:45.000,N2
603,03:13:15.000,N2
604,03:13:45.000,N1
605,03:14:15.000,N1
606,03:14:45.000,N1
607,03:15:15.000,N2
608,03:15:45.000,N2
609,03:16:15.000,N2
610,03:16:45.000,N2
611,03:17:15.000,N2
612,03:17:45.000,N2
613,03:18:15.000,N1
614,03:18:45.000,N2
615,03:19:15.000,N2
616,03:19:45.000,N2
617,03:20:15.000,N1
618,03:20:45.000,N1
619,03:21:15.000,N1
620,03:21:45.000,N2
621,03:22:15.000,N2
622,03:22:45.000,N1
623,03:23:15.000,W
624,03:23:45.000,N1
625,03:24:15.000,N1
626,03:24:45.000,N2
627,03:25:15.000,N1
628,03:25:45.000,N1
629,03:26:15.000,N2
630,03:26:45.000,N1
631,03:27:15.000,N1
632,03:27:45.000,N1
633,03:28:15.000,N1
634,03:28:45.000,N1
635,03:29:15.000,N2
636,03:29:45.000,W
637,03:30:15.000,N1
638,03:30:45.000,W
639,03:31:15.000,N1
640,03:31:45.000,N1
641,03:32:15.000,N1
642,03:32:45.000,N1
643,03:33:15.000,N2
644,03:33:45.000,N2
645,03:34:15.000,N1
646,03:34:45.000,N1
647,03:35:15.000,N1
648,03:35:45.000,N1
649,03:36:15.000,N1
650,03:36:45.000,N2
651,03:37:15.000,N2
652,03:37:45.000,N2
653,03:38:15.000,W
654,03:38:45.000,N1
655,03:39:15.000,N1
656,03:39:45.000,N1
657,03:40:15.000,N2
658,03:40:45.000,N2
659,03:41:15.000,N1
660,03:41:45.000,N1
661,03:42:15.000,N2
662,03:42:45.000,N1
663,03:43:15.000,N2
664,03:43:45.000,N1
665,03:44:15.000,N2
666,03:44:45.000,N1
667,03:45:15.000,N1
668,03:45:45.000,N1
669,03:46:15.000,N1
670,03:46:45.000,N1
671,03:47:15.000,N2
672,03:47:45.000,N1
673,03:48:15.000,N2
674,03:48:45.000,W
675,03:49:15.000,N1
676,03:49:45.000,N1
677,03:50:15.000,N1
678,03:50:45.000,N2
679,03:51:15.000,N2
680,03:51:45.000,N2
681,03:52:15.000,N2
682,03:52:45.000,N2
683,03:53:15.000,N2
684,03:53:45.000,N2
685,03:54:15.000,N2
686,03:54:45.000,N1
687,03:55:15.000,N1
688,03:55:45.000,N2
689,03:56:15.000,N1
690,03:56:45.000,N1
691,03:57:15.000,N2
692,03:57:45.000,W
693,03:58:15.000,N1
694,03:58:45.000,W
695,03:59:15.000,N1
696,03:59:45.000,N1
697,04:00:15.000,N1
698,04:00:45.000,N1
699,04:01:15.000,N1
700,04:01:45.000,N2
701,04:02:15.000,N1
702,04:02:45.000,W
703,04:03:15.000,W
704,04:03:45.000,W
705,04:04:15.000,N1
706,04:04:45.000,N1
707,04:05:15.000,N1
708,04:05:45.000,N1
709,04:06:15.000,N1
710,04:06:45.000,N1
711,04:07:15.000,N1
712,04:07:45.000,N1
713,04:08:15.000,N2
714,04:08:45.000,N2
715,04:09:15.000,N1
716,04:09:45.000,N2
717,04:10:15.000,N2
718,04:10:45.000,N2
719,04:11:15.000,N1
720,04:11:45.000,R
721,04:12:15.000,R
722,04:12:45.000,R
723,04:13:15.000,R
724,04:13:45.000,R
725,04:14:15.000,R
726,04:14:45.000,R
727,04:15:15.000,R
728,04:15:45.000,R
729,04:16:15.000,R
730,04:16:45.000,R
731,04:17:15.000,R
732,04:17:45.000,R
733,04:18:15.000,R
734,04:18:45.000,R
735,04:19:15.000,R
736,04:19:45.000,R
737,04:20:15.000,R
738,04:20:45.000,R
739,04:21:15.000,R
740,04:21:45.000,R
741,04:22:15.000,R
742,04:22:45.000,R
743,04:23:15.000,R
744,04:23:45.000,R
745,04:24:15.000,R
746,04:24:45.000,R
747,04:25:15.000,R
748,04:25:45.000,R
749,04:26:15.000,R
750,04:26:45.000,R
751,04:27:15.000,R
752,04:27:45.000,R
753,04:28:15.000,R
754,04:28:45.000,R
755,04:29:15.000,R
756,04:29:45.000,R
757,04:30:15.000,R
758,04:30:45.000,N1
759,04:31:15.000,N1
760,04:31:45.000,N1
761,04:32:15.000,N1
762,04:32:45.000,N1
763,04:33:15.000,N1
764,04:33:45.000,N1
765,04:34:15.000,N1
766,04:34:45.000,N1
767,04:35:15.000,N1
768,04:35:45.000,N1
769,04:36:15.000,N1
770,04:36:45.000,N1
771,04:37:15.000,N1
772,04:37:45.000,N1
773,04:38:15.000,R
774,04:38:45.000,R
775,04:39:15.000,R
776,04:39:45.000,R
777,04:40:15.000,R
778,04:40:45.000,N1
779,04:41:15.000,N1
780,04:41:45.000,N1
781,04:42:15.000,N1
782,04:42:45.000,N1
783,04:43:15.000,N1
784,04:43:45.000,N2
785,04:44:15.000,N2
786,04:44:45.000,N2
787,04:45:15.000,N2
788,04:45:45.000,N2
789,04:46:15.000,N2
790,04:46:45.000,N2
791,04:47:15.000,N2
792,04:47:45.000,N2
793,04:48:15.000,N2
794,04:48:45.000,N2
795,04:49:15.000,N2
796,04:49:45.000,N2
797,04:50:15.000,N2
798,04:50:45.000,N2
799,04:51:15.000,N2
800,04:51:45.000,N2
801,04:52:15.000,N2
802,04:52:45.000,N2
803,04:53:15.000,N2
804,04:53:45.000,N2
805,04:54:15.000,N2
806,04:54:45.000,N2
807,04:55:15.000,N2
808,04:55:45.000,N2
809,04:56:15.000,N2
810,04:56:45.000,N1
811,04:57:15.000,N1
812,04:57:45.000,N1
813,04:58:15.000,N1
814,04:58:45.000,N1
815,04:59:15.000,N2
816,04:59:45.000,N1
817,05:00:15.000,N2
818,05:00:45.000,N2
819,05:01:15.000,N2
820,05:01:45.000,N2
821,05:02:15.000,N2
822,05:02:45.000,N2
823,05:03:15.000,N2
824,05:03:45.000,N1
825,05:04:15.000,N1
826,05:04:45.000,N1
827,05:05:15.000,N2
828,05:05:45.000,N2
829,05:06:15.000,N2
830,05:06:45.000,N2
831,05:07:15.000,N2
832,05:07:45.000,N2
833,05:08:15.000,N2
834,05:08:45.000,N2
835,05:09:15.000,N2
836,05:09:45.000,N2
837,05:10:15.000,N2
838,05:10:45.000,N2
839,05:11:15.000,N2
840,05:11:45.000,N2
841,05:12:15.000,N2
842,05:12:45.000,N2
843,05:13:15.000,N2
844,05:13:45.000,N2
845,05:14:15.000,N2
846,05:14:45.000,N2
847,05:15:15.000,N2
848,05:15:45.000,N2
849,05:16:15.000,N2
850,05:16:45.000,N2
851,05:17:15.000,N2
852,05:17:45.000,N2
853,05:18:15.000,N2
854,05:18:45.000,N2
855,05:19:15.000,N2
856,05:19:45.000,N2
857,05:20:15.000,N2
858,05:20:45.000,N2
859,05:21:15.000,N2
860,05:21:45.000,N2
861,05:22:15.000,N2
862,05:22:45.000,N2
863,05:23:15.000,N2
864,05:23:45.000,N2
865,05:24:15.000,N2
866,05:24:45.000,N1
867,05:25:15.000,N1
868,05:25:45.000,N1
869,05:26:15.000,N1
870,05:26:45.000,N1
871,05:27:15.000,N2
872,05:27:45.000,N2
873,05:28:15.000,N1
874,05:28:45.000,N1
875,05:29:15.000,N2
876,05:29:45.000,N1
877,05:30:15.000,N2
878,05:30:45.000,N2
879,05:31:15.000,N2
880,05:31:45.000,N2
881,05:32:15.000,N2
882,05:32:45.000,N2
883,05:33:15.000,N2
884,05:33:45.000,N2
885,05:34:15.000,N2
886,05:34:45.000,N2
887,05:35:15.000,N1
888,05:35:45.000,N1
889,05:36:15.000,N1
890,05:36:45.000,N1
891,05:37:15.000,N2
892,05:37:45.000,N2
893,05:38:15.000,N2
894,05:38:45.000,N2
895,05:39:15.000,N2
896,05:39:45.000,N2
897,05:40:15.000,N2
898,05:40:45.000,N2
899,05:41:15.000,W
900,05:41:45.000,N1
901,05:42:15.000,N1
902,05:42:45.000,N1
903,05:43:15.000,N1
904,05:43:45.000,N1
905,05:44:15.000,N1
906,05:44:45.000,N2
907,05:45:15.000,N1
908,05:45:45.000,N1
909,05:46:15.000,N2
910,05:46:45.000,N2
911,05:47:15.000,N2
912,05:47:45.000,N2
913,05:48:15.000,N1
914,05:48:45.000,N1
915,05:49:15.000,N2
916,05:49:45.000,N2
917,05:50:15.000,N2
918,05:50:45.000,N2
919,05:51:15.000,N1
920,05:51:45.000,N1
921,05:52:15.000,N2
922,05:52:45.000,N1
923,05:53:15.000,N1
924,05:53:45.000,N2
925,05:54:15.000,N2
926,05:54:45.000,N2
927,05:55:15.000,N2
928,05:55:45.000,N2
929,05:56:15.000,N2
930,05:56:45.000,N1
931,05:57:15.000,N1
932,05:57:45.000,N2
933,05:58:15.000,R
934,05:58:45.000,R
935,05:59:15.000,R
936,05:59:45.000,R
937,06:00:15.000,R
938,06:00:45.000,R
939,06:01:15.000,R
940,06:01:45.000,W
941,06:02:15.000,W
942,06:02:45.000,N1
943,06:03:15.000,N1
944,06:03:45.000,N1
945,06:04:15.000,N1
946,06:04:45.000,N1
947,06:05:15.000,N1
948,06:05:45.000,R
949,06:06:15.000,R
950,06:06:45.000,R
951,06:07:15.000,R
952,06:07:45.000,R
953,06:08:15.000,R
954,06:08:45.000,R
955,06:09:15.000,N1
956,06:09:45.000,W
957,06:10:15.000,N1
958,06:10:45.000,N1
959,06:11:15.000,R
960,06:11:45.000,R
961,06:12:15.000,R
962,06:12:45.000,R
963,06:13:15.000,R
964,06:13:45.000,R
965,06:14:15.000,R
966,06:14:45.000,R
967,06:15:15.000,R
968,06:15:45.000,R
969,06:16:15.000,R
970,06:16:45.000,R
971,06:17:15.000,R
972,06:17:45.000,R
973,06:18:15.000,R
974,06:18:45.000,R
975,06:19:15.000,R
976,06:19:45.000,R
977,06:20:15.000,R
978,06:20:45.000,R
979,06:21:15.000,R
980,06:21:45.000,R
981,06:22:15.000,R
982,06:22:45.000,R
983,06:23:15.000,R
984,06:23:45.000,R
985,06:24:15.000,R
986,06:24:45.000,R
987,06:25:15.000,R
988,06:25:45.000,R
989,06:26:15.000,R
990,06:26:45.000,R
991,06:27:15.000,R
992,06:27:45.000,W
993,06:28:15.000,N1
994,06:28:45.000,N1
995,06:29:15.000,N1
996,06:29:45.000,N1
997,06:30:15.000,N1
998,06:30:45.000,N2
999,06:31:15.000,N2
1000,06:31:45.000,N2
1001,06:32:15.000,N2
1002,06:32:45.000,N1
1003,06:33:15.000,N1
1004,06:33:45.000,N2
1005,06:34:15.000,N1
1006,06:34:45.000,N1
1007,06:35:15.000,W
1008,06:35:45.000,W
1009,06:36:15.000,N1
1010,06:36:45.000,N1
1011,06:37:15.000,N1
1012,06:37:45.000,N2
1013,06:38:15.000,N1
1014,06:38:45.000,N1
1015,06:39:15.000,N2
1016,06:39:45.000,N1
1017,06:40:15.000,N1
1018,06:40:45.000,N2
1019,06:41:15.000,N1
1020,06:41:45.000,N2
1021,06:42:15.000,N1
1022,06:42:45.000,N2
1023,06:43:15.000,N1
1024,06:43:45.000,W
1025,06:44:15.000,W
1026,06:44:45.000,N1
1027,06:45:15.000,N1
1028,06:45:45.000,N1
1029,06:46:15.000,N1
1030,06:46:45.000,N1
1031,06:47:15.000,N2
1032,06:47:45.000,N1
1033,06:48:15.000,N1
1034,06:48:45.000,N1
1035,06:49:15.000,N1
1036,06:49:45.000,W
1037,06:50:15.000,W
1038,06:50:45.000,N1
1039,06:51:15.000,N1
1040,06:51:45.000,N1
1041,06:52:15.000,N2
1042,06:52:45.000,N1
1043,06:53:15.000,N1
1044,06:53:45.000,N2
1045,06:54:15.000,N2
1046,06:54:45.000,N2
1047,06:55:15.000,N1
1048,06:55:45.000,N2
1049,06:56:15.000,N2
1050,06:56:45.000,N2
1051,06:57:15.000,N2
1052,06:57:45.000,N2
1053,06:58:15.000,N2
1054,06:58:45.000,N1
1055,06:59:15.000,N2
1056,06:59:45.000,N1
1057,07:00:15.000,N2
1058,07:00:45.000,N2
1059,07:01:15.000,N2
1060,07:01:45.000,N2
1061,07:02:15.000,N2
1062,07:02:45.000,N2
1063,07:03:15.000,N2
1064,07:03:45.000,N2
1065,07:04:15.000,N2
1066,07:04:45.000,N2
1067,07:05:15.000,N2
1068,07:05:45.000,N1
1069,07:06:15.000,N2
1070,07:06:45.000,N2
1071,07:07:15.000,N2
1072,07:07:45.000,N2
1073,07:08:15.000,N2
1074,07:08:45.000,N2
1075,07:09:15.000,N2
1076,07:09:45.000,N2
1077,07:10:15.000,N2
1078,07:10:45.000,N1
1079,07:11:15.000,N1
1080,07:11:45.000,N2
1081,07:12:15.000,N2
1082,07:12:45.000,N2
1083,07:13:15.000,N2
1084,07:13:45.000,N2
1085,07:14:15.000,N2
1086,07:14:45.000,N2
1087,07:15:15.000,N2
1088,07:15:45.000,N2
1089,07:16:15.000,N2
1090,07:16:45.000,N2
1091,07:17:15.000,N2
1092,07:17:45.000,N2
