position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
121,23:28:13.000,W
122,23:28:43.000,W
123,23:29:13.000,W
124,23:29:43.000,W
125,23:30:13.000,W
126,23:30:43.000,W
127,23:31:13.000,W
128,23:31:43.000,W
129,23:32:13.000,W
130,23:32:43.000,W
131,23:33:13.000,W
132,23:33:43.000,W
133,23:34:13.000,W
134,23:34:43.000,W
135,23:35:13.000,W
136,23:35:43.000,W
137,23:36:13.000,W
138,23:36:43.000,W
139,23:37:13.000,W
140,23:37:43.000,W
141,23:38:13.000,W
142,23:38:43.000,W
143,23:39:13.000,W
144,23:39:43.000,W
145,23:40:13.000,W
146,23:40:43.000,W
147,23:41:13.000,W
148,23:41:43.000,W
149,23:42:13.000,W
150,23:42:43.000,W
151,23:43:13.000,W
152,23:43:43.000,W
153,23:44:13.000,W
154,23:44:43.000,W
155,23:45:13.000,W
156,23:45:43.000,W
157,23:46:13.000,W
158,23:46:43.000,W
159,23:47:13.000,W
160,23:47:43.000,W
161,23:48:13.000,W
162,23:48:43.000,W
163,23:49:13.000,W
164,23:49:43.000,W
165,23:50:13.000,W
166,23:50:43.000,W
167,23:51:13.000,W
168,23:51:43.000,W
169,23:52:13.000,W
170,23:52:43.000,W
171,23:53:13.000,W
172,23:53:43.000,W
173,23:54:13.000,W
174,23:54:43.000,W
175,23:55:13.000,W
176,23:55:43.000,W
177,23:56:13.000,W
178,23:56:43.000,W
179,23:57:13.000,W
180,23:57:43.000,W
181,23:58:13.000,W
182,23:58:43.000,W
183,23:59:13.000,W
184,23:59:43.000,W
185,00:00:13.000,W
186,00:00:43.000,W
187,00:01:13.000,W
188,00:01:43.000,W
189,00:02:13.000,W
190,00:02:43.000,W
191,00:03:13.000,W
192,00:03:43.000,W
193,00:04:13.000,W
194,00:04:43.000,W
195,00:05:13.000,W
196,00:05:43.000,W
197,00:06:13.000,W
198,00:06:43.000,W
199,00:07:13.000,W
200,00:07:43.000,W
201,00:08:13.000,W
202,00:08:43.000,W
203,00:09:13.000,W
204,00:09:43.000,W
205,00:10:13.000,W
206,00:10:43.000,W
207,00:11:13.000,W
208,00:11:43.000,W
209,00:12:13.000,W
210,00:12:43.000,W
211,00:13:13.000,W
212,00:13:43.000,W
213,00:14:13.000,W
214,00:14:43.000,W
215,00:15:13.000,W
216,00:15:43.000,W
217,00:16:13.000,W
218,00:16:43.000,W
219,00:17:13.000,W
220,00:17:43.000,W
221,00:18:13.000,W
222,00:18:43.000,W
223,00:19:13.000,W
224,00:19:43.000,W
225,00:20:13.000,W
226,00:20:43.000,W
227,00:21:13.000,W
228,00:21:43.000,W
229,00:22:13.000,W
230,00:22:43.000,W
231,00:23:13.000,W
232,00:23:43.000,W
233,00:24:13.000,W
234,00:24:43.000,W
235,00:25:13.000,W
236,00:25:43.000,W
237,00:26:13.000,W
238,00:26:43.000,W
239,00:27:13.000,W
240,00:27:43.000,W
241,00:28:13.000,W
242,00:28:43.000,W
243,00:29:13.000,W
244,00:29:43.000,W
245,00:30:13.000,W
246,00:30:43.000,W
247,00:31:13.000,W
248,00:31:43.000,W
249,00:32:13.000,W
250,00:32:43.000,W
251,00:33:13.000,W
252,00:33:43.000,W
253,00:34:13.000,W
254,00:34:43.000,W
255,00:35:13.000,W
256,00:35:43.000,W
257,00:36:13.000,W
258,00:36:43.000,W
259,00:37:13.000,W
260,00:37:43.000,W
261,00:38:13.000,W
262,00:38:43.000,W
263,00:39:13.000,W
264,00:39:43.000,W
265,00:40:13.000,W
266,00:40:43.000,W
267,00:41:13.000,W
268,00:41:43.000,W
269,00:42:13.000,W
270,00:42:43.000,W
271,00:43:13.000,W
272,00:43:43.000,W
273,00:44:13.000,W
274,00:44:43.000,W
275,00:45:13.000,W
276,00:45:43.000,W
277,00:46:13.000,W
278,00:46:43.000,W
279,00:47:13.000,W
280,00:47:43.000,W
281,00:48:13.000,W
282,00:48:43.000,W
283,00:49:13.000,W
284,00:49:43.000,W
285,00:50:13.000,W
286,00:50:43.000,W
287,00:51:13.000,W
288,00:51:43.000,W
289,00:52:13.000,W
290,00:52:43.000,W
291,00:53:13.000,W
292,00:53:43.000,W
293,00:54:13.000,W
294,00:54:43.000,W
295,00:55:13.000,W
296,00:55:43.000,W
297,00:56:13.000,N1
298,00:56:43.000,N1
299,00:57:13.000,N1
300,00:57:43.000,W
301,00:58:13.000,W
302,00:58:43.000,N1
303,00:59:13.000,N1
304,00:59:43.000,N1
305,01:00:13.000,N1
306,01:00:43.000,N1
307,01:01:13.000,N2
308,01:01:43.000,N2
309,01:02:13.000,N2
310,01:02:43.000,N2
311,01:03:13.000,N2
312,01:03:43.000,N2
313,01:04:13.000,N2
314,01:04:43.000,N2
315,01:05:13.000,N2
316,01:05:43.000,N2
317,01:06:13.000,N2
318,01:06:43.000,N2
319,01:07:13.000,N2
320,01:07:43.000,N2
321,01:08:13.000,N2
322,01:08:43.000,N2
323,01:09:13.000,N2
324,01:09:43.000,N2
325,01:10:13.000,N2
326,01:10:43.000,N2
327,01:11:13.000,N2
328,01:11:43.000,N2
329,01:12:13.000,N2
330,01:12:43.000,N2
331,01:13:13.000,N1
332,01:13:43.000,N2
333,01:14:13.000,N2
334,01:14:43.000,N2
335,01:15:13.000,N2
336,01:15:43.000,N2
337,01:16:13.000,N2
338,01:16:43.000,N2
339,01:17:13.000,N2
340,01:17:43.000,N2
341,01:18:13.000,N2
342,01:18:43.000,N2
343,01:19:13.000,N2
344,01:19:43.000,N2
345,01:20:13.000,N3
346,01:20:43.000,N2
347,01:21:13.000,N2
348,01:21:43.000,W
349,01:22:13.000,W
350,01:22:43.000,W
351,01:23:13.000,N1
352,01:23:43.000,N1
353,01:24:13.000,N1
354,01:24:43.000,N2
355,01:25:13.000,N2
356,01:25:43.000,N2
357,01:26:13.000,N2
358,01:26:43.000,N1
359,01:27:13.000,N2
360,01:27:43.000,N1
361,01:28:13.000,N2
362,01:28:43.000,N1
363,01:29:13.000,N2
364,01:29:43.000,W
365,01:30:13.000,W
366,01:30:43.000,N1
367,01:31:13.000,N1
368,01:31:43.000,N1
369,01:32:13.000,N2
370,01:32:43.000,N2
371,01:33:13.000,N2
372,01:33:43.000,N1
373,01:34:13.000,N1
374,01:34:43.000,N1
375,01:35:13.000,N2
376,01:35:43.000,N2
377,01:36:13.000,N2
378,01:36:43.000,N2
379,01:37:13.000,N2
380,01:37:43.000,N2
381,01:38:13.000,N2
382,01:38:43.000,N2
383,01:39:13.000,N2
384,01:39:43.000,N2
385,01:40:13.000,N2
386,01:40:43.000,N2
387,01:41:13.000,N2
388,01:41:43.000,N2
389,01:42:13.000,N2
390,01:42:43.000,N2
391,01:43:13.000,N2
392,01:43:43.000,N2
393,01:44:13.000,N2
394,01:44:43.000,N3
395,01:45:13.000,N2
396,01:45:43.000,N2
397,01:46:13.000,N2
398,01:46:43.000,N2
399,01:47:13.000,N2
400,01:47:43.000,N2
401,01:48:13.000,N2
402,01:48:43.000,N2
403,01:49:13.000,N2
404,01:49:43.000,N2
405,01:50:13.000,N2
406,01:50:43.000,N2
407,01:51:13.000,N3
408,01:51:43.000,N2
409,01:52:13.000,N3
410,01:52:43.000,N3
411,01:53:13.000,N3
412,01:53:43.000,N3
413,01:54:13.000,N2
414,01:54:43.000,N1
415,01:55:13.000,N2
416,01:55:43.000,N2
417,01:56:13.000,N2
418,01:56:43.000,N3
419,01:57:13.000,N2
420,01:57:43.000,N2
421,01:58:13.000,N2
422,01:58:43.000,N3
423,01:59:13.000,N2
424,01:59:43.000,N1
425,02:00:13.000,N2
426,02:00:43.000,N2
427,02:01:13.000,N2
428,02:01:43.000,N2
429,02:02:13.000,N2
430,02:02:43.000,N2
431,02:03:13.000,N2
432,02:03:43.000,N2
433,02:04:13.000,W
434,02:04:43.000,W
435,02:05:13.000,W
436,02:05:43.000,W
437,02:06:13.000,N1
438,02:06:43.000,N1
439,02:07:13.000,W
440,02:07:43.000,W
441,02:08:13.000,N1
442,02:08:43.000,N1
443,02:09:13.000,N2
444,02:09:43.000,N1
445,02:10:13.000,N2
446,02:10:43.000,N1
447,02:11:13.000,N2
448,02:11:43.000,N1
449,02:12:13.000,N2
450,02:12:43.000,N2
451,02:13:13.000,N1
452,02:13:43.000,N2
453,02:14:13.000,N1
454,02:14:43.000,W
455,02:15:13.000,W
456,02:15:43.000,N1
457,02:16:13.000,N1
458,02:16:43.000,N1
459,02:17:13.000,N1
460,02:17:43.000,N2
461,02:18:13.000,N1
462,02:18:43.000,N1
463,02:19:13.000,N2
464,02:19:43.000,N1
465,02:20:13.000,N2
466,02:20:43.000,N1
467,02:21:13.000,N1
468,02:21:43.000,N1
469,02:22:13.000,N1
470,02:22:43.000,N2
471,02:23:13.000,N1
472,02:23:43.000,N2
473,02:24:13.000,W
474,02:24:43.000,W
475,02:25:13.000,W
476,02:25:43.000,W
477,02:26:13.000,W
478,02:26:43.000,W
479,02:27:13.000,W
480,02:27:43.000,W
481,02:28:13.000,W
482,02:28:43.000,W
483,02:29:13.000,W
484,02:29:43.000,W
485,02:30:13.000,W
486,02:30:43.000,W
487,02:31:13.000,W
488,02:31:43.000,W
489,02:32:13.000,W
490,02:32:43.000,W
491,02:33:13.000,W
492,02:33:43.000,W
493,02:34:13.000,W
494,02:34:43.000,W
495,02:35:13.000,W
496,02:35:43.000,W
497,02:36:13.000,W
498,02:36:43.000,W
499,02:37:13.000,W
500,02:37:43.000,W
501,02:38:13.000,W
502,02:38:43.000,W
503,02:39:13.000,W
504,02:39:43.000,W
505,02:40:13.000,W
506,02:40:43.000,W
507,02:41:13.000,W
508,02:41:43.000,W
509,02:42:13.000,W
510,02:42:43.000,W
511,02:43:13.000,W
512,02:43:43.000,W
513,02:44:13.000,W
514,02:44:43.000,W
515,02:45:13.000,W
516,02:45:43.000,W
517,02:46:13.000,W
518,02:46:43.000,W
519,02:47:13.000,W
520,02:47:43.000,W
521,02:48:13.000,W
522,02:48:43.000,W
523,02:49:13.000,W
524,02:49:43.000,W
525,02:50:13.000,W
526,02:50:43.000,W
527,02:51:13.000,W
528,02:51:43.000,W
529,02:52:13.000,W
530,02:52:43.000,W
531,02:53:13.000,W
532,02:53:43.000,W
533,02:54:13.000,W
534,02:54:43.000,W
535,02:55:13.000,W
536,02:55:43.000,W
537,02:56:13.000,W
538,02:56:43.000,W
539,02:57:13.000,W
540,02:57:43.000,W
541,02:58:13.000,W
542,02:58:43.000,W
543,02:59:13.000,W
544,02:59:43.000,W
545,03:00:13.000,W
546,03:00:43.000,W
547,03:01:13.000,W
548,03:01:43.000,W
549,03:02:13.000,W
550,03:02:43.000,W
551,03:03:13.000,W
552,03:03:43.000,W
553,03:04:13.000,W
554,03:04:43.000,N1
555,03:05:13.000,W
556,03:05:43.000,W
557,03:06:13.000,W
558,03:06:43.000,N1
559,03:07:13.000,N1
560,03:07:43.000,N1
561,03:08:13.000,N1
562,03:08:43.000,N1
563,03:09:13.000,N1
564,03:09:43.000,N1
565,03:10:13.000,W
566,03:10:43.000,N1
567,03:11:13.000,N1
568,03:11:43.000,W
569,03:12:13.000,W
570,03:12:43.000,W
571,03:13:13.000,N1
572,03:13:43.000,N1
573,03:14:13.000,N1
574,03:14:43.000,N1
575,03:15:13.000,N1
576,03:15:43.000,N1
577,03:16:13.000,W
578,03:16:43.000,W
579,03:17:13.000,N1
580,03:17:43.000,N1
581,03:18:13.000,N1
582,03:18:43.000,N1
583,03:19:13.000,N1
584,03:19:43.000,N2
585,03:20:13.000,N2
586,03:20:43.000,N2
587,03:21:13.000,N2
588,03:21:43.000,N2
589,03:22:13.000,N2
590,03:22:43.000,N2
591,03:23:13.000,N2
592,03:23:43.000,N2
593,03:24:13.000,N2
594,03:24:43.000,N2
595,03:25:13.000,N2
596,03:25:43.000,N2
597,03:26:13.000,N2
598,03:26:43.000,N2
599,03:27:13.000,N2
600,03:27:43.000,N2
601,03:28:13.000,N2
602,03:28:43.000,N2
603,03:29:13.000,N2
604,03:29:43.000,N2
605,03:30:13.000,N2
606,03:30:43.000,N2
607,03:31:13.000,N2
608,03:31:43.000,N2
609,03:32:13.000,N2
610,03:32:43.000,N2
611,03:33:13.000,N2
612,03:33:43.000,N2
613,03:34:13.000,N2
614,03:34:43.000,N2
615,03:35:13.000,N2
616,03:35:43.000,N2
617,03:36:13.000,N1
618,03:36:43.000,N2
619,03:37:13.000,N2
620,03:37:43.000,N2
621,03:38:13.000,N2
622,03:38:43.000,N2
623,03:39:13.000,N2
624,03:39:43.000,N2
625,03:40:13.000,N2
626,03:40:43.000,N2
627,03:41:13.000,N1
628,03:41:43.000,N2
629,03:42:13.000,N2
630,03:42:43.000,N2
631,03:43:13.000,N2
632,03:43:43.000,N2
633,03:44:13.000,N1
634,03:44:43.000,N2
635,03:45:13.000,N2
636,03:45:43.000,N1
637,03:46:13.000,N2
638,03:46:43.000,N2
639,03:47:13.000,N2
640,03:47:43.000,N2
641,03:48:13.000,N2
642,03:48:43.000,N2
643,03:49:13.000,N1
644,03:49:43.000,N2
645,03:50:13.000,N2
646,03:50:43.000,N1
647,03:51:13.000,N2
648,03:51:43.000,N2
649,03:52:13.000,N1
650,03:52:43.000,N2
651,03:53:13.000,N2
652,03:53:43.000,N2
653,03:54:13.000,N1
654,03:54:43.000,N1
655,03:55:13.000,N1
656,03:55:43.000,N2
657,03:56:13.000,N2
658,03:56:43.000,N2
659,03:57:13.000,N2
660,03:57:43.000,N2
661,03:58:13.000,N1
662,03:58:43.000,N2
663,03:59:13.000,N2
664,03:59:43.000,N1
665,04:00:13.000,N2
666,04:00:43.000,N1
667,04:01:13.000,N1
668,04:01:43.000,N2
669,04:02:13.000,N2
670,04:02:43.000,N2
671,04:03:13.000,N2
672,04:03:43.000,N1
673,04:04:13.000,N1
674,04:04:43.000,N2
675,04:05:13.000,N2
676,04:05:43.000,N1
677,04:06:13.000,N1
678,04:06:43.000,N2
679,04:07:13.000,N1
680,04:07:43.000,N2
681,04:08:13.000,N1
682,04:08:43.000,N2
683,04:09:13.000,N2
684,04:09:43.000,N2
685,04:10:13.000,N1
686,04:10:43.000,N2
687,04:11:13.000,N2
688,04:11:43.000,N1
689,04:12:13.000,N2
690,04:12:43.000,N2
691,04:13:13.000,N1
692,04:13:43.000,N2
693,04:14:13.000,N2
694,04:14:43.000,N2
695,04:15:13.000,N2
696,04:15:43.000,N2
697,04:16:13.000,N1
698,04:16:43.000,N2
699,04:17:13.000,N1
700,04:17:43.000,N1
701,04:18:13.000,N2
702,04:18:43.000,N2
703,04:19:13.000,N1
704,04:19:43.000,R
705,04:20:13.000,R
706,04:20:43.000,R
707,04:21:13.000,R
708,04:21:43.000,R
709,04:22:13.000,R
710,04:22:43.000,R
711,04:23:13.000,R
712,04:23:43.000,R
713,04:24:13.000,R
714,04:24:43.000,R
715,04:25:13.000,R
716,04:25:43.000,R
717,04:26:13.000,R
718,04:26:43.000,R
719,04:27:13.000,R
720,04:27:43.000,R
721,04:28:13.000,R
722,04:28:43.000,R
723,04:29:13.000,R
724,04:29:43.000,R
725,04:30:13.000,R
726,04:30:43.000,R
727,04:31:13.000,R
728,04:31:43.000,N1
729,04:32:13.000,N1
730,04:32:43.000,N1
731,04:33:13.000,R
732,04:33:43.000,N1
733,04:34:13.000,R
734,04:34:43.000,R
735,04:35:13.000,W
736,04:35:43.000,N1
737,04:36:13.000,N1
738,04:36:43.000,N1
739,04:37:13.000,N1
740,04:37:43.000,R
741,04:38:13.000,R
742,04:38:43.000,N1
743,04:39:13.000,N1
744,04:39:43.000,N1
745,04:40:13.000,N2
746,04:40:43.000,N2
747,04:41:13.000,N2
748,04:41:43.000,N2
749,04:42:13.000,R
750,04:42:43.000,R
751,04:43:13.000,R
752,04:43:43.000,N1
753,04:44:13.000,N1
754,04:44:43.000,R
755,04:45:13.000,R
756,04:45:43.000,R
757,04:46:13.000,R
758,04:46:43.000,R
759,04:47:13.000,N1
760,04:47:43.000,N1
761,04:48:13.000,R
762,04:48:43.000,R
763,04:49:13.000,R
764,04:49:43.000,R
765,04:50:13.000,R
766,04:50:43.000,R
767,04:51:13.000,R
768,04:51:43.000,R
769,04:52:13.000,R
770,04:52:43.000,R
771,04:53:13.000,R
772,04:53:43.000,R
773,04:54:13.000,R
774,04:54:43.000,R
775,04:55:13.000,R
776,04:55:43.000,R
777,04:56:13.000,R
778,04:56:43.000,R
779,04:57:13.000,R
780,04:57:43.000,R
781,04:58:13.000,R
782,04:58:43.000,R
783,04:59:13.000,R
784,04:59:43.000,R
785,05:00:13.000,R
786,05:00:43.000,R
787,05:01:13.000,R
788,05:01:43.000,R
789,05:02:13.000,R
790,05:02:43.000,R
791,05:03:13.000,R
792,05:03:43.000,R
793,05:04:13.000,R
794,05:04:43.000,R
795,05:05:13.000,R
796,05:05:43.000,R
797,05:06:13.000,R
798,05:06:43.000,R
799,05:07:13.000,R
800,05:07:43.000,N1
801,05:08:13.000,N1
802,05:08:43.000,N2
803,05:09:13.000,N2
804,05:09:43.000,N2
805,05:10:13.000,N1
806,05:10:43.000,N1
807,05:11:13.000,N2
808,05:11:43.000,N2
809,05:12:13.000,N2
810,05:12:43.000,N2
811,05:13:13.000,N2
812,05:13:43.000,N2
813,05:14:13.000,N2
814,05:14:43.000,N2
815,05:15:13.000,N2
816,05:15:43.000,N2
817,05:16:13.000,N2
818,05:16:43.000,N2
819,05:17:13.000,N2
820,05:17:43.000,N2
821,05:18:13.000,N2
822,05:18:43.000,N2
823,05:19:13.000,N2
824,05:19:43.000,N2
825,05:20:13.000,N2
826,05:20:43.000,N2
827,05:21:13.000,N2
828,05:21:43.000,N2
829,05:22:13.000,N2
830,05:22:43.000,N2
831,05:23:13.000,N2
832,05:23:43.000,N2
833,05:24:13.000,N2
834,05:24:43.000,N2
835,05:25:13.000,N2
836,05:25:43.000,N3
837,05:26:13.000,W
838,05:26:43.000,N1
839,05:27:13.000,N1
840,05:27:43.000,N1
841,05:28:13.000,N1
842,05:28:43.000,N2
843,05:29:13.000,N1
844,05:29:43.000,N2
845,05:30:13.000,N2
846,05:30:43.000,N1
847,05:31:13.000,N2
848,05:31:43.000,N1
849,05:32:13.000,N2
850,05:32:43.000,N1
851,05:33:13.000,N1
852,05:33:43.000,N1
853,05:34:13.000,N1
854,05:34:43.000,N2
855,05:35:13.000,N2
856,05:35:43.000,N1
857,05:36:13.000,N2
858,05:36:43.000,N1
859,05:37:13.000,N2
860,05:37:43.000,N2
861,05:38:13.000,N1
862,05:38:43.000,N1
863,05:39:13.000,N1
864,05:39:43.000,N2
865,05:40:13.000,N1
866,05:40:43.000,N2
867,05:41:13.000,N2
868,05:41:43.000,N1
869,05:42:13.000,N1
870,05:42:43.000,N2
871,05:43:13.000,N1
872,05:43:43.000,N1
873,05:44:13.000,N2
874,05:44:43.000,N2
875,05:45:13.000,N1
876,05:45:43.000,N1
877,05:46:13.000,N2
878,05:46:43.000,N2
879,05:47:13.000,N1
880,05:47:43.000,N2
881,05:48:13.000,N1
882,05:48:43.000,N1
883,05:49:13.000,N1
884,05:49:43.000,N1
885,05:50:13.000,N2
886,05:50:43.000,N2
887,05:51:13.000,N1
888,05:51:43.000,N2
889,05:52:13.000,N1
890,05:52:43.000,N2
891,05:53:13.000,N1
892,05:53:43.000,N2
893,05:54:13.000,N1
894,05:54:43.000,N2
895,05:55:13.000,N2
896,05:55:43.000,N1
897,05:56:13.000,N2
898,05:56:43.000,N2
899,05:57:13.000,N1
900,05:57:43.000,N2
901,05:58:13.000,N2
902,05:58:43.000,N2
903,05:59:13.000,W
904,05:59:43.000,W
905,06:00:13.000,N1
906,06:00:43.000,N1
907,06:01:13.000,N1
908,06:01:43.000,N2
909,06:02:13.000,W
910,06:02:43.000,N1
911,06:03:13.000,N2
912,06:03:43.000,N1
913,06:04:13.000,N2
914,06:04:43.000,N1
915,06:05:13.000,N1
916,06:05:43.000,N2
917,06:06:13.000,N2
918,06:06:43.000,N2
919,06:07:13.000,N2
920,06:07:43.000,N2
921,06:08:13.000,N2
922,06:08:43.000,N2
923,06:09:13.000,N1
924,06:09:43.000,N2
925,06:10:13.000,N2
926,06:10:43.000,N2
927,06:11:13.000,N2
928,06:11:43.000,N2
929,06:12:13.000,N1
930,06:12:43.000,N2
931,06:13:13.000,N2
932,06:13:43.000,N2
933,06:14:13.000,N2
934,06:14:43.000,N2
935,06:15:13.000,N1
936,06:15:43.000,N2
937,06:16:13.000,N1
938,06:16:43.000,N2
939,06:17:13.000,N1
940,06:17:43.000,N1
941,06:18:13.000,N2
942,06:18:43.000,N2
943,06:19:13.000,N2
944,06:19:43.000,N2
945,06:20:13.000,N2
946,06:20:43.000,N2
947,06:21:13.000,N2
948,06:21:43.000,N1
949,06:22:13.000,N2
950,06:22:43.000,N1
951,06:23:13.000,N2
952,06:23:43.000,N2
953,06:24:13.000,N2
954,06:24:43.000,N2
955,06:25:13.000,N2
956,06:25:43.000,N1
957,06:26:13.000,N2
958,06:26:43.000,W
959,06:27:13.000,N1
960,06:27:43.000,N1
961,06:28:13.000,N1
962,06:28:43.000,N1
963,06:29:13.000,N2
964,06:29:43.000,N1
965,06:30:13.000,N1
966,06:30:43.000,N2
967,06:31:13.000,N2
968,06:31:43.000,N2
969,06:32:13.000,N1
970,06:32:43.000,N1
971,06:33:13.000,N2
972,06:33:43.000,W
973,06:34:13.000,N1
974,06:34:43.000,W
975,06:35:13.000,N1
976,06:35:43.000,N1
977,06:36:13.000,W
978,06:36:43.000,W
979,06:37:13.000,N1
980,06:37:43.000,N1
981,06:38:13.000,N1
982,06:38:43.000,N1
983,06:39:13.000,N2
984,06:39:43.000,N2
985,06:40:13.000,N2
986,06:40:43.000,N2
987,06:41:13.000,N2
988,06:41:43.000,N2
989,06:42:13.000,N2
990,06:42:43.000,N1
991,06:43:13.000,N2
992,06:43:43.000,N2
993,06:44:13.000,N1
994,06:44:43.000,N2
995,06:45:13.000,N2
996,06:45:43.000,N2
997,06:46:13.000,N2
998,06:46:43.000,R
999,06:47:13.000,R
1000,06:47:43.000,R
1001,06:48:13.000,R
1002,06:48:43.000,R
1003,06:49:13.000,R
1004,06:49:43.000,R
1005,06:50:13.000,R
1006,06:50:43.000,R
1007,06:51:13.000,R
1008,06:51:43.000,N1
1009,06:52:13.000,N1
1010,06:52:43.000,R
1011,06:53:13.000,R
1012,06:53:43.000,R
1013,06:54:13.000,R
1014,06:54:43.000,R
1015,06:55:13.000,R
1016,06:55:43.000,R
1017,06:56:13.000,R
1018,06:56:43.000,R
1019,06:57:13.000,R
1020,06:57:43.000,R
1021,06:58:13.000,R
1022,06:58:43.000,R
1023,06:59:13.000,R
1024,06:59:43.000,R
1025,07:00:13.000,N1
1026,07:00:43.000,N1
1027,07:01:13.000,N2
1028,07:01:43.000,N1
1029,07:02:13.000,N1
1030,07:02:43.000,N2
1031,07:03:13.000,N2
1032,07:03:43.000,N1
1033,07:04:13.000,N2
1034,07:04:43.000,N2
1035,07:05:13.000,N2
1036,07:05:43.000,N1
1037,07:06:13.000,N1
1038,07:06:43.000,R
1039,07:07:13.000,R
1040,07:07:43.000,R
1041,07:08:13.000,N1
1042,07:08:43.000,N1
1043,07:09:13.000,N1
1044,07:09:43.000,N1
1045,07:10:13.000,N1
1046,07:10:43.000,N2
1047,07:11:13.000,N1
1048,07:11:43.000,N2
1049,07:12:13.000,N1
1050,07:12:43.000,N2
1051,07:13:13.000,N2
1052,07:13:43.000,N2
1053,07:14:13.000,N1
1054,07:14:43.000,N2
1055,07:15:13.000,N2
1056,07:15:43.000,N1
1057,07:16:13.000,N2
1058,07:16:43.000,N1
1059,07:17:13.000,N2
1060,07:17:43.000,N2
1061,07:18:13.000,N2
1062,07:18:43.000,N2
1063,07:19:13.000,N2
1064,07:19:43.000,N2
1065,07:20:13.000,N2
1066,07:20:43.000,N2
1067,07:21:13.000,N2
1068,07:21:43.000,N2
1069,07:22:13.000,N2
1070,07:22:43.000,N2
1071,07:23:13.000,W
1072,07:23:43.000,W
1073,07:24:13.000,W
1074,07:24:43.000,W
1075,07:25:13.000,W
1076,07:25:43.000,W
1077,07:26:13.000,W
1078,07:26:43.000,W
1079,07:27:13.000,W
1080,07:27:43.000,W
1081,07:28:13.000,W
1082,07:28:43.000,W
1083,07:29:13.000,W
1084,07:29:43.000,W
1085,07:30:13.000,W
1086,07:30:43.000,W
1087,07:31:13.000,W
1088,07:31:43.000,W
1089,07:32:13.000,W
1090,07:32:43.000,W
1091,07:33:13.000,W
1092,07:33:43.000,W
1093,07:34:13.000,W
1094,07:34:43.000,W
1095,07:35:13.000,W
1096,07:35:43.000,W
1097,07:36:13.000,W
1098,07:36:43.000,W
