position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
86,22:19:30.000,W
87,22:20:00.000,W
88,22:20:30.000,W
89,22:21:00.000,W
90,22:21:30.000,W
91,22:22:00.000,W
92,22:22:30.000,W
93,22:23:00.000,W
94,22:23:30.000,W
95,22:24:00.000,W
96,22:24:30.000,W
97,22:25:00.000,W
98,22:25:30.000,W
99,22:26:00.000,W
100,22:26:30.000,W
101,22:27:00.000,W
102,22:27:30.000,W
103,22:28:00.000,W
104,22:28:30.000,W
105,22:29:00.000,W
106,22:29:30.000,W
107,22:30:00.000,W
108,22:30:30.000,W
109,22:31:00.000,W
110,22:31:30.000,W
111,22:32:00.000,W
112,22:32:30.000,W
113,22:33:00.000,W
114,22:33:30.000,W
115,22:34:00.000,N1
116,22:34:30.000,N1
117,22:35:00.000,N1
118,22:35:30.000,N1
119,22:36:00.000,N1
120,22:36:30.000,W
121,22:37:00.000,W
122,22:37:30.000,W
123,22:38:00.000,W
124,22:38:30.000,W
125,22:39:00.000,W
126,22:39:30.000,W
127,22:40:00.000,W
128,22:40:30.000,W
129,22:41:00.000,W
130,22:41:30.000,W
131,22:42:00.000,W
132,22:42:30.000,W
133,22:43:00.000,W
134,22:43:30.000,W
135,22:44:00.000,W
136,22:44:30.000,W
137,22:45:00.000,W
138,22:45:30.000,W
139,22:46:00.000,W
140,22:46:30.000,W
141,22:47:00.000,W
142,22:47:30.000,W
143,22:48:00.000,W
144,22:48:30.000,N1
145,22:49:00.000,N1
146,22:49:30.000,N1
147,22:50:00.000,N1
148,22:50:30.000,N2
149,22:51:00.000,N1
150,22:51:30.000,N2
151,22:52:00.000,N2
152,22:52:30.000,N1
153,22:53:00.000,N1
154,22:53:30.000,N2
155,22:54:00.000,N2
156,22:54:30.000,N2
157,22:55:00.000,N2
158,22:55:30.000,N2
159,22:56:00.000,N2
160,22:56:30.000,N2
161,22:57:00.000,N2
162,22:57:30.000,N1
163,22:58:00.000,N2
164,22:58:30.000,N2
165,22:59:00.000,N2
166,22:59:30.000,N1
167,23:00:00.000,N1
168,23:00:30.000,N1
169,23:01:00.000,N1
170,23:01:30.000,N1
171,23:02:00.000,N1
172,23:02:30.000,N2
173,23:03:00.000,N1
174,23:03:30.000,N1
175,23:04:00.000,W
176,23:04:30.000,W
177,23:05:00.000,W
178,23:05:30.000,W
179,23:06:00.000,W
180,23:06:30.000,W
181,23:07:00.000,W
182,23:07:30.000,W
183,23:08:00.000,W
184,23:08:30.000,W
185,23:09:00.000,W
186,23:09:30.000,W
187,23:10:00.000,W
188,23:10:30.000,W
189,23:11:00.000,W
190,23:11:30.000,W
191,23:12:00.000,W
192,23:12:30.000,W
193,23:13:00.000,W
194,23:13:30.000,W
195,23:14:00.000,W
196,23:14:30.000,W
197,23:15:00.000,W
198,23:15:30.000,W
199,23:16:00.000,W
200,23:16:30.000,W
201,23:17:00.000,W
202,23:17:30.000,W
203,23:18:00.000,W
204,23:18:30.000,W
205,23:19:00.000,W
206,23:19:30.000,W
207,23:20:00.000,W
208,23:20:30.000,W
209,23:21:00.000,W
210,23:21:30.000,W
211,23:22:00.000,W
212,23:22:30.000,W
213,23:23:00.000,W
214,23:23:30.000,W
215,23:24:00.000,W
216,23:24:30.000,W
217,23:25:00.000,W
218,23:25:30.000,W
219,23:26:00.000,W
220,23:26:30.000,W
221,23:27:00.000,W
222,23:27:30.000,W
223,23:28:00.000,W
224,23:28:30.000,W
225,23:29:00.000,W
226,23:29:30.000,W
227,23:30:00.000,W
228,23:30:30.000,W
229,23:31:00.000,W
230,23:31:30.000,W
231,23:32:00.000,W
232,23:32:30.000,W
233,23:33:00.000,W
234,23:33:30.000,W
235,23:34:00.000,W
236,23:34:30.000,W
237,23:35:00.000,W
238,23:35:30.000,W
239,23:36:00.000,W
240,23:36:30.000,W
241,23:37:00.000,W
242,23:37:30.000,W
243,23:38:00.000,W
244,23:38:30.000,W
245,23:39:00.000,W
246,23:39:30.000,W
247,23:40:00.000,W
248,23:40:30.000,W
249,23:41:00.000,W
250,23:41:30.000,W
251,23:42:00.000,W
252,23:42:30.000,W
253,23:43:00.000,W
254,23:43:30.000,W
255,23:44:00.000,W
256,23:44:30.000,N1
257,23:45:00.000,N1
258,23:45:30.000,N1
259,23:46:00.000,N1
260,23:46:30.000,N1
261,23:47:00.000,N1
262,23:47:30.000,N1
263,23:48:00.000,N1
264,23:48:30.000,N1
265,23:49:00.000,N1
266,23:49:30.000,N1
267,23:50:00.000,N1
268,23:50:30.000,N1
269,23:51:00.000,N1
270,23:51:30.000,W
271,23:52:00.000,W
272,23:52:30.000,W
273,23:53:00.000,W
274,23:53:30.000,W
275,23:54:00.000,W
276,23:54:30.000,W
277,23:55:00.000,W
278,23:55:30.000,W
279,23:56:00.000,W
280,23:56:30.000,W
281,23:57:00.000,W
282,23:57:30.000,W
283,23:58:00.000,W
284,23:58:30.000,W
285,23:59:00.000,W
286,23:59:30.000,W
287,00:00:00.000,W
288,00:00:30.000,W
289,00:01:00.000,W
290,00:01:30.000,W
291,00:02:00.000,W
292,00:02:30.000,W
293,00:03:00.000,W
294,00:03:30.000,N1
295,00:04:00.000,N1
296,00:04:30.000,N1
297,00:05:00.000,N1
298,00:05:30.000,N1
299,00:06:00.000,N1
300,00:06:30.000,W
301,00:07:00.000,W
302,00:07:30.000,W
303,00:08:00.000,W
304,00:08:30.000,W
305,00:09:00.000,N1
306,00:09:30.000,N1
307,00:10:00.000,W
308,00:10:30.000,W
309,00:11:00.000,W
310,00:11:30.000,N1
311,00:12:00.000,N1
312,00:12:30.000,N1
313,00:13:00.000,N1
314,00:13:30.000,N1
315,00:14:00.000,N2
316,00:14:30.000,N2
317,00:15:00.000,N1
318,00:15:30.000,N2
319,00:16:00.000,N2
320,00:16:30.000,N2
321,00:17:00.000,N1
322,00:17:30.000,N2
323,00:18:00.000,N1
324,00:18:30.000,N1
325,00:19:00.000,N2
326,00:19:30.000,N1
327,00:20:00.000,N1
328,00:20:30.000,N2
329,00:21:00.000,N1
330,00:21:30.000,N1
331,00:22:00.000,N2
332,00:22:30.000,N1
333,00:23:00.000,N1
334,00:23:30.000,N2
335,00:24:00.000,N1
336,00:24:30.000,N2
337,00:25:00.000,N2
338,00:25:30.000,N2
339,00:26:00.000,N2
340,00:26:30.000,N2
341,00:27:00.000,N2
342,00:27:30.000,N2
343,00:28:00.000,N2
344,00:28:30.000,N2
345,00:29:00.000,N2
346,00:29:30.000,N2
347,00:30:00.000,N2
348,00:30:30.000,N2
349,00:31:00.000,N2
350,00:31:30.000,N2
351,00:32:00.000,N2
352,00:32:30.000,N2
353,00:33:00.000,N2
354,00:33:30.000,N2
355,00:34:00.000,N2
356,00:34:30.000,N2
357,00:35:00.000,N2
358,00:35:30.000,N2
359,00:36:00.000,N2
360,00:36:30.000,N2
361,00:37:00.000,N2
362,00:37:30.000,N2
363,00:38:00.000,R
364,00:38:30.000,R
365,00:39:00.000,R
366,00:39:30.000,R
367,00:40:00.000,R
368,00:40:30.000,R
369,00:41:00.000,R
370,00:41:30.000,R
371,00:42:00.000,R
372,00:42:30.000,R
373,00:43:00.000,R
374,00:43:30.000,R
375,00:44:00.000,R
376,00:44:30.000,R
377,00:45:00.000,R
378,00:45:30.000,R
379,00:46:00.000,N1
380,00:46:30.000,N1
381,00:47:00.000,N1
382,00:47:30.000,N1
383,00:48:00.000,N1
384,00:48:30.000,N1
385,00:49:00.000,N1
386,00:49:30.000,N1
387,00:50:00.000,N1
388,00:50:30.000,N1
389,00:51:00.000,N1
390,00:51:30.000,N1
391,00:52:00.000,N2
392,00:52:30.000,N2
393,00:53:00.000,N2
394,00:53:30.000,N2
395,00:54:00.000,N2
396,00:54:30.000,N2
397,00:55:00.000,N2
398,00:55:30.000,R
399,00:56:00.000,R
400,00:56:30.000,N1
401,00:57:00.000,N1
402,00:57:30.000,R
403,00:58:00.000,R
404,00:58:30.000,N1
405,00:59:00.000,N1
406,00:59:30.000,N1
407,01:00:00.000,R
408,01:00:30.000,R
409,01:01:00.000,R
410,01:01:30.000,R
411,01:02:00.000,R
412,01:02:30.000,R
413,01:03:00.000,N1
414,01:03:30.000,N1
415,01:04:00.000,R
416,01:04:30.000,N1
417,01:05:00.000,N1
418,01:05:30.000,N1
419,01:06:00.000,N1
420,01:06:30.000,N1
421,01:07:00.000,N1
422,01:07:30.000,N2
423,01:08:00.000,R
424,01:08:30.000,N1
425,01:09:00.000,N1
426,01:09:30.000,N1
427,01:10:00.000,N1
428,01:10:30.000,N1
429,01:11:00.000,N1
430,01:11:30.000,N2
431,01:12:00.000,N2
432,01:12:30.000,N2
433,01:13:00.000,N2
434,01:13:30.000,N2
435,01:14:00.000,N2
436,01:14:30.000,N2
437,01:15:00.000,N2
438,01:15:30.000,N2
439,01:16:00.000,N2
440,01:16:30.000,N2
441,01:17:00.000,N2
442,01:17:30.000,N2
443,01:18:00.000,N2
444,01:18:30.000,N2
445,01:19:00.000,N2
446,01:19:30.000,N2
447,01:20:00.000,N2
448,01:20:30.000,N2
449,01:21:00.000,N2
450,01:21:30.000,N2
451,01:22:00.000,N1
452,01:22:30.000,N2
453,01:23:00.000,N2
454,01:23:30.000,N1
455,01:24:00.000,N1
456,01:24:30.000,N1
457,01:25:00.000,W
458,01:25:30.000,N1
459,01:26:00.000,N1
460,01:26:30.000,N2
461,01:27:00.000,N1
462,01:27:30.000,N1
463,01:28:00.000,N2
464,01:28:30.000,N2
465,01:29:00.000,N2
466,01:29:30.000,N2
467,01:30:00.000,N2
468,01:30:30.000,N2
469,01:31:00.000,N2
470,01:31:30.000,N2
471,01:32:00.000,N2
472,01:32:30.000,N2
473,01:33:00.000,N3
474,01:33:30.000,N2
475,01:34:00.000,N2
476,01:34:30.000,N2
477,01:35:00.000,N2
478,01:35:30.000,N2
479,01:36:00.000,N2
480,01:36:30.000,N2
481,01:37:00.000,N3
482,01:37:30.000,N2
483,01:38:00.000,N2
484,01:38:30.000,N3
485,01:39:00.000,N2
486,01:39:30.000,N2
487,01:40:00.000,N2
488,01:40:30.000,N2
489,01:41:00.000,N2
490,01:41:30.000,N3
491,01:42:00.000,N2
492,01:42:30.000,N2
493,01:43:00.000,N2
494,01:43:30.000,N2
495,01:44:00.000,N3
496,01:44:30.000,N2
497,01:45:00.000,N2
498,01:45:30.000,N2
499,01:46:00.000,N3
500,01:46:30.000,N2
501,01:47:00.000,N3
502,01:47:30.000,N3
503,01:48:00.000,N3
504,01:48:30.000,N3
505,01:49:00.000,N2
506,01:49:30.000,N2
507,01:50:00.000,N2
508,01:50:30.000,N2
509,01:51:00.000,N3
510,01:51:30.000,N2
511,01:52:00.000,N2
512,01:52:30.000,N2
513,01:53:00.000,N3
514,01:53:30.000,N2
515,01:54:00.000,N2
516,01:54:30.000,N3
517,01:55:00.000,N2
518,01:55:30.000,N2
519,01:56:00.000,N2
520,01:56:30.000,N2
521,01:57:00.000,N2
522,01:57:30.000,N3
523,01:58:00.000,N2
524,01:58:30.000,N2
525,01:59:00.000,W
526,01:59:30.000,W
527,02:00:00.000,N1
528,02:00:30.000,N1
529,02:01:00.000,W
530,02:01:30.000,N1
531,02:02:00.000,N1
532,02:02:30.000,N1
533,02:03:00.000,N1
534,02:03:30.000,N1
535,02:04:00.000,N1
536,02:04:30.000,N1
537,02:05:00.000,N1
538,02:05:30.000,N1
539,02:06:00.000,N1
540,02:06:30.000,N2
541,02:07:00.000,N1
542,02:07:30.000,N1
543,02:08:00.000,N2
544,02:08:30.000,N1
545,02:09:00.000,N1
546,02:09:30.000,N2
547,02:10:00.000,N1
548,02:10:30.000,N2
549,02:11:00.000,N2
550,02:11:30.000,N1
551,02:12:00.000,N2
552,02:12:30.000,N2
553,02:13:00.000,N1
554,02:13:30.000,N2
555,02:14:00.000,N1
556,02:14:30.000,N2
557,02:15:00.000,N2
558,02:15:30.000,N2
559,02:16:00.000,N2
560,02:16:30.000,N2
561,02:17:00.000,N1
562,02:17:30.000,N2
563,02:18:00.000,N1
564,02:18:30.000,N2
565,02:19:00.000,N1
566,02:19:30.000,N2
567,02:20:00.000,N2
568,02:20:30.000,N1
569,02:21:00.000,W
570,02:21:30.000,N1
571,02:22:00.000,N2
572,02:22:30.000,N1
573,02:23:00.000,N1
574,02:23:30.000,N1
575,02:24:00.000,N2
576,02:24:30.000,N2
577,02:25:00.000,N1
578,02:25:30.000,N2
579,02:26:00.000,N2
580,02:26:30.000,N1
581,02:27:00.000,N2
582,02:27:30.000,N2
583,02:28:00.000,N1
584,02:28:30.000,N2
585,02:29:00.000,N2
586,02:29:30.000,W
587,02:30:00.000,W
588,02:30:30.000,W
589,02:31:00.000,N1
590,02:31:30.000,N1
591,02:32:00.000,N1
592,02:32:30.000,N2
593,02:33:00.000,N2
594,02:33:30.000,N2
595,02:34:00.000,N1
596,02:34:30.000,W
597,02:35:00.000,N1
598,02:35:30.000,W
599,02:36:00.000,W
600,02:36:30.000,W
601,02:37:00.000,N1
602,02:37:30.000,N1
603,02:38:00.000,W
604,02:38:30.000,N1
605,02:39:00.000,N1
606,02:39:30.000,N1
607,02:40:00.000,N2
608,02:40:30.000,N2
609,02:41:00.000,W
610,02:41:30.000,N1
611,02:42:00.000,N1
612,02:42:30.000,N1
613,02:43:00.000,N1
614,02:43:30.000,N1
615,02:44:00.000,N2
616,02:44:30.000,N1
617,02:45:00.000,N1
618,02:45:30.000,N2
619,02:46:00.000,N2
620,02:46:30.000,N1
621,02:47:00.000,N1
622,02:47:30.000,N1
623,02:48:00.000,N2
624,02:48:30.000,N2
625,02:49:00.000,N2
626,02:49:30.000,N1
627,02:50:00.000,N2
628,02:50:30.000,N1
629,02:51:00.000,N1
630,02:51:30.000,N2
631,02:52:00.000,N1
632,02:52:30.000,N2
633,02:53:00.000,N2
634,02:53:30.000,N1
635,02:54:00.000,N2
636,02:54:30.000,N1
637,02:55:00.000,N1
638,02:55:30.000,N2
639,02:56:00.000,N1
640,02:56:30.000,N1
641,02:57:00.000,N1
642,02:57:30.000,N2
643,02:58:00.000,N2
644,02:58:30.000,N1
645,02:59:00.000,N1
646,02:59:30.000,N2
647,03:00:00.000,N1
648,03:00:30.000,N2
649,03:01:00.000,N2
650,03:01:30.000,N2
651,03:02:00.000,N2
652,03:02:30.000,N2
653,03:03:00.000,N1
654,03:03:30.000,N1
655,03:04:00.000,N2
656,03:04:30.000,N1
657,03:05:00.000,N2
658,03:05:30.000,N2
659,03:06:00.000,N2
660,03:06:30.000,N2
661,03:07:00.000,N2
662,03:07:30.000,N2
663,03:08:00.000,N2
664,03:08:30.000,N2
665,03:09:00.000,N2
666,03:09:30.000,N2
667,03:10:00.000,N1
668,03:10:30.000,N2
669,03:11:00.000,N2
670,03:11:30.000,N1
671,03:12:00.000,N2
672,03:12:30.000,N2
673,03:13:00.000,N2
674,03:13:30.000,N2
675,03:14:00.000,N2
676,03:14:30.000,N2
677,03:15:00.000,N1
678,03:15:30.000,N1
679,03:16:00.000,N2
680,03:16:30.000,W
681,03:17:00.000,N1
682,03:17:30.000,N1
683,03:18:00.000,N1
684,03:18:30.000,N2
685,03:19:00.000,N2
686,03:19:30.000,N2
687,03:20:00.000,N2
688,03:20:30.000,N2
689,03:21:00.000,N2
690,03:21:30.000,N2
691,03:22:00.000,N2
692,03:22:30.000,N2
693,03:23:00.000,N2
694,03:23:30.000,N2
695,03:24:00.000,N1
696,03:24:30.000,N2
697,03:25:00.000,N2
698,03:25:30.000,N2
699,03:26:00.000,N1
700,03:26:30.000,N1
701,03:27:00.000,N1
702,03:27:30.000,N2
703,03:28:00.000,N1
704,03:28:30.000,N1
705,03:29:00.000,W
706,03:29:30.000,N1
707,03:30:00.000,N1
708,03:30:30.000,N1
709,03:31:00.000,N2
710,03:31:30.000,N1
711,03:32:00.000,N1
712,03:32:30.000,N2
713,03:33:00.000,N1
714,03:33:30.000,N2
715,03:34:00.000,N2
716,03:34:30.000,N2
717,03:35:00.000,R
718,03:35:30.000,N1
719,03:36:00.000,N1
720,03:36:30.000,R
721,03:37:00.000,N1
722,03:37:30.000,R
723,03:38:00.000,N1
724,03:38:30.000,R
725,03:39:00.000,R
726,03:39:30.000,R
727,03:40:00.000,R
728,03:40:30.000,R
729,03:41:00.000,R
730,03:41:30.000,R
731,03:42:00.000,R
732,03:42:30.000,R
733,03:43:00.000,R
734,03:43:30.000,R
735,03:44:00.000,R
736,03:44:30.000,R
737,03:45:00.000,R
738,03:45:30.000,R
739,03:46:00.000,R
740,03:46:30.000,R
741,03:47:00.000,R
742,03:47:30.000,N1
743,03:48:00.000,R
744,03:48:30.000,R
745,03:49:00.000,R
746,03:49:30.000,R
747,03:50:00.000,R
748,03:50:30.000,R
749,03:51:00.000,R
750,03:51:30.000,R
751,03:52:00.000,R
752,03:52:30.000,R
753,03:53:00.000,R
754,03:53:30.000,R
755,03:54:00.000,N1
756,03:54:30.000,R
757,03:55:00.000,R
758,03:55:30.000,R
759,03:56:00.000,R
760,03:56:30.000,N1
761,03:57:00.000,N1
762,03:57:30.000,R
763,03:58:00.000,R
764,03:58:30.000,R
765,03:59:00.000,R
766,03:59:30.000,R
767,04:00:00.000,R
768,04:00:30.000,R
769,04:01:00.000,R
770,04:01:30.000,R
771,04:02:00.000,R
772,04:02:30.000,R
773,04:03:00.000,R
774,04:03:30.000,N1
775,04:04:00.000,N1
776,04:04:30.000,R
777,04:05:00.000,R
778,04:05:30.000,R
779,04:06:00.000,R
780,04:06:30.000,R
781,04:07:00.000,R
782,04:07:30.000,R
783,04:08:00.000,R
784,04:08:30.000,N1
785,04:09:00.000,N1
786,04:09:30.000,N1
787,04:10:00.000,N1
788,04:10:30.000,N1
789,04:11:00.000,N2
790,04:11:30.000,N2
791,04:12:00.000,N2
792,04:12:30.000,N2
793,04:13:00.000,N2
794,04:13:30.000,N1
795,04:14:00.000,N1
796,04:14:30.000,N1
797,04:15:00.000,N2
798,04:15:30.000,N2
799,04:16:00.000,N2
800,04:16:30.000,N2
801,04:17:00.000,N2
802,04:17:30.000,N2
803,04:18:00.000,N2
804,04:18:30.000,N2
805,04:19:00.000,N2
806,04:19:30.000,N2
807,04:20:00.000,N2
808,04:20:30.000,N2
809,04:21:00.000,N2
810,04:21:30.000,N2
811,04:22:00.000,N2
812,04:22:30.000,N2
813,04:23:00.000,N2
814,04:23:30.000,N2
815,04:24:00.000,N2
816,04:24:30.000,N2
817,04:25:00.000,N2
818,04:25:30.000,N2
819,04:26:00.000,W
820,04:26:30.000,N1
821,04:27:00.000,N1
822,04:27:30.000,N1
823,04:28:00.000,N1
824,04:28:30.000,N1
825,04:29:00.000,N1
826,04:29:30.000,N2
827,04:30:00.000,N2
828,04:30:30.000,N1
829,04:31:00.000,N2
830,04:31:30.000,N2
831,04:32:00.000,N2
832,04:32:30.000,N2
833,04:33:00.000,N1
834,04:33:30.000,N1
835,04:34:00.000,N2
836,04:34:30.000,N2
837,04:35:00.000,N2
838,04:35:30.000,N2
839,04:36:00.000,N2
840,04:36:30.000,N2
841,04:37:00.000,N2
842,04:37:30.000,N2
843,04:38:00.000,N2
844,04:38:30.000,N2
845,04:39:00.000,N2
846,04:39:30.000,N2
847,04:40:00.000,N2
848,04:40:30.000,N2
849,04:41:00.000,N2
850,04:41:30.000,N2
851,04:42:00.000,N2
852,04:42:30.000,N2
853,04:43:00.000,N2
854,04:43:30.000,N2
855,04:44:00.000,N2
856,04:44:30.000,N1
857,04:45:00.000,N1
858,04:45:30.000,N1
859,04:46:00.000,N1
860,04:46:30.000,N1
861,04:47:00.000,N1
862,04:47:30.000,N1
863,04:48:00.000,N2
864,04:48:30.000,N1
865,04:49:00.000,N1
866,04:49:30.000,N1
867,04:50:00.000,N1
868,04:50:30.000,N1
869,04:51:00.000,N1
870,04:51:30.000,N1
871,04:52:00.000,N1
872,04:52:30.000,N1
873,04:53:00.000,N1
874,04:53:30.000,N1
875,04:54:00.000,N1
876,04:54:30.000,N1
877,04:55:00.000,N1
878,04:55:30.000,N1
879,04:56:00.000,N1
880,04:56:30.000,W
881,04:57:00.000,W
882,04:57:30.000,W
883,04:58:00.000,W
884,04:58:30.000,W
885,04:59:00.000,W
886,04:59:30.000,W
887,05:00:00.000,W
888,05:00:30.000,W
889,05:01:00.000,W
890,05:01:30.000,N1
891,05:02:00.000,N1
892,05:02:30.000,W
893,05:03:00.000,N1
894,05:03:30.000,W
895,05:04:00.000,N1
896,05:04:30.000,N1
897,05:05:00.000,N1
898,05:05:30.000,N1
899,05:06:00.000,N1
900,05:06:30.000,N1
901,05:07:00.000,N1
902,05:07:30.000,W
903,05:08:00.000,W
904,05:08:30.000,W
905,05:09:00.000,W
906,05:09:30.000,W
907,05:10:00.000,W
908,05:10:30.000,W
909,05:11:00.000,W
910,05:11:30.000,W
911,05:12:00.000,W
912,05:12:30.000,W
913,05:13:00.000,W
914,05:13:30.000,W
915,05:14:00.000,W
916,05:14:30.000,W
917,05:15:00.000,W
918,05:15:30.000,W
919,05:16:00.000,W
920,05:16:30.000,W
921,05:17:00.000,W
922,05:17:30.000,W
923,05:18:00.000,W
924,05:18:30.000,W
925,05:19:00.000,W
926,05:19:30.000,W
927,05:20:00.000,W
928,05:20:30.000,W
929,05:21:00.000,W
930,05:21:30.000,W
931,05:22:00.000,W
932,05:22:30.000,W
933,05:23:00.000,W
934,05:23:30.000,W
935,05:24:00.000,W
936,05:24:30.000,W
937,05:25:00.000,W
938,05:25:30.000,W
939,05:26:00.000,W
940,05:26:30.000,W
941,05:27:00.000,W
942,05:27:30.000,W
943,05:28:00.000,W
944,05:28:30.000,W
945,05:29:00.000,W
946,05:29:30.000,W
947,05:30:00.000,W
948,05:30:30.000,W
949,05:31:00.000,W
950,05:31:30.000,W
951,05:32:00.000,W
952,05:32:30.000,W
953,05:33:00.000,W
954,05:33:30.000,W
955,05:34:00.000,W
956,05:34:30.000,W
957,05:35:00.000,W
958,05:35:30.000,W
959,05:36:00.000,W
960,05:36:30.000,W
961,05:37:00.000,W
962,05:37:30.000,W
963,05:38:00.000,W
964,05:38:30.000,W
965,05:39:00.000,W
966,05:39:30.000,W
967,05:40:00.000,W
968,05:40:30.000,W
969,05:41:00.000,W
970,05:41:30.000,W
971,05:42:00.000,W
972,05:42:30.000,W
973,05:43:00.000,W
974,05:43:30.000,W
975,05:44:00.000,W
976,05:44:30.000,W
977,05:45:00.000,W
978,05:45:30.000,W
979,05:46:00.000,N1
980,05:46:30.000,N1
981,05:47:00.000,N1
982,05:47:30.000,N1
983,05:48:00.000,N1
984,05:48:30.000,N1
985,05:49:00.000,W
986,05:49:30.000,W
987,05:50:00.000,N1
988,05:50:30.000,N1
989,05:51:00.000,N1
990,05:51:30.000,N1
991,05:52:00.000,N1
992,05:52:30.000,N1
993,05:53:00.000,N1
994,05:53:30.000,N2
995,05:54:00.000,N1
996,05:54:30.000,N2
997,05:55:00.000,W
998,05:55:30.000,N1
999,05:56:00.000,N1
1000,05:56:30.000,N1
1001,05:57:00.000,N1
1002,05:57:30.000,N1
1003,05:58:00.000,N1
1004,05:58:30.000,N1
1005,05:59:00.000,N1
1006,05:59:30.000,N2
1007,06:00:00.000,N1
1008,06:00:30.000,N1
1009,06:01:00.000,N1
1010,06:01:30.000,N1
1011,06:02:00.000,N1
1012,06:02:30.000,N2
1013,06:03:00.000,N2
1014,06:03:30.000,N2
1015,06:04:00.000,N1
1016,06:04:30.000,N1
1017,06:05:00.000,N1
1018,06:05:30.000,N2
1019,06:06:00.000,N1
1020,06:06:30.000,N2
1021,06:07:00.000,N2
1022,06:07:30.000,N2
1023,06:08:00.000,N1
1024,06:08:30.000,N2
1025,06:09:00.000,N2
1026,06:09:30.000,N2
1027,06:10:00.000,N2
1028,06:10:30.000,N2
1029,06:11:00.000,N2
1030,06:11:30.000,N2
1031,06:12:00.000,W
1032,06:12:30.000,N1
1033,06:13:00.000,N1
1034,06:13:30.000,N2
1035,06:14:00.000,N2
1036,06:14:30.000,N1
1037,06:15:00.000,N1
1038,06:15:30.000,N1
1039,06:16:00.000,N1
1040,06:16:30.000,N2
1041,06:17:00.000,N2
1042,06:17:30.000,N2
1043,06:18:00.000,N2
1044,06:18:30.000,N2
1045,06:19:00.000,N2
1046,06:19:30.000,N2
1047,06:20:00.000,N2
1048,06:20:30.000,N2
1049,06:21:00.000,N2
1050,06:21:30.000,N2
1051,06:22:00.000,N2
1052,06:22:30.000,N2
1053,06:23:00.000,N2
1054,06:23:30.000,N2
1055,06:24:00.000,N2
1056,06:24:30.000,N2
1057,06:25:00.000,W
1058,06:25:30.000,N1
1059,06:26:00.000,N1
1060,06:26:30.000,W
1061,06:27:00.000,W
1062,06:27:30.000,W
1063,06:28:00.000,W
1064,06:28:30.000,W
1065,06:29:00.000,W
1066,06:29:30.000,W
1067,06:30:00.000,W
1068,06:30:30.000,W
1069,06:31:00.000,W
1070,06:31:30.000,N1
1071,06:32:00.000,N1
1072,06:32:30.000,N1
1073,06:33:00.000,N1
1074,06:33:30.000,N1
1075,06:34:00.000,N1
1076,06:34:30.000,N1
1077,06:35:00.000,N1
1078,06:35:30.000,N1
1079,06:36:00.000,N2
1080,06:36:30.000,N1
1081,06:37:00.000,N1
1082,06:37:30.000,N2
1083,06:38:00.000,N1
1084,06:38:30.000,W
1085,06:39:00.000,N1
1086,06:39:30.000,N1
1087,06:40:00.000,N2
1088,06:40:30.000,N1
1089,06:41:00.000,N1
1090,06:41:30.000,N1
1091,06:42:00.000,N1
1092,06:42:30.000,W
1093,06:43:00.000,N1
1094,06:43:30.000,N1
1095,06:44:00.000,N2
1096,06:44:30.000,N1
1097,06:45:00.000,N2
