position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
167,22:49:00.000,N1
168,22:49:30.000,N2
169,22:50:00.000,N1
170,22:50:30.000,N1
171,22:51:00.000,N1
172,22:51:30.000,N1
173,22:52:00.000,N1
174,22:52:30.000,N1
175,22:53:00.000,N1
176,22:53:30.000,N2
177,22:54:00.000,N1
178,22:54:30.000,N2
179,22:55:00.000,N1
180,22:55:30.000,N1
181,22:56:00.000,N2
182,22:56:30.000,N1
183,22:57:00.000,N2
184,22:57:30.000,N1
185,22:58:00.000,N1
186,22:58:30.000,N1
187,22:59:00.000,N1
188,22:59:30.000,N2
189,23:00:00.000,N1
190,23:00:30.000,N1
191,23:01:00.000,N1
192,23:01:30.000,N1
193,23:02:00.000,N2
194,23:02:30.000,N1
195,23:03:00.000,N2
196,23:03:30.000,N1
197,23:04:00.000,N1
198,23:04:30.000,N1
199,23:05:00.000,N1
200,23:05:30.000,N1
201,23:06:00.000,N2
202,23:06:30.000,N1
203,23:07:00.000,N1
204,23:07:30.000,N1
205,23:08:00.000,R
206,23:08:30.000,R
207,23:09:00.000,R
208,23:09:30.000,R
209,23:10:00.000,R
210,23:10:30.000,N1
211,23:11:00.000,R
212,23:11:30.000,R
213,23:12:00.000,R
214,23:12:30.000,R
215,23:13:00.000,N1
216,23:13:30.000,N1
217,23:14:00.000,N1
218,23:14:30.000,N1
219,23:15:00.000,N1
220,23:15:30.000,N1
221,23:16:00.000,N1
222,23:16:30.000,N1
223,23:17:00.000,N1
224,23:17:30.000,N2
225,23:18:00.000,N1
226,23:18:30.000,N1
227,23:19:00.000,N2
228,23:19:30.000,N1
229,23:20:00.000,N2
230,23:20:30.000,N1
231,23:21:00.000,N2
232,23:21:30.000,N2
233,23:22:00.000,N1
234,23:22:30.000,N1
235,23:23:00.000,N1
236,23:23:30.000,N1
237,23:24:00.000,N1
238,23:24:30.000,N1
239,23:25:00.000,N1
240,23:25:30.000,N2
241,23:26:00.000,N1
242,23:26:30.000,N2
243,23:27:00.000,N1
244,23:27:30.000,N2
245,23:28:00.000,N1
246,23:28:30.000,N1
247,23:29:00.000,N2
248,23:29:30.000,N1
249,23:30:00.000,N1
250,23:30:30.000,N1
251,23:31:00.000,N2
252,23:31:30.000,N1
253,23:32:00.000,N1
254,23:32:30.000,N1
255,23:33:00.000,N1
256,23:33:30.000,N2
257,23:34:00.000,N1
258,23:34:30.000,N1
259,23:35:00.000,N1
260,23:35:30.000,N1
261,23:36:00.000,N2
262,23:36:30.000,N1
263,23:37:00.000,N1
264,23:37:30.000,N1
265,23:38:00.000,N1
266,23:38:30.000,N1
267,23:39:00.000,N2
268,23:39:30.000,N1
269,23:40:00.000,N1
270,23:40:30.000,N2
271,23:41:00.000,N1
272,23:41:30.000,N2
273,23:42:00.000,N1
274,23:42:30.000,N1
275,23:43:00.000,N2
276,23:43:30.000,N1
277,23:44:00.000,N1
278,23:44:30.000,N2
279,23:45:00.000,N1
280,23:45:30.000,N2
281,23:46:00.000,N1
282,23:46:30.000,N1
283,23:47:00.000,N1
284,23:47:30.000,N2
285,23:48:00.000,N2
286,23:48:30.000,N2
287,23:49:00.000,N1
288,23:49:30.000,N1
289,23:50:00.000,N1
290,23:50:30.000,N1
291,23:51:00.000,N1
292,23:51:30.000,N2
293,23:52:00.000,N2
294,23:52:30.000,N1
295,23:53:00.000,N1
296,23:53:30.000,N1
297,23:54:00.000,N1
298,23:54:30.000,N2
299,23:55:00.000,N1
300,23:55:30.000,N2
301,23:56:00.000,N1
302,23:56:30.000,N2
303,23:57:00.000,N1
304,23:57:30.000,N1
305,23:58:00.000,N1
306,23:58:30.000,N1
307,23:59:00.000,N1
308,23:59:30.000,N1
309,00:00:00.000,N1
310,00:00:30.000,N1
311,00:01:00.000,N1
312,00:01:30.000,N2
313,00:02:00.000,N1
314,00:02:30.000,N1
315,00:03:00.000,N1
316,00:03:30.000,N1
317,00:04:00.000,W
318,00:04:30.000,N1
319,00:05:00.000,N1
320,00:05:30.000,N1
321,00:06:00.000,N1
322,00:06:30.000,N2
323,00:07:00.000,N1
324,00:07:30.000,N1
325,00:08:00.000,N2
326,00:08:30.000,N1
327,00:09:00.000,N1
328,00:09:30.000,N1
329,00:10:00.000,N2
330,00:10:30.000,N1
331,00:11:00.000,W
332,00:11:30.000,N1
333,00:12:00.000,N1
334,00:12:30.000,N1
335,00:13:00.000,N2
336,00:13:30.000,N2
337,00:14:00.000,N1
338,00:14:30.000,N2
339,00:15:00.000,N1
340,00:15:30.000,N2
341,00:16:00.000,N1
342,00:16:30.000,N2
343,00:17:00.000,N2
344,00:17:30.000,N2
345,00:18:00.000,N1
346,00:18:30.000,N1
347,00:19:00.000,N2
348,00:19:30.000,N2
349,00:20:00.000,N1
350,00:20:30.000,N1
351,00:21:00.000,N2
352,00:21:30.000,N1
353,00:22:00.000,N2
354,00:22:30.000,N2
355,00:23:00.000,N1
356,00:23:30.000,N2
357,00:24:00.000,N2
358,00:24:30.000,N1
359,00:25:00.000,N2
360,00:25:30.000,N2
361,00:26:00.000,N2
362,00:26:30.000,N1
363,00:27:00.000,N2
364,00:27:30.000,N2
365,00:28:00.000,N1
366,00:28:30.000,N1
367,00:29:00.000,N1
368,00:29:30.000,N1
369,00:30:00.000,N1
370,00:30:30.000,N2
371,00:31:00.000,N1
372,00:31:30.000,N2
373,00:32:00.000,N1
374,00:32:30.000,N1
375,00:33:00.000,N2
376,00:33:30.000,N1
377,00:34:00.000,R
378,00:34:30.000,R
379,00:35:00.000,R
380,00:35:30.000,R
381,00:36:00.000,R
382,00:36:30.000,R
383,00:37:00.000,R
384,00:37:30.000,R
385,00:38:00.000,R
386,00:38:30.000,R
387,00:39:00.000,R
388,00:39:30.000,R
389,00:40:00.000,R
390,00:40:30.000,R
391,00:41:00.000,R
392,00:41:30.000,R
393,00:42:00.000,N1
394,00:42:30.000,N1
395,00:43:00.000,R
396,00:43:30.000,R
397,00:44:00.000,R
398,00:44:30.000,R
399,00:45:00.000,R
400,00:45:30.000,R
401,00:46:00.000,R
402,00:46:30.000,R
403,00:47:00.000,R
404,00:47:30.000,R
405,00:48:00.000,R
406,00:48:30.000,R
407,00:49:00.000,R
408,00:49:30.000,R
409,00:50:00.000,R
410,00:50:30.000,R
411,00:51:00.000,R
412,00:51:30.000,R
413,00:52:00.000,R
414,00:52:30.000,R
415,00:53:00.000,R
416,00:53:30.000,R
417,00:54:00.000,N1
418,00:54:30.000,N1
419,00:55:00.000,N1
420,00:55:30.000,N1
421,00:56:00.000,N2
422,00:56:30.000,N2
423,00:57:00.000,N2
424,00:57:30.000,N2
425,00:58:00.000,N2
426,00:58:30.000,N2
427,00:59:00.000,N2
428,00:59:30.000,N2
429,01:00:00.000,N2
430,01:00:30.000,N2
431,01:01:00.000,N2
432,01:01:30.000,N2
433,01:02:00.000,N1
434,01:02:30.000,N1
435,01:03:00.000,N1
436,01:03:30.000,N2
437,01:04:00.000,N2
438,01:04:30.000,N2
439,01:05:00.000,N2
440,01:05:30.000,N2
441,01:06:00.000,N2
442,01:06:30.000,N2
443,01:07:00.000,N2
444,01:07:30.000,N2
445,01:08:00.000,N2
446,01:08:30.000,N2
447,01:09:00.000,N2
448,01:09:30.000,N2
449,01:10:00.000,N2
450,01:10:30.000,N2
451,01:11:00.000,N2
452,01:11:30.000,N2
453,01:12:00.000,N2
454,01:12:30.000,N1
455,01:13:00.000,N1
456,01:13:30.000,N2
457,01:14:00.000,N2
458,01:14:30.000,N2
459,01:15:00.000,N1
460,01:15:30.000,N1
461,01:16:00.000,N1
462,01:16:30.000,N1
463,01:17:00.000,N1
464,01:17:30.000,N1
465,01:18:00.000,N1
466,01:18:30.000,N2
467,01:19:00.000,N1
468,01:19:30.000,N1
469,01:20:00.000,N2
470,01:20:30.000,N1
471,01:21:00.000,N1
472,01:21:30.000,N1
473,01:22:00.000,N1
474,01:22:30.000,N2
475,01:23:00.000,N1
476,01:23:30.000,N1
477,01:24:00.000,N2
478,01:24:30.000,N1
479,01:25:00.000,N1
480,01:25:30.000,N1
481,01:26:00.000,N2
482,01:26:30.000,N1
483,01:27:00.000,N1
484,01:27:30.000,N1
485,01:28:00.000,N1
486,01:28:30.000,N2
487,01:29:00.000,N1
488,01:29:30.000,N1
489,01:30:00.000,N2
490,01:30:30.000,N1
491,01:31:00.000,N2
492,01:31:30.000,N1
493,01:32:00.000,N1
494,01:32:30.000,N2
495,01:33:00.000,N1
496,01:33:30.000,N2
497,01:34:00.000,N1
498,01:34:30.000,N1
499,01:35:00.000,N1
500,01:35:30.000,N1
501,01:36:00.000,N2
502,01:36:30.000,N1
503,01:37:00.000,N1
504,01:37:30.000,N1
505,01:38:00.000,N1
506,01:38:30.000,N1
507,01:39:00.000,N1
508,01:39:30.000,N2
509,01:40:00.000,N2
510,01:40:30.000,N1
511,01:41:00.000,N1
512,01:41:30.000,N2
513,01:42:00.000,N1
514,01:42:30.000,N2
515,01:43:00.000,N2
516,01:43:30.000,N2
517,01:44:00.000,N2
518,01:44:30.000,N1
519,01:45:00.000,N1
520,01:45:30.000,N1
521,01:46:00.000,N1
522,01:46:30.000,N1
523,01:47:00.000,N2
524,01:47:30.000,N1
525,01:48:00.000,N2
526,01:48:30.000,N1
527,01:49:00.000,N1
528,01:49:30.000,N1
529,01:50:00.000,N1
530,01:50:30.000,N1
531,01:51:00.000,N1
532,01:51:30.000,N1
533,01:52:00.000,N1
534,01:52:30.000,N1
535,01:53:00.000,N1
536,01:53:30.000,N2
537,01:54:00.000,N1
538,01:54:30.000,N2
539,01:55:00.000,N2
540,01:55:30.000,N2
541,01:56:00.000,N1
542,01:56:30.000,W
543,01:57:00.000,N1
544,01:57:30.000,N1
545,01:58:00.000,N2
546,01:58:30.000,N1
547,01:59:00.000,N1
548,01:59:30.000,N1
549,02:00:00.000,N2
550,02:00:30.000,N2
551,02:01:00.000,N2
552,02:01:30.000,N1
553,02:02:00.000,N2
554,02:02:30.000,N2
555,02:03:00.000,W
556,02:03:30.000,N1
557,02:04:00.000,N1
558,02:04:30.000,N2
559,02:05:00.000,N1
560,02:05:30.000,N1
561,02:06:00.000,N1
562,02:06:30.000,N1
563,02:07:00.000,N1
564,02:07:30.000,N1
565,02:08:00.000,N1
566,02:08:30.000,N1
567,02:09:00.000,N1
568,02:09:30.000,N1
569,02:10:00.000,N2
570,02:10:30.000,N1
571,02:11:00.000,N1
572,02:11:30.000,N1
573,02:12:00.000,N1
574,02:12:30.000,N1
575,02:13:00.000,N1
576,02:13:30.000,N2
577,02:14:00.000,N1
578,02:14:30.000,N1
579,02:15:00.000,N1
580,02:15:30.000,N1
581,02:16:00.000,N1
582,02:16:30.000,N1
583,02:17:00.000,R
584,02:17:30.000,R
585,02:18:00.000,R
586,02:18:30.000,R
587,02:19:00.000,R
588,02:19:30.000,R
589,02:20:00.000,R
590,02:20:30.000,R
591,02:21:00.000,R
592,02:21:30.000,R
593,02:22:00.000,R
594,02:22:30.000,R
595,02:23:00.000,R
596,02:23:30.000,R
597,02:24:00.000,R
598,02:24:30.000,R
599,02:25:00.000,R
600,02:25:30.000,R
601,02:26:00.000,R
602,02:26:30.000,R
603,02:27:00.000,R
604,02:27:30.000,R
605,02:28:00.000,R
606,02:28:30.000,R
607,02:29:00.000,R
608,02:29:30.000,R
609,02:30:00.000,R
610,02:30:30.000,R
611,02:31:00.000,R
612,02:31:30.000,R
613,02:32:00.000,R
614,02:32:30.000,R
615,02:33:00.000,R
616,02:33:30.000,R
617,02:34:00.000,R
618,02:34:30.000,R
619,02:35:00.000,R
620,02:35:30.000,R
621,02:36:00.000,R
622,02:36:30.000,R
623,02:37:00.000,R
624,02:37:30.000,R
625,02:38:00.000,N1
626,02:38:30.000,N1
627,02:39:00.000,N1
628,02:39:30.000,N1
629,02:40:00.000,N1
630,02:40:30.000,N1
631,02:41:00.000,N1
632,02:41:30.000,N1
633,02:42:00.000,N1
634,02:42:30.000,N1
635,02:43:00.000,N1
636,02:43:30.000,N1
637,02:44:00.000,N1
638,02:44:30.000,N1
639,02:45:00.000,N1
640,02:45:30.000,N1
641,02:46:00.000,N1
642,02:46:30.000,N1
643,02:47:00.000,N1
644,02:47:30.000,N1
645,02:48:00.000,N1
646,02:48:30.000,N1
647,02:49:00.000,N1
648,02:49:30.000,N1
649,02:50:00.000,N1
650,02:50:30.000,N1
651,02:51:00.000,N1
652,02:51:30.000,N1
653,02:52:00.000,N1
654,02:52:30.000,N1
655,02:53:00.000,N2
656,02:53:30.000,N2
657,02:54:00.000,N2
658,02:54:30.000,N2
659,02:55:00.000,N2
660,02:55:30.000,N1
661,02:56:00.000,N2
662,02:56:30.000,N2
663,02:57:00.000,N1
664,02:57:30.000,N1
665,02:58:00.000,N2
666,02:58:30.000,N2
667,02:59:00.000,N2
668,02:59:30.000,N2
669,03:00:00.000,N2
670,03:00:30.000,N2
671,03:01:00.000,N2
672,03:01:30.000,N2
673,03:02:00.000,N2
674,03:02:30.000,N2
675,03:03:00.000,N2
676,03:03:30.000,N3
677,03:04:00.000,N2
678,03:04:30.000,N2
679,03:05:00.000,N2
680,03:05:30.000,N2
681,03:06:00.000,N2
682,03:06:30.000,N3
683,03:07:00.000,N3
684,03:07:30.000,N2
685,03:08:00.000,N2
686,03:08:30.000,N2
687,03:09:00.000,N2
688,03:09:30.000,N1
689,03:10:00.000,N1
690,03:10:30.000,N1
691,03:11:00.000,N1
692,03:11:30.000,N1
693,03:12:00.000,N1
694,03:12:30.000,N2
695,03:13:00.000,N2
696,03:13:30.000,N2
697,03:14:00.000,N2
698,03:14:30.000,N1
699,03:15:00.000,N1
700,03:15:30.000,N1
701,03:16:00.000,N1
702,03:16:30.000,N1
703,03:17:00.000,N1
704,03:17:30.000,N1
705,03:18:00.000,N2
706,03:18:30.000,N1
707,03:19:00.000,N2
708,03:19:30.000,N1
709,03:20:00.000,N1
710,03:20:30.000,N1
711,03:21:00.000,N1
712,03:21:30.000,N1
713,03:22:00.000,N1
714,03:22:30.000,N1
715,03:23:00.000,N2
716,03:23:30.000,N1
717,03:24:00.000,N2
718,03:24:30.000,N1
719,03:25:00.000,N1
720,03:25:30.000,N2
721,03:26:00.000,N2
722,03:26:30.000,N1
723,03:27:00.000,N1
724,03:27:30.000,N2
725,03:28:00.000,N2
726,03:28:30.000,N2
727,03:29:00.000,N2
728,03:29:30.000,N2
729,03:30:00.000,N1
730,03:30:30.000,N1
731,03:31:00.000,N2
732,03:31:30.000,N1
733,03:32:00.000,N1
734,03:32:30.000,N1
735,03:33:00.000,N1
736,03:33:30.000,N1
737,03:34:00.000,N1
738,03:34:30.000,N1
739,03:35:00.000,N1
740,03:35:30.000,N1
741,03:36:00.000,N1
742,03:36:30.000,N1
743,03:37:00.000,N1
744,03:37:30.000,N2
745,03:38:00.000,N2
746,03:38:30.000,R
747,03:39:00.000,R
748,03:39:30.000,R
749,03:40:00.000,R
750,03:40:30.000,R
751,03:41:00.000,R
752,03:41:30.000,R
753,03:42:00.000,R
754,03:42:30.000,R
755,03:43:00.000,R
756,03:43:30.000,R
757,03:44:00.000,R
758,03:44:30.000,R
759,03:45:00.000,R
760,03:45:30.000,R
761,03:46:00.000,R
762,03:46:30.000,R
763,03:47:00.000,N1
764,03:47:30.000,N1
765,03:48:00.000,N1
766,03:48:30.000,N1
767,03:49:00.000,N1
768,03:49:30.000,N1
769,03:50:00.000,N1
770,03:50:30.000,N1
771,03:51:00.000,N1
772,03:51:30.000,N1
773,03:52:00.000,N2
774,03:52:30.000,N1
775,03:53:00.000,N1
776,03:53:30.000,N1
777,03:54:00.000,N1
778,03:54:30.000,N1
779,03:55:00.000,N1
780,03:55:30.000,N2
781,03:56:00.000,N1
782,03:56:30.000,N1
783,03:57:00.000,N2
784,03:57:30.000,N1
785,03:58:00.000,N1
786,03:58:30.000,N1
787,03:59:00.000,N1
788,03:59:30.000,N1
789,04:00:00.000,N1
790,04:00:30.000,N1
791,04:01:00.000,N1
792,04:01:30.000,N2
793,04:02:00.000,N1
794,04:02:30.000,N1
795,04:03:00.000,N1
796,04:03:30.000,N2
797,04:04:00.000,N1
798,04:04:30.000,N1
799,04:05:00.000,N1
800,04:05:30.000,N2
801,04:06:00.000,N1
802,04:06:30.000,N2
803,04:07:00.000,N1
804,04:07:30.000,N2
805,04:08:00.000,N1
806,04:08:30.000,N1
807,04:09:00.000,N1
808,04:09:30.000,N1
809,04:10:00.000,N1
810,04:10:30.000,N2
811,04:11:00.000,N1
812,04:11:30.000,N1
813,04:12:00.000,N1
814,04:12:30.000,N1
815,04:13:00.000,N1
816,04:13:30.000,N1
817,04:14:00.000,N1
818,04:14:30.000,N1
819,04:15:00.000,N1
820,04:15:30.000,N1
821,04:16:00.000,N1
822,04:16:30.000,N1
823,04:17:00.000,N1
824,04:17:30.000,N1
825,04:18:00.000,N1
826,04:18:30.000,N2
827,04:19:00.000,N1
828,04:19:30.000,N1
829,04:20:00.000,N1
830,04:20:30.000,N1
831,04:21:00.000,N1
832,04:21:30.000,N1
833,04:22:00.000,N1
834,04:22:30.000,N1
835,04:23:00.000,N1
836,04:23:30.000,N1
837,04:24:00.000,N2
838,04:24:30.000,N1
839,04:25:00.000,N1
840,04:25:30.000,N1
841,04:26:00.000,N1
842,04:26:30.000,N1
843,04:27:00.000,N1
844,04:27:30.000,N1
845,04:28:00.000,N1
846,04:28:30.000,N1
847,04:29:00.000,R
848,04:29:30.000,R
849,04:30:00.000,R
850,04:30:30.000,R
851,04:31:00.000,R
852,04:31:30.000,R
853,04:32:00.000,R
854,04:32:30.000,R
855,04:33:00.000,R
856,04:33:30.000,R
857,04:34:00.000,R
858,04:34:30.000,R
859,04:35:00.000,R
860,04:35:30.000,R
861,04:36:00.000,R
862,04:36:30.000,R
863,04:37:00.000,W
864,04:37:30.000,N1
865,04:38:00.000,N1
866,04:38:30.000,R
867,04:39:00.000,R
868,04:39:30.000,R
869,04:40:00.000,R
870,04:40:30.000,R
871,04:41:00.000,R
872,04:41:30.000,R
873,04:42:00.000,R
874,04:42:30.000,R
875,04:43:00.000,R
876,04:43:30.000,R
877,04:44:00.000,R
878,04:44:30.000,R
879,04:45:00.000,R
880,04:45:30.000,R
881,04:46:00.000,R
882,04:46:30.000,R
883,04:47:00.000,R
884,04:47:30.000,R
885,04:48:00.000,R
886,04:48:30.000,R
887,04:49:00.000,R
888,04:49:30.000,R
889,04:50:00.000,R
890,04:50:30.000,R
891,04:51:00.000,R
892,04:51:30.000,R
893,04:52:00.000,R
894,04:52:30.000,R
895,04:53:00.000,R
896,04:53:30.000,N1
897,04:54:00.000,N1
898,04:54:30.000,N1
899,04:55:00.000,N1
900,04:55:30.000,N1
901,04:56:00.000,N1
902,04:56:30.000,N1
903,04:57:00.000,N1
904,04:57:30.000,N1
905,04:58:00.000,N1
906,04:58:30.000,N1
907,04:59:00.000,N1
908,04:59:30.000,N1
909,05:00:00.000,N1
910,05:00:30.000,N1
911,05:01:00.000,N1
912,05:01:30.000,N1
913,05:02:00.000,N2
914,05:02:30.000,N1
915,05:03:00.000,W
916,05:03:30.000,N1
917,05:04:00.000,N2
918,05:04:30.000,N1
919,05:05:00.000,N1
920,05:05:30.000,N1
921,05:06:00.000,N2
922,05:06:30.000,N1
923,05:07:00.000,N2
924,05:07:30.000,N1
925,05:08:00.000,N2
926,05:08:30.000,N1
927,05:09:00.000,N1
928,05:09:30.000,N1
929,05:10:00.000,N1
930,05:10:30.000,N1
931,05:11:00.000,N1
932,05:11:30.000,N1
933,05:12:00.000,N1
934,05:12:30.000,N1
935,05:13:00.000,N1
936,05:13:30.000,N1
937,05:14:00.000,N1
938,05:14:30.000,N2
939,05:15:00.000,N1
940,05:15:30.000,N1
941,05:16:00.000,N1
942,05:16:30.000,N1
943,05:17:00.000,N1
944,05:17:30.000,N2
945,05:18:00.000,N1
946,05:18:30.000,N2
947,05:19:00.000,N1
948,05:19:30.000,N2
949,05:20:00.000,N1
950,05:20:30.000,N1
951,05:21:00.000,N1
952,05:21:30.000,N1
953,05:22:00.000,N2
954,05:22:30.000,N2
955,05:23:00.000,N2
956,05:23:30.000,N1
957,05:24:00.000,N2
958,05:24:30.000,N1
959,05:25:00.000,N2
960,05:25:30.000,N1
961,05:26:00.000,N1
962,05:26:30.000,N2
963,05:27:00.000,N1
964,05:27:30.000,N2
965,05:28:00.000,N1
966,05:28:30.000,N2
967,05:29:00.000,N1
968,05:29:30.000,N2
969,05:30:00.000,N1
970,05:30:30.000,W
971,05:31:00.000,N1
972,05:31:30.000,N1
973,05:32:00.000,N1
974,05:32:30.000,N1
975,05:33:00.000,N1
976,05:33:30.000,N1
977,05:34:00.000,N1
978,05:34:30.000,N1
979,05:35:00.000,N1
980,05:35:30.000,N1
981,05:36:00.000,N1
982,05:36:30.000,N1
983,05:37:00.000,N1
984,05:37:30.000,N1
985,05:38:00.000,N1
986,05:38:30.000,N1
987,05:39:00.000,N1
988,05:39:30.000,N1
989,05:40:00.000,N1
990,05:40:30.000,N1
991,05:41:00.000,N1
992,05:41:30.000,R
993,05:42:00.000,R
994,05:42:30.000,R
995,05:43:00.000,R
996,05:43:30.000,R
997,05:44:00.000,R
998,05:44:30.000,R
999,05:45:00.000,R
1000,05:45:30.000,R
1001,05:46:00.000,R
1002,05:46:30.000,R
1003,05:47:00.000,R
1004,05:47:30.000,R
1005,05:48:00.000,R
1006,05:48:30.000,R
1007,05:49:00.000,R
1008,05:49:30.000,R
1009,05:50:00.000,R
1010,05:50:30.000,R
1011,05:51:00.000,R
1012,05:51:30.000,R
1013,05:52:00.000,R
1014,05:52:30.000,R
1015,05:53:00.000,R
1016,05:53:30.000,R
1017,05:54:00.000,R
1018,05:54:30.000,R
1019,05:55:00.000,R
1020,05:55:30.000,R
1021,05:56:00.000,R
1022,05:56:30.000,R
1023,05:57:00.000,R
1024,05:57:30.000,R
1025,05:58:00.000,R
1026,05:58:30.000,N1
1027,05:59:00.000,N1
1028,05:59:30.000,N1
1029,06:00:00.000,R
1030,06:00:30.000,N1
1031,06:01:00.000,N1
1032,06:01:30.000,N1
1033,06:02:00.000,N1
1034,06:02:30.000,R
1035,06:03:00.000,R
1036,06:03:30.000,R
1037,06:04:00.000,R
1038,06:04:30.000,R
1039,06:05:00.000,R
1040,06:05:30.000,R
1041,06:06:00.000,R
1042,06:06:30.000,R
1043,06:07:00.000,R
1044,06:07:30.000,R
1045,06:08:00.000,R
1046,06:08:30.000,R
1047,06:09:00.000,R
1048,06:09:30.000,N1
1049,06:10:00.000,N1
1050,06:10:30.000,N1
1051,06:11:00.000,N1
1052,06:11:30.000,N1
1053,06:12:00.000,N1
1054,06:12:30.000,N1
1055,06:13:00.000,N1
1056,06:13:30.000,N1
1057,06:14:00.000,N1
1058,06:14:30.000,N1
1059,06:15:00.000,W
1060,06:15:30.000,W
1061,06:16:00.000,N1
1062,06:16:30.000,N1
1063,06:17:00.000,N1
1064,06:17:30.000,N1
1065,06:18:00.000,N1
1066,06:18:30.000,N1
1067,06:19:00.000,N1
1068,06:19:30.000,N1
1069,06:20:00.000,N1
1070,06:20:30.000,N1
1071,06:21:00.000,N1
1072,06:21:30.000,N1
1073,06:22:00.000,N2
1074,06:22:30.000,N1
1075,06:23:00.000,N1
1076,06:23:30.000,N1
1077,06:24:00.000,N1
1078,06:24:30.000,N1
1079,06:25:00.000,N2
1080,06:25:30.000,N1
1081,06:26:00.000,N1
