position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
113,00:03:57.000,N2
114,00:04:27.000,N2
115,00:04:57.000,N2
116,00:05:27.000,N3
117,00:05:57.000,N3
118,00:06:27.000,N3
119,00:06:57.000,N2
120,00:07:27.000,N3
121,00:07:57.000,N2
122,00:08:27.000,N2
123,00:08:57.000,N2
124,00:09:27.000,N2
125,00:09:57.000,N2
126,00:10:27.000,N3
127,00:10:57.000,N2
128,00:11:27.000,N3
129,00:11:57.000,N3
130,00:12:27.000,N2
131,00:12:57.000,N2
132,00:13:27.000,N2
133,00:13:57.000,N2
134,00:14:27.000,N3
135,00:14:57.000,N3
136,00:15:27.000,N3
137,00:15:57.000,N3
138,00:16:27.000,N3
139,00:16:57.000,N2
140,00:17:27.000,N2
141,00:17:57.000,N3
142,00:18:27.000,N3
143,00:18:57.000,N3
144,00:19:27.000,N3
145,00:19:57.000,N3
146,00:20:27.000,N3
147,00:20:57.000,N3
148,00:21:27.000,N3
149,00:21:57.000,N3
150,00:22:27.000,N3
151,00:22:57.000,N3
152,00:23:27.000,N3
153,00:23:57.000,N3
154,00:24:27.000,N3
155,00:24:57.000,N3
156,00:25:27.000,N3
157,00:25:57.000,N3
158,00:26:27.000,N3
159,00:26:57.000,N3
160,00:27:27.000,N3
161,00:27:57.000,N3
162,00:28:27.000,N3
163,00:28:57.000,N2
164,00:29:27.000,N3
165,00:29:57.000,N2
166,00:30:27.000,N2
167,00:30:57.000,N2
168,00:31:27.000,N2
169,00:31:57.000,N2
170,00:32:27.000,N2
171,00:32:57.000,N2
172,00:33:27.000,N2
173,00:33:57.000,N2
174,00:34:27.000,N2
175,00:34:57.000,N1
176,00:35:27.000,N2
177,00:35:57.000,N2
178,00:36:27.000,N2
179,00:36:57.000,N2
180,00:37:27.000,N2
181,00:37:57.000,N2
182,00:38:27.000,N1
183,00:38:57.000,N1
184,00:39:27.000,N1
185,00:39:57.000,N2
186,00:40:27.000,N2
187,00:40:57.000,N2
188,00:41:27.000,N2
189,00:41:57.000,R
190,00:42:27.000,R
191,00:42:57.000,R
192,00:43:27.000,R
193,00:43:57.000,R
194,00:44:27.000,R
195,00:44:57.000,R
196,00:45:27.000,R
197,00:45:57.000,R
198,00:46:27.000,R
199,00:46:57.000,R
200,00:47:27.000,R
201,00:47:57.000,R
202,00:48:27.000,R
203,00:48:57.000,R
204,00:49:27.000,R
205,00:49:57.000,R
206,00:50:27.000,R
207,00:50:57.000,R
208,00:51:27.000,R
209,00:51:57.000,R
210,00:52:27.000,R
211,00:52:57.000,R
212,00:53:27.000,R
213,00:53:57.000,R
214,00:54:27.000,R
215,00:54:57.000,R
216,00:55:27.000,R
217,00:55:57.000,R
218,00:56:27.000,R
219,00:56:57.000,R
220,00:57:27.000,R
221,00:57:57.000,R
222,00:58:27.000,R
223,00:58:57.000,R
224,00:59:27.000,R
225,00:59:57.000,R
226,01:00:27.000,N1
227,01:00:57.000,N1
228,01:01:27.000,N1
229,01:01:57.000,N1
230,01:02:27.000,N1
231,01:02:57.000,N1
232,01:03:27.000,N1
233,01:03:57.000,N1
234,01:04:27.000,N2
235,01:04:57.000,N2
236,01:05:27.000,N2
237,01:05:57.000,N2
238,01:06:27.000,N2
239,01:06:57.000,N2
240,01:07:27.000,N2
241,01:07:57.000,N2
242,01:08:27.000,N1
243,01:08:57.000,N1
244,01:09:27.000,N2
245,01:09:57.000,N2
246,01:10:27.000,N2
247,01:10:57.000,N2
248,01:11:27.000,N2
249,01:11:57.000,N2
250,01:12:27.000,N1
251,01:12:57.000,N2
252,01:13:27.000,N2
253,01:13:57.000,N2
254,01:14:27.000,N2
255,01:14:57.000,N2
256,01:15:27.000,N2
257,01:15:57.000,N2
258,01:16:27.000,N2
259,01:16:57.000,N2
260,01:17:27.000,N2
261,01:17:57.000,N2
262,01:18:27.000,N2
263,01:18:57.000,N2
264,01:19:27.000,N2
265,01:19:57.000,N2
266,01:20:27.000,N2
267,01:20:57.000,N1
268,01:21:27.000,N2
269,01:21:57.000,N1
270,01:22:27.000,N2
271,01:22:57.000,N2
272,01:23:27.000,N2
273,01:23:57.000,N2
274,01:24:27.000,N2
275,01:24:57.000,N2
276,01:25:27.000,N2
277,01:25:57.000,N2
278,01:26:27.000,N2
279,01:26:57.000,N2
280,01:27:27.000,N2
281,01:27:57.000,N2
282,01:28:27.000,N2
283,01:28:57.000,N2
284,01:29:27.000,N3
285,01:29:57.000,N2
286,01:30:27.000,N2
287,01:30:57.000,N2
288,01:31:27.000,N3
289,01:31:57.000,N2
290,01:32:27.000,N2
291,01:32:57.000,N3
292,01:33:27.000,N3
293,01:33:57.000,N2
294,01:34:27.000,N2
295,01:34:57.000,N2
296,01:35:27.000,N2
297,01:35:57.000,N1
298,01:36:27.000,N2
299,01:36:57.000,N2
300,01:37:27.000,N2
301,01:37:57.000,N1
302,01:38:27.000,N2
303,01:38:57.000,N2
304,01:39:27.000,N2
305,01:39:57.000,N2
306,01:40:27.000,N2
307,01:40:57.000,N2
308,01:41:27.000,N2
309,01:41:57.000,N2
310,01:42:27.000,N2
311,01:42:57.000,N2
312,01:43:27.000,N2
313,01:43:57.000,N2
314,01:44:27.000,N2
315,01:44:57.000,N2
316,01:45:27.000,N2
317,01:45:57.000,N2
318,01:46:27.000,N2
319,01:46:57.000,N2
320,01:47:27.000,N2
321,01:47:57.000,N2
322,01:48:27.000,N2
323,01:48:57.000,N3
324,01:49:27.000,N3
325,01:49:57.000,N3
326,01:50:27.000,N3
327,01:50:57.000,N3
328,01:51:27.000,N3
329,01:51:57.000,N2
330,01:52:27.000,N2
331,01:52:57.000,N2
332,01:53:27.000,N1
333,01:53:57.000,N1
334,01:54:27.000,N2
335,01:54:57.000,N2
336,01:55:27.000,N2
337,01:55:57.000,N1
338,01:56:27.000,N2
339,01:56:57.000,N2
340,01:57:27.000,N2
341,01:57:57.000,N2
342,01:58:27.000,N2
343,01:58:57.000,N2
344,01:59:27.000,N2
345,01:59:57.000,N2
346,02:00:27.000,N2
347,02:00:57.000,N1
348,02:01:27.000,N1
349,02:01:57.000,N2
350,02:02:27.000,N2
351,02:02:57.000,N2
352,02:03:27.000,N1
353,02:03:57.000,N1
354,02:04:27.000,N1
355,02:04:57.000,N1
356,02:05:27.000,N1
357,02:05:57.000,W
358,02:06:27.000,W
359,02:06:57.000,W
360,02:07:27.000,W
361,02:07:57.000,W
362,02:08:27.000,W
363,02:08:57.000,W
364,02:09:27.000,W
365,02:09:57.000,W
366,02:10:27.000,W
367,02:10:57.000,W
368,02:11:27.000,W
369,02:11:57.000,W
370,02:12:27.000,W
371,02:12:57.000,W
372,02:13:27.000,W
373,02:13:57.000,W
374,02:14:27.000,W
375,02:14:57.000,W
376,02:15:27.000,W
377,02:15:57.000,W
378,02:16:27.000,W
379,02:16:57.000,W
380,02:17:27.000,W
381,02:17:57.000,W
382,02:18:27.000,W
383,02:18:57.000,W
384,02:19:27.000,W
385,02:19:57.000,W
386,02:20:27.000,W
387,02:20:57.000,W
388,02:21:27.000,W
389,02:21:57.000,W
390,02:22:27.000,W
391,02:22:57.000,W
392,02:23:27.000,W
393,02:23:57.000,W
394,02:24:27.000,W
395,02:24:57.000,W
396,02:25:27.000,W
397,02:25:57.000,W
398,02:26:27.000,W
399,02:26:57.000,W
400,02:27:27.000,W
401,02:27:57.000,W
402,02:28:27.000,W
403,02:28:57.000,W
404,02:29:27.000,W
405,02:29:57.000,W
406,02:30:27.000,W
407,02:30:57.000,W
408,02:31:27.000,W
409,02:31:57.000,W
410,02:32:27.000,W
411,02:32:57.000,W
412,02:33:27.000,W
413,02:33:57.000,W
414,02:34:27.000,W
415,02:34:57.000,W
416,02:35:27.000,W
417,02:35:57.000,W
418,02:36:27.000,W
419,02:36:57.000,W
420,02:37:27.000,W
421,02:37:57.000,W
422,02:38:27.000,W
423,02:38:57.000,W
424,02:39:27.000,W
425,02:39:57.000,W
426,02:40:27.000,W
427,02:40:57.000,W
428,02:41:27.000,W
429,02:41:57.000,W
430,02:42:27.000,W
431,02:42:57.000,W
432,02:43:27.000,W
433,02:43:57.000,W
434,02:44:27.000,W
435,02:44:57.000,W
436,02:45:27.000,W
437,02:45:57.000,W
438,02:46:27.000,W
439,02:46:57.000,W
440,02:47:27.000,W
441,02:47:57.000,W
442,02:48:27.000,W
443,02:48:57.000,W
444,02:49:27.000,W
445,02:49:57.000,W
446,02:50:27.000,W
447,02:50:57.000,W
448,02:51:27.000,W
449,02:51:57.000,W
450,02:52:27.000,W
451,02:52:57.000,W
452,02:53:27.000,W
453,02:53:57.000,W
454,02:54:27.000,W
455,02:54:57.000,W
456,02:55:27.000,W
457,02:55:57.000,W
458,02:56:27.000,W
459,02:56:57.000,W
460,02:57:27.000,W
461,02:57:57.000,W
462,02:58:27.000,W
463,02:58:57.000,W
464,02:59:27.000,W
465,02:59:57.000,W
466,03:00:27.000,W
467,03:00:57.000,W
468,03:01:27.000,W
469,03:01:57.000,W
470,03:02:27.000,W
471,03:02:57.000,W
472,03:03:27.000,W
473,03:03:57.000,W
474,03:04:27.000,W
475,03:04:57.000,W
476,03:05:27.000,W
477,03:05:57.000,W
478,03:06:27.000,W
479,03:06:57.000,W
480,03:07:27.000,W
481,03:07:57.000,W
482,03:08:27.000,W
483,03:08:57.000,W
484,03:09:27.000,W
485,03:09:57.000,W
486,03:10:27.000,W
487,03:10:57.000,W
488,03:11:27.000,W
489,03:11:57.000,W
490,03:12:27.000,W
491,03:12:57.000,W
492,03:13:27.000,W
493,03:13:57.000,W
494,03:14:27.000,W
495,03:14:57.000,W
496,03:15:27.000,W
497,03:15:57.000,W
498,03:16:27.000,W
499,03:16:57.000,W
500,03:17:27.000,W
501,03:17:57.000,W
502,03:18:27.000,W
503,03:18:57.000,W
504,03:19:27.000,W
505,03:19:57.000,W
506,03:20:27.000,W
507,03:20:57.000,W
508,03:21:27.000,W
509,03:21:57.000,W
510,03:22:27.000,W
511,03:22:57.000,W
512,03:23:27.000,W
513,03:23:57.000,W
514,03:24:27.000,W
515,03:24:57.000,W
516,03:25:27.000,W
517,03:25:57.000,W
518,03:26:27.000,W
519,03:26:57.000,W
520,03:27:27.000,W
521,03:27:57.000,W
522,03:28:27.000,W
523,03:28:57.000,W
524,03:29:27.000,W
525,03:29:57.000,W
526,03:30:27.000,W
527,03:30:57.000,W
528,03:31:27.000,W
529,03:31:57.000,W
530,03:32:27.000,W
531,03:32:57.000,W
532,03:33:27.000,W
533,03:33:57.000,W
534,03:34:27.000,W
535,03:34:57.000,W
536,03:35:27.000,W
537,03:35:57.000,W
538,03:36:27.000,W
539,03:36:57.000,W
540,03:37:27.000,W
541,03:37:57.000,W
542,03:38:27.000,N1
543,03:38:57.000,N1
544,03:39:27.000,N1
545,03:39:57.000,N1
546,03:40:27.000,N1
547,03:40:57.000,N1
548,03:41:27.000,N1
549,03:41:57.000,N1
550,03:42:27.000,W
551,03:42:57.000,N1
552,03:43:27.000,N1
553,03:43:57.000,W
554,03:44:27.000,W
555,03:44:57.000,W
556,03:45:27.000,N1
557,03:45:57.000,N1
558,03:46:27.000,W
559,03:46:57.000,N1
560,03:47:27.000,N1
561,03:47:57.000,N1
562,03:48:27.000,N1
563,03:48:57.000,N1
564,03:49:27.000,W
565,03:49:57.000,W
566,03:50:27.000,W
567,03:50:57.000,W
568,03:51:27.000,W
569,03:51:57.000,W
570,03:52:27.000,W
571,03:52:57.000,W
572,03:53:27.000,W
573,03:53:57.000,W
574,03:54:27.000,W
575,03:54:57.000,W
576,03:55:27.000,W
577,03:55:57.000,W
578,03:56:27.000,W
579,03:56:57.000,W
580,03:57:27.000,W
581,03:57:57.000,W
582,03:58:27.000,W
583,03:58:57.000,W
584,03:59:27.000,W
585,03:59:57.000,W
586,04:00:27.000,W
587,04:00:57.000,W
588,04:01:27.000,W
589,04:01:57.000,W
590,04:02:27.000,W
591,04:02:57.000,W
592,04:03:27.000,W
593,04:03:57.000,N1
594,04:04:27.000,N1
595,04:04:57.000,W
596,04:05:27.000,W
597,04:05:57.000,W
598,04:06:27.000,N1
599,04:06:57.000,N1
600,04:07:27.000,N1
601,04:07:57.000,N1
602,04:08:27.000,N1
603,04:08:57.000,N1
604,04:09:27.000,N1
605,04:09:57.000,N1
606,04:10:27.000,N1
607,04:10:57.000,N1
608,04:11:27.000,N1
609,04:11:57.000,N1
610,04:12:27.000,N2
611,04:12:57.000,N2
612,04:13:27.000,N2
613,04:13:57.000,N2
614,04:14:27.000,N2
615,04:14:57.000,N2
616,04:15:27.000,N2
617,04:15:57.000,N2
618,04:16:27.000,N2
619,04:16:57.000,N2
620,04:17:27.000,N2
621,04:17:57.000,N2
622,04:18:27.000,N2
623,04:18:57.000,N2
624,04:19:27.000,N2
625,04:19:57.000,N2
626,04:20:27.000,N2
627,04:20:57.000,N2
628,04:21:27.000,N2
629,04:21:57.000,N2
630,04:22:27.000,N2
631,04:22:57.000,N2
632,04:23:27.000,N2
633,04:23:57.000,N2
634,04:24:27.000,N2
635,04:24:57.000,N2
636,04:25:27.000,N2
637,04:25:57.000,N2
638,04:26:27.000,N2
639,04:26:57.000,N2
640,04:27:27.000,N3
641,04:27:57.000,N3
642,04:28:27.000,N2
643,04:28:57.000,N3
644,04:29:27.000,N3
645,04:29:57.000,N3
646,04:30:27.000,N3
647,04:30:57.000,N2
648,04:31:27.000,N3
649,04:31:57.000,N2
650,04:32:27.000,N2
651,04:32:57.000,N2
652,04:33:27.000,N3
653,04:33:57.000,N2
654,04:34:27.000,N3
655,04:34:57.000,N3
656,04:35:27.000,N3
657,04:35:57.000,N3
658,04:36:27.000,N3
659,04:36:57.000,N3
660,04:37:27.000,N3
661,04:37:57.000,N3
662,04:38:27.000,N3
663,04:38:57.000,N2
664,04:39:27.000,N2
665,04:39:57.000,N2
666,04:40:27.000,N2
667,04:40:57.000,N1
668,04:41:27.000,N1
669,04:41:57.000,N1
670,04:42:27.000,N1
671,04:42:57.000,N2
672,04:43:27.000,N2
673,04:43:57.000,N1
674,04:44:27.000,N2
675,04:44:57.000,N2
676,04:45:27.000,N2
677,04:45:57.000,N1
678,04:46:27.000,N2
679,04:46:57.000,N2
680,04:47:27.000,N2
681,04:47:57.000,N2
682,04:48:27.000,N2
683,04:48:57.000,N1
684,04:49:27.000,N2
685,04:49:57.000,R
686,04:50:27.000,R
687,04:50:57.000,R
688,04:51:27.000,R
689,04:51:57.000,R
690,04:52:27.000,R
691,04:52:57.000,R
692,04:53:27.000,R
693,04:53:57.000,R
694,04:54:27.000,R
695,04:54:57.000,R
696,04:55:27.000,R
697,04:55:57.000,R
698,04:56:27.000,R
699,04:56:57.000,N1
700,04:57:27.000,N1
701,04:57:57.000,N1
702,04:58:27.000,R
703,04:58:57.000,R
704,04:59:27.000,R
705,04:59:57.000,R
706,05:00:27.000,R
707,05:00:57.000,R
708,05:01:27.000,R
709,05:01:57.000,R
710,05:02:27.000,R
711,05:02:57.000,R
712,05:03:27.000,R
713,05:03:57.000,R
714,05:04:27.000,R
715,05:04:57.000,R
716,05:05:27.000,R
717,05:05:57.000,R
718,05:06:27.000,W
719,05:06:57.000,N1
720,05:07:27.000,N1
721,05:07:57.000,N1
722,05:08:27.000,N1
723,05:08:57.000,N1
724,05:09:27.000,N1
725,05:09:57.000,N1
726,05:10:27.000,R
727,05:10:57.000,R
728,05:11:27.000,R
729,05:11:57.000,R
730,05:12:27.000,R
731,05:12:57.000,W
732,05:13:27.000,N1
733,05:13:57.000,N1
734,05:14:27.000,N1
735,05:14:57.000,N1
736,05:15:27.000,N1
737,05:15:57.000,N1
738,05:16:27.000,N1
739,05:16:57.000,N1
740,05:17:27.000,N1
741,05:17:57.000,N1
742,05:18:27.000,N1
743,05:18:57.000,N1
744,05:19:27.000,N1
745,05:19:57.000,N1
746,05:20:27.000,N1
747,05:20:57.000,N1
748,05:21:27.000,N2
749,05:21:57.000,N2
750,05:22:27.000,N2
751,05:22:57.000,N2
752,05:23:27.000,N2
753,05:23:57.000,W
754,05:24:27.000,N1
755,05:24:57.000,N1
756,05:25:27.000,N2
757,05:25:57.000,N2
758,05:26:27.000,N2
759,05:26:57.000,N2
760,05:27:27.000,N2
761,05:27:57.000,N2
762,05:28:27.000,N2
763,05:28:57.000,N2
764,05:29:27.000,N2
765,05:29:57.000,N2
766,05:30:27.000,N2
767,05:30:57.000,N2
768,05:31:27.000,N2
769,05:31:57.000,N2
770,05:32:27.000,N2
771,05:32:57.000,N2
772,05:33:27.000,N2
773,05:33:57.000,N2
774,05:34:27.000,N2
775,05:34:57.000,N2
776,05:35:27.000,N2
777,05:35:57.000,N2
778,05:36:27.000,N2
779,05:36:57.000,N2
780,05:37:27.000,N2
781,05:37:57.000,N2
782,05:38:27.000,N2
783,05:38:57.000,N2
784,05:39:27.000,N2
785,05:39:57.000,N2
786,05:40:27.000,N2
787,05:40:57.000,N3
788,05:41:27.000,N2
789,05:41:57.000,N3
790,05:42:27.000,N3
791,05:42:57.000,N2
792,05:43:27.000,N3
793,05:43:57.000,N3
794,05:44:27.000,N3
795,05:44:57.000,N3
796,05:45:27.000,N3
797,05:45:57.000,N2
798,05:46:27.000,N2
799,05:46:57.000,N3
800,05:47:27.000,N3
801,05:47:57.000,N3
802,05:48:27.000,N3
803,05:48:57.000,N3
804,05:49:27.000,N3
805,05:49:57.000,N3
806,05:50:27.000,N3
807,05:50:57.000,N3
808,05:51:27.000,N3
809,05:51:57.000,N2
810,05:52:27.000,N2
811,05:52:57.000,N2
812,05:53:27.000,N2
813,05:53:57.000,N2
814,05:54:27.000,N2
815,05:54:57.000,N2
816,05:55:27.000,N2
817,05:55:57.000,N3
818,05:56:27.000,N3
819,05:56:57.000,N3
820,05:57:27.000,N2
821,05:57:57.000,N3
822,05:58:27.000,N2
823,05:58:57.000,N2
824,05:59:27.000,N3
825,05:59:57.000,N2
826,06:00:27.000,N3
827,06:00:57.000,N3
828,06:01:27.000,N3
829,06:01:57.000,N3
830,06:02:27.000,N3
831,06:02:57.000,N2
832,06:03:27.000,N2
833,06:03:57.000,N3
834,06:04:27.000,N3
835,06:04:57.000,N2
836,06:05:27.000,N2
837,06:05:57.000,N3
838,06:06:27.000,N3
839,06:06:57.000,N3
840,06:07:27.000,N3
841,06:07:57.000,N2
842,06:08:27.000,N2
843,06:08:57.000,N2
844,06:09:27.000,N2
845,06:09:57.000,N2
846,06:10:27.000,N2
847,06:10:57.000,N2
848,06:11:27.000,N2
849,06:11:57.000,N1
850,06:12:27.000,N1
851,06:12:57.000,N1
852,06:13:27.000,N1
853,06:13:57.000,N1
854,06:14:27.000,N1
855,06:14:57.000,W
856,06:15:27.000,N1
857,06:15:57.000,N1
858,06:16:27.000,N1
859,06:16:57.000,N1
860,06:17:27.000,N1
861,06:17:57.000,N1
862,06:18:27.000,N2
863,06:18:57.000,N2
864,06:19:27.000,N2
865,06:19:57.000,N2
866,06:20:27.000,N1
867,06:20:57.000,N2
868,06:21:27.000,N2
869,06:21:57.000,N1
870,06:22:27.000,N1
871,06:22:57.000,N1
872,06:23:27.000,W
873,06:23:57.000,N1
874,06:24:27.000,N1
875,06:24:57.000,N1
876,06:25:27.000,N1
877,06:25:57.000,N1
878,06:26:27.000,N1
879,06:26:57.000,N1
880,06:27:27.000,N1
881,06:27:57.000,N1
882,06:28:27.000,N1
883,06:28:57.000,N1
884,06:29:27.000,N2
885,06:29:57.000,N2
886,06:30:27.000,N2
887,06:30:57.000,N2
888,06:31:27.000,N2
889,06:31:57.000,N2
890,06:32:27.000,N2
891,06:32:57.000,N2
892,06:33:27.000,N2
893,06:33:57.000,N2
894,06:34:27.000,N2
895,06:34:57.000,N2
896,06:35:27.000,N2
897,06:35:57.000,N2
898,06:36:27.000,N2
899,06:36:57.000,N2
900,06:37:27.000,N2
901,06:37:57.000,N2
902,06:38:27.000,N2
903,06:38:57.000,N2
904,06:39:27.000,N2
905,06:39:57.000,N2
906,06:40:27.000,N2
907,06:40:57.000,N2
908,06:41:27.000,N1
909,06:41:57.000,W
910,06:42:27.000,N1
911,06:42:57.000,N2
912,06:43:27.000,N2
913,06:43:57.000,N2
914,06:44:27.000,N2
915,06:44:57.000,W
916,06:45:27.000,N1
917,06:45:57.000,N1
918,06:46:27.000,R
919,06:46:57.000,R
920,06:47:27.000,R
921,06:47:57.000,N1
922,06:48:27.000,W
923,06:48:57.000,N1
924,06:49:27.000,N1
925,06:49:57.000,N1
926,06:50:27.000,N1
927,06:50:57.000,R
928,06:51:27.000,R
929,06:51:57.000,R
930,06:52:27.000,R
931,06:52:57.000,R
932,06:53:27.000,R
933,06:53:57.000,R
934,06:54:27.000,R
935,06:54:57.000,R
936,06:55:27.000,R
937,06:55:57.000,R
938,06:56:27.000,R
939,06:56:57.000,R
940,06:57:27.000,R
941,06:57:57.000,R
942,06:58:27.000,R
943,06:58:57.000,R
944,06:59:27.000,R
945,06:59:57.000,R
946,07:00:27.000,R
947,07:00:57.000,R
948,07:01:27.000,R
949,07:01:57.000,N1
950,07:02:27.000,R
951,07:02:57.000,R
952,07:03:27.000,R
953,07:03:57.000,R
954,07:04:27.000,R
955,07:04:57.000,R
956,07:05:27.000,R
957,07:05:57.000,R
958,07:06:27.000,R
959,07:06:57.000,R
960,07:07:27.000,R
961,07:07:57.000,R
962,07:08:27.000,R
963,07:08:57.000,R
964,07:09:27.000,R
965,07:09:57.000,R
966,07:10:27.000,R
967,07:10:57.000,R
968,07:11:27.000,R
969,07:11:57.000,R
970,07:12:27.000,R
971,07:12:57.000,R
972,07:13:27.000,R
973,07:13:57.000,N1
974,07:14:27.000,N1
975,07:14:57.000,N1
976,07:15:27.000,R
977,07:15:57.000,R
978,07:16:27.000,R
979,07:16:57.000,R
980,07:17:27.000,R
981,07:17:57.000,R
982,07:18:27.000,R
983,07:18:57.000,R
984,07:19:27.000,R
985,07:19:57.000,R
986,07:20:27.000,R
987,07:20:57.000,N1
988,07:21:27.000,N1
989,07:21:57.000,N1
990,07:22:27.000,N1
991,07:22:57.000,N1
992,07:23:27.000,N1
993,07:23:57.000,N1
994,07:24:27.000,N1
995,07:24:57.000,N1
996,07:25:27.000,R
997,07:25:57.000,R
998,07:26:27.000,R
999,07:26:57.000,R
1000,07:27:27.000,R
1001,07:27:57.000,R
1002,07:28:27.000,R
1003,07:28:57.000,R
1004,07:29:27.000,R
1005,07:29:57.000,W
1006,07:30:27.000,W
1007,07:30:57.000,W
1008,07:31:27.000,W
1009,07:31:57.000,W
1010,07:32:27.000,W
1011,07:32:57.000,W
1012,07:33:27.000,W
1013,07:33:57.000,W
1014,07:34:27.000,W
1015,07:34:57.000,W
1016,07:35:27.000,W
1017,07:35:57.000,W
1018,07:36:27.000,W
1019,07:36:57.000,W
1020,07:37:27.000,W
1021,07:37:57.000,W
1022,07:38:27.000,W
1023,07:38:57.000,W
1024,07:39:27.000,W
1025,07:39:57.000,W
1026,07:40:27.000,W
1027,07:40:57.000,W
1028,07:41:27.000,W
