position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
116,00:22:54.000,N3
117,00:23:24.000,N3
118,00:23:54.000,N3
119,00:24:24.000,N3
120,00:24:54.000,N3
121,00:25:24.000,N2
122,00:25:54.000,N1
123,00:26:24.000,N2
124,00:26:54.000,N2
125,00:27:24.000,N2
126,00:27:54.000,N2
127,00:28:24.000,N2
128,00:28:54.000,N2
129,00:29:24.000,N2
130,00:29:54.000,N3
131,00:30:24.000,N3
132,00:30:54.000,N3
133,00:31:24.000,N3
134,00:31:54.000,N3
135,00:32:24.000,N3
136,00:32:54.000,N3
137,00:33:24.000,N3
138,00:33:54.000,N3
139,00:34:24.000,N3
140,00:34:54.000,N3
141,00:35:24.000,N3
142,00:35:54.000,N3
143,00:36:24.000,N3
144,00:36:54.000,N3
145,00:37:24.000,N3
146,00:37:54.000,N3
147,00:38:24.000,N3
148,00:38:54.000,N3
149,00:39:24.000,N3
150,00:39:54.000,N3
151,00:40:24.000,N3
152,00:40:54.000,N3
153,00:41:24.000,N3
154,00:41:54.000,N3
155,00:42:24.000,N3
156,00:42:54.000,N3
157,00:43:24.000,N3
158,00:43:54.000,N2
159,00:44:24.000,N2
160,00:44:54.000,N2
161,00:45:24.000,N2
162,00:45:54.000,N1
163,00:46:24.000,W
164,00:46:54.000,N1
165,00:47:24.000,N1
166,00:47:54.000,N1
167,00:48:24.000,N2
168,00:48:54.000,N2
169,00:49:24.000,N2
170,00:49:54.000,N2
171,00:50:24.000,N2
172,00:50:54.000,N2
173,00:51:24.000,N2
174,00:51:54.000,N2
175,00:52:24.000,N2
176,00:52:54.000,N2
177,00:53:24.000,N2
178,00:53:54.000,N2
179,00:54:24.000,N2
180,00:54:54.000,N2
181,00:55:24.000,N2
182,00:55:54.000,N2
183,00:56:24.000,N2
184,00:56:54.000,N2
185,00:57:24.000,R
186,00:57:54.000,R
187,00:58:24.000,R
188,00:58:54.000,R
189,00:59:24.000,R
190,00:59:54.000,R
191,01:00:24.000,R
192,01:00:54.000,R
193,01:01:24.000,R
194,01:01:54.000,R
195,01:02:24.000,R
196,01:02:54.000,R
197,01:03:24.000,R
198,01:03:54.000,R
199,01:04:24.000,R
200,01:04:54.000,R
201,01:05:24.000,R
202,01:05:54.000,R
203,01:06:24.000,R
204,01:06:54.000,R
205,01:07:24.000,N1
206,01:07:54.000,N1
207,01:08:24.000,N2
208,01:08:54.000,N1
209,01:09:24.000,N2
210,01:09:54.000,N2
211,01:10:24.000,N2
212,01:10:54.000,N1
213,01:11:24.000,N1
214,01:11:54.000,N1
215,01:12:24.000,N2
216,01:12:54.000,N2
217,01:13:24.000,N2
218,01:13:54.000,N2
219,01:14:24.000,N2
220,01:14:54.000,N2
221,01:15:24.000,N2
222,01:15:54.000,N2
223,01:16:24.000,N2
224,01:16:54.000,N2
225,01:17:24.000,N2
226,01:17:54.000,N2
227,01:18:24.000,W
228,01:18:54.000,N1
229,01:19:24.000,W
230,01:19:54.000,W
231,01:20:24.000,W
232,01:20:54.000,N1
233,01:21:24.000,W
234,01:21:54.000,W
235,01:22:24.000,W
236,01:22:54.000,W
237,01:23:24.000,W
238,01:23:54.000,N1
239,01:24:24.000,N2
240,01:24:54.000,N2
241,01:25:24.000,N2
242,01:25:54.000,W
243,01:26:24.000,W
244,01:26:54.000,N1
245,01:27:24.000,N1
246,01:27:54.000,N1
247,01:28:24.000,N2
248,01:28:54.000,N2
249,01:29:24.000,N1
250,01:29:54.000,N1
251,01:30:24.000,W
252,01:30:54.000,N1
253,01:31:24.000,N1
254,01:31:54.000,N2
255,01:32:24.000,N2
256,01:32:54.000,N1
257,01:33:24.000,N1
258,01:33:54.000,N1
259,01:34:24.000,N2
260,01:34:54.000,N1
261,01:35:24.000,W
262,01:35:54.000,W
263,01:36:24.000,W
264,01:36:54.000,W
265,01:37:24.000,W
266,01:37:54.000,W
267,01:38:24.000,W
268,01:38:54.000,W
269,01:39:24.000,W
270,01:39:54.000,W
271,01:40:24.000,W
272,01:40:54.000,W
273,01:41:24.000,W
274,01:41:54.000,W
275,01:42:24.000,W
276,01:42:54.000,W
277,01:43:24.000,W
278,01:43:54.000,W
279,01:44:24.000,W
280,01:44:54.000,W
281,01:45:24.000,W
282,01:45:54.000,W
283,01:46:24.000,W
284,01:46:54.000,W
285,01:47:24.000,W
286,01:47:54.000,W
287,01:48:24.000,W
288,01:48:54.000,W
289,01:49:24.000,W
290,01:49:54.000,W
291,01:50:24.000,W
292,01:50:54.000,W
293,01:51:24.000,W
294,01:51:54.000,W
295,01:52:24.000,W
296,01:52:54.000,W
297,01:53:24.000,W
298,01:53:54.000,W
299,01:54:24.000,W
300,01:54:54.000,W
301,01:55:24.000,W
302,01:55:54.000,W
303,01:56:24.000,W
304,01:56:54.000,W
305,01:57:24.000,W
306,01:57:54.000,W
307,01:58:24.000,W
308,01:58:54.000,W
309,01:59:24.000,W
310,01:59:54.000,W
311,02:00:24.000,W
312,02:00:54.000,W
313,02:01:24.000,W
314,02:01:54.000,W
315,02:02:24.000,W
316,02:02:54.000,W
317,02:03:24.000,W
318,02:03:54.000,W
319,02:04:24.000,W
320,02:04:54.000,W
321,02:05:24.000,W
322,02:05:54.000,W
323,02:06:24.000,W
324,02:06:54.000,W
325,02:07:24.000,W
326,02:07:54.000,W
327,02:08:24.000,W
328,02:08:54.000,W
329,02:09:24.000,W
330,02:09:54.000,W
331,02:10:24.000,W
332,02:10:54.000,W
333,02:11:24.000,W
334,02:11:54.000,W
335,02:12:24.000,W
336,02:12:54.000,W
337,02:13:24.000,W
338,02:13:54.000,W
339,02:14:24.000,W
340,02:14:54.000,W
341,02:15:24.000,W
342,02:15:54.000,W
343,02:16:24.000,W
344,02:16:54.000,N1
345,02:17:24.000,N1
346,02:17:54.000,N1
347,02:18:24.000,N2
348,02:18:54.000,N2
349,02:19:24.000,N2
350,02:19:54.000,N2
351,02:20:24.000,N1
352,02:20:54.000,N2
353,02:21:24.000,N2
354,02:21:54.000,N1
355,02:22:24.000,N1
356,02:22:54.000,N1
357,02:23:24.000,N1
358,02:23:54.000,N1
359,02:24:24.000,N2
360,02:24:54.000,N1
361,02:25:24.000,N2
362,02:25:54.000,N2
363,02:26:24.000,N2
364,02:26:54.000,W
365,02:27:24.000,N1
366,02:27:54.000,N1
367,02:28:24.000,N1
368,02:28:54.000,N2
369,02:29:24.000,N1
370,02:29:54.000,N1
371,02:30:24.000,W
372,02:30:54.000,N1
373,02:31:24.000,N1
374,02:31:54.000,W
375,02:32:24.000,N1
376,02:32:54.000,W
377,02:33:24.000,W
378,02:33:54.000,W
379,02:34:24.000,N1
380,02:34:54.000,N1
381,02:35:24.000,W
382,02:35:54.000,W
383,02:36:24.000,W
384,02:36:54.000,N1
385,02:37:24.000,N1
386,02:37:54.000,N1
387,02:38:24.000,W
388,02:38:54.000,W
389,02:39:24.000,W
390,02:39:54.000,W
391,02:40:24.000,W
392,02:40:54.000,W
393,02:41:24.000,W
394,02:41:54.000,N1
395,02:42:24.000,N1
396,02:42:54.000,N1
397,02:43:24.000,N1
398,02:43:54.000,N1
399,02:44:24.000,N1
400,02:44:54.000,N1
401,02:45:24.000,N2
402,02:45:54.000,N2
403,02:46:24.000,N2
404,02:46:54.000,N2
405,02:47:24.000,N1
406,02:47:54.000,N2
407,02:48:24.000,N2
408,02:48:54.000,N2
409,02:49:24.000,N2
410,02:49:54.000,N2
411,02:50:24.000,W
412,02:50:54.000,W
413,02:51:24.000,W
414,02:51:54.000,N1
415,02:52:24.000,N2
416,02:52:54.000,N2
417,02:53:24.000,N2
418,02:53:54.000,N2
419,02:54:24.000,N2
420,02:54:54.000,N2
421,02:55:24.000,N2
422,02:55:54.000,N1
423,02:56:24.000,N1
424,02:56:54.000,N1
425,02:57:24.000,N2
426,02:57:54.000,N1
427,02:58:24.000,N2
428,02:58:54.000,N2
429,02:59:24.000,N1
430,02:59:54.000,N2
431,03:00:24.000,N2
432,03:00:54.000,N2
433,03:01:24.000,N2
434,03:01:54.000,N2
435,03:02:24.000,N2
436,03:02:54.000,N2
437,03:03:24.000,N2
438,03:03:54.000,N2
439,03:04:24.000,W
440,03:04:54.000,N1
441,03:05:24.000,N2
442,03:05:54.000,N2
443,03:06:24.000,N1
444,03:06:54.000,N2
445,03:07:24.000,N2
446,03:07:54.000,N2
447,03:08:24.000,N2
448,03:08:54.000,N1
449,03:09:24.000,N2
450,03:09:54.000,N2
451,03:10:24.000,N2
452,03:10:54.000,N2
453,03:11:24.000,N1
454,03:11:54.000,N2
455,03:12:24.000,N2
456,03:12:54.000,N2
457,03:13:24.000,N2
458,03:13:54.000,N2
459,03:14:24.000,W
460,03:14:54.000,N1
461,03:15:24.000,N2
462,03:15:54.000,N2
463,03:16:24.000,N2
464,03:16:54.000,N1
465,03:17:24.000,N2
466,03:17:54.000,N2
467,03:18:24.000,N2
468,03:18:54.000,N1
469,03:19:24.000,N2
470,03:19:54.000,N1
471,03:20:24.000,N2
472,03:20:54.000,N2
473,03:21:24.000,N1
474,03:21:54.000,N2
475,03:22:24.000,N2
476,03:22:54.000,N2
477,03:23:24.000,N2
478,03:23:54.000,N2
479,03:24:24.000,N2
480,03:24:54.000,N1
481,03:25:24.000,N2
482,03:25:54.000,N2
483,03:26:24.000,N2
484,03:26:54.000,N1
485,03:27:24.000,N2
486,03:27:54.000,N2
487,03:28:24.000,N2
488,03:28:54.000,R
489,03:29:24.000,R
490,03:29:54.000,R
491,03:30:24.000,R
492,03:30:54.000,R
493,03:31:24.000,R
494,03:31:54.000,R
495,03:32:24.000,R
496,03:32:54.000,R
497,03:33:24.000,N1
498,03:33:54.000,N1
499,03:34:24.000,N1
500,03:34:54.000,R
501,03:35:24.000,R
502,03:35:54.000,N1
503,03:36:24.000,N1
504,03:36:54.000,N2
505,03:37:24.000,N1
506,03:37:54.000,N1
507,03:38:24.000,R
508,03:38:54.000,R
509,03:39:24.000,R
510,03:39:54.000,W
511,03:40:24.000,N1
512,03:40:54.000,N1
513,03:41:24.000,R
514,03:41:54.000,R
515,03:42:24.000,R
516,03:42:54.000,R
517,03:43:24.000,R
518,03:43:54.000,R
519,03:44:24.000,R
520,03:44:54.000,R
521,03:45:24.000,R
522,03:45:54.000,R
523,03:46:24.000,R
524,03:46:54.000,R
525,03:47:24.000,R
526,03:47:54.000,R
527,03:48:24.000,R
528,03:48:54.000,R
529,03:49:24.000,R
530,03:49:54.000,R
531,03:50:24.000,R
532,03:50:54.000,R
533,03:51:24.000,R
534,03:51:54.000,R
535,03:52:24.000,R
536,03:52:54.000,R
537,03:53:24.000,R
538,03:53:54.000,R
539,03:54:24.000,R
540,03:54:54.000,R
541,03:55:24.000,R
542,03:55:54.000,R
543,03:56:24.000,W
544,03:56:54.000,N1
545,03:57:24.000,N1
546,03:57:54.000,N1
547,03:58:24.000,N1
548,03:58:54.000,N1
549,03:59:24.000,N1
550,03:59:54.000,N1
551,04:00:24.000,W
552,04:00:54.000,N1
553,04:01:24.000,N2
554,04:01:54.000,W
555,04:02:24.000,N1
556,04:02:54.000,N1
557,04:03:24.000,N1
558,04:03:54.000,N1
559,04:04:24.000,N1
560,04:04:54.000,N2
561,04:05:24.000,N2
562,04:05:54.000,W
563,04:06:24.000,N1
564,04:06:54.000,N1
565,04:07:24.000,N1
566,04:07:54.000,N2
567,04:08:24.000,N1
568,04:08:54.000,N2
569,04:09:24.000,N2
570,04:09:54.000,N1
571,04:10:24.000,N2
572,04:10:54.000,N1
573,04:11:24.000,N1
574,04:11:54.000,N1
575,04:12:24.000,N1
576,04:12:54.000,N2
577,04:13:24.000,W
578,04:13:54.000,W
579,04:14:24.000,W
580,04:14:54.000,W
581,04:15:24.000,N1
582,04:15:54.000,N1
583,04:16:24.000,N1
584,04:16:54.000,N1
585,04:17:24.000,N2
586,04:17:54.000,N2
587,04:18:24.000,N2
588,04:18:54.000,N2
589,04:19:24.000,N2
590,04:19:54.000,N1
591,04:20:24.000,N1
592,04:20:54.000,N1
593,04:21:24.000,N2
594,04:21:54.000,N1
595,04:22:24.000,N1
596,04:22:54.000,N1
597,04:23:24.000,N1
598,04:23:54.000,N2
599,04:24:24.000,N1
600,04:24:54.000,N1
601,04:25:24.000,W
602,04:25:54.000,W
603,04:26:24.000,N1
604,04:26:54.000,N1
605,04:27:24.000,N1
606,04:27:54.000,W
607,04:28:24.000,W
608,04:28:54.000,N1
609,04:29:24.000,N1
610,04:29:54.000,N1
611,04:30:24.000,N1
612,04:30:54.000,N2
613,04:31:24.000,N2
614,04:31:54.000,N2
615,04:32:24.000,N2
616,04:32:54.000,N2
617,04:33:24.000,N2
618,04:33:54.000,N1
619,04:34:24.000,N2
620,04:34:54.000,N2
621,04:35:24.000,N2
622,04:35:54.000,N2
623,04:36:24.000,N2
624,04:36:54.000,N2
625,04:37:24.000,N3
626,04:37:54.000,N3
627,04:38:24.000,N3
628,04:38:54.000,N2
629,04:39:24.000,N3
630,04:39:54.000,N2
631,04:40:24.000,N2
632,04:40:54.000,N1
633,04:41:24.000,N2
634,04:41:54.000,N2
635,04:42:24.000,N2
636,04:42:54.000,N3
637,04:43:24.000,N3
638,04:43:54.000,N3
639,04:44:24.000,N3
640,04:44:54.000,N3
641,04:45:24.000,N2
642,04:45:54.000,N2
643,04:46:24.000,N2
644,04:46:54.000,N3
645,04:47:24.000,N3
646,04:47:54.000,N3
647,04:48:24.000,N2
648,04:48:54.000,N3
649,04:49:24.000,N3
650,04:49:54.000,N3
651,04:50:24.000,N3
652,04:50:54.000,N3
653,04:51:24.000,N3
654,04:51:54.000,N3
655,04:52:24.000,N2
656,04:52:54.000,N2
657,04:53:24.000,N3
658,04:53:54.000,N3
659,04:54:24.000,N3
660,04:54:54.000,N3
661,04:55:24.000,N3
662,04:55:54.000,N3
663,04:56:24.000,N3
664,04:56:54.000,N3
665,04:57:24.000,N3
666,04:57:54.000,N3
667,04:58:24.000,N3
668,04:58:54.000,N3
669,04:59:24.000,N3
670,04:59:54.000,N3
671,05:00:24.000,N3
672,05:00:54.000,N3
673,05:01:24.000,N3
674,05:01:54.000,N3
675,05:02:24.000,N3
676,05:02:54.000,N2
677,05:03:24.000,N2
678,05:03:54.000,N3
679,05:04:24.000,N3
680,05:04:54.000,N3
681,05:05:24.000,N3
682,05:05:54.000,N3
683,05:06:24.000,N3
684,05:06:54.000,N3
685,05:07:24.000,N3
686,05:07:54.000,N3
687,05:08:24.000,N3
688,05:08:54.000,N3
689,05:09:24.000,N3
690,05:09:54.000,N3
691,05:10:24.000,N3
692,05:10:54.000,N3
693,05:11:24.000,N2
694,05:11:54.000,N2
695,05:12:24.000,N3
696,05:12:54.000,N2
697,05:13:24.000,N3
698,05:13:54.000,N2
699,05:14:24.000,N2
700,05:14:54.000,N2
701,05:15:24.000,N2
702,05:15:54.000,W
703,05:16:24.000,N1
704,05:16:54.000,N1
705,05:17:24.000,N2
706,05:17:54.000,N2
707,05:18:24.000,N1
708,05:18:54.000,N2
709,05:19:24.000,N1
710,05:19:54.000,N1
711,05:20:24.000,N1
712,05:20:54.000,N1
713,05:21:24.000,N2
714,05:21:54.000,N1
715,05:22:24.000,N2
716,05:22:54.000,N1
717,05:23:24.000,W
718,05:23:54.000,N1
719,05:24:24.000,N1
720,05:24:54.000,N2
721,05:25:24.000,N2
722,05:25:54.000,W
723,05:26:24.000,N1
724,05:26:54.000,N1
725,05:27:24.000,N1
726,05:27:54.000,N2
727,05:28:24.000,N1
728,05:28:54.000,N2
729,05:29:24.000,N2
730,05:29:54.000,N2
731,05:30:24.000,N2
732,05:30:54.000,N1
733,05:31:24.000,N2
734,05:31:54.000,N1
735,05:32:24.000,R
736,05:32:54.000,R
737,05:33:24.000,R
738,05:33:54.000,R
739,05:34:24.000,R
740,05:34:54.000,R
741,05:35:24.000,R
742,05:35:54.000,N1
743,05:36:24.000,N1
744,05:36:54.000,R
745,05:37:24.000,R
746,05:37:54.000,R
747,05:38:24.000,R
748,05:38:54.000,R
749,05:39:24.000,R
750,05:39:54.000,R
751,05:40:24.000,N1
752,05:40:54.000,N1
753,05:41:24.000,R
754,05:41:54.000,R
755,05:42:24.000,R
756,05:42:54.000,R
757,05:43:24.000,R
758,05:43:54.000,R
759,05:44:24.000,R
760,05:44:54.000,R
761,05:45:24.000,N1
762,05:45:54.000,N1
763,05:46:24.000,N1
764,05:46:54.000,N1
765,05:47:24.000,N1
766,05:47:54.000,N1
767,05:48:24.000,N2
768,05:48:54.000,N1
769,05:49:24.000,N2
770,05:49:54.000,N2
771,05:50:24.000,N1
772,05:50:54.000,N2
773,05:51:24.000,N1
774,05:51:54.000,N1
775,05:52:24.000,N2
776,05:52:54.000,N1
777,05:53:24.000,N2
778,05:53:54.000,W
779,05:54:24.000,N1
780,05:54:54.000,N1
781,05:55:24.000,N1
782,05:55:54.000,W
783,05:56:24.000,N1
784,05:56:54.000,N1
785,05:57:24.000,N2
786,05:57:54.000,N1
787,05:58:24.000,N2
788,05:58:54.000,N2
789,05:59:24.000,N1
790,05:59:54.000,N1
791,06:00:24.000,N1
792,06:00:54.000,N2
793,06:01:24.000,N2
794,06:01:54.000,N2
795,06:02:24.000,N2
796,06:02:54.000,N2
797,06:03:24.000,N2
798,06:03:54.000,N2
799,06:04:24.000,N2
800,06:04:54.000,N2
801,06:05:24.000,N1
802,06:05:54.000,N1
803,06:06:24.000,N1
804,06:06:54.000,N1
805,06:07:24.000,N1
806,06:07:54.000,N2
807,06:08:24.000,N1
808,06:08:54.000,N2
809,06:09:24.000,N1
810,06:09:54.000,N1
811,06:10:24.000,N2
812,06:10:54.000,N2
813,06:11:24.000,N1
814,06:11:54.000,N2
815,06:12:24.000,N2
816,06:12:54.000,N1
817,06:13:24.000,N2
818,06:13:54.000,N2
819,06:14:24.000,W
820,06:14:54.000,N1
821,06:15:24.000,N1
822,06:15:54.000,N1
823,06:16:24.000,N2
824,06:16:54.000,N1
825,06:17:24.000,N2
826,06:17:54.000,N1
827,06:18:24.000,N1
828,06:18:54.000,N1
829,06:19:24.000,N2
830,06:19:54.000,N1
831,06:20:24.000,N1
832,06:20:54.000,W
833,06:21:24.000,N1
834,06:21:54.000,N2
835,06:22:24.000,N2
836,06:22:54.000,N2
837,06:23:24.000,N2
838,06:23:54.000,N2
839,06:24:24.000,N2
840,06:24:54.000,N2
841,06:25:24.000,N2
842,06:25:54.000,N2
843,06:26:24.000,N2
844,06:26:54.000,N2
845,06:27:24.000,N2
846,06:27:54.000,N2
847,06:28:24.000,N2
848,06:28:54.000,N2
849,06:29:24.000,N2
850,06:29:54.000,N2
851,06:30:24.000,N2
852,06:30:54.000,N2
853,06:31:24.000,N2
854,06:31:54.000,N2
855,06:32:24.000,W
856,06:32:54.000,N1
857,06:33:24.000,N1
858,06:33:54.000,N1
859,06:34:24.000,N1
860,06:34:54.000,N1
861,06:35:24.000,N1
862,06:35:54.000,N1
863,06:36:24.000,N1
864,06:36:54.000,N1
865,06:37:24.000,N2
866,06:37:54.000,N2
867,06:38:24.000,N2
868,06:38:54.000,N1
869,06:39:24.000,N2
870,06:39:54.000,W
871,06:40:24.000,N1
872,06:40:54.000,N2
873,06:41:24.000,N2
874,06:41:54.000,N2
875,06:42:24.000,N2
876,06:42:54.000,N1
877,06:43:24.000,R
878,06:43:54.000,R
879,06:44:24.000,R
880,06:44:54.000,R
881,06:45:24.000,R
882,06:45:54.000,W
883,06:46:24.000,N1
884,06:46:54.000,N1
885,06:47:24.000,R
886,06:47:54.000,R
887,06:48:24.000,R
888,06:48:54.000,R
889,06:49:24.000,R
890,06:49:54.000,R
891,06:50:24.000,R
892,06:50:54.000,R
893,06:51:24.000,R
894,06:51:54.000,R
895,06:52:24.000,N1
896,06:52:54.000,N1
897,06:53:24.000,N1
898,06:53:54.000,R
899,06:54:24.000,R
900,06:54:54.000,R
901,06:55:24.000,R
902,06:55:54.000,R
903,06:56:24.000,R
904,06:56:54.000,R
905,06:57:24.000,W
906,06:57:54.000,N1
907,06:58:24.000,R
908,06:58:54.000,W
909,06:59:24.000,N1
910,06:59:54.000,N1
911,07:00:24.000,N2
912,07:00:54.000,N2
913,07:01:24.000,W
914,07:01:54.000,N1
915,07:02:24.000,N2
916,07:02:54.000,R
917,07:03:24.000,R
918,07:03:54.000,R
919,07:04:24.000,R
920,07:04:54.000,R
921,07:05:24.000,R
922,07:05:54.000,R
923,07:06:24.000,R
924,07:06:54.000,R
925,07:07:24.000,R
926,07:07:54.000,W
927,07:08:24.000,N1
928,07:08:54.000,N1
929,07:09:24.000,N1
930,07:09:54.000,N1
931,07:10:24.000,N1
932,07:10:54.000,N2
933,07:11:24.000,N1
934,07:11:54.000,N1
935,07:12:24.000,N2
936,07:12:54.000,N1
937,07:13:24.000,N1
938,07:13:54.000,N2
939,07:14:24.000,N1
940,07:14:54.000,N2
941,07:15:24.000,N1
942,07:15:54.000,N2
943,07:16:24.000,N2
944,07:16:54.000,N1
945,07:17:24.000,N2
946,07:17:54.000,N1
947,07:18:24.000,N1
948,07:18:54.000,N1
949,07:19:24.000,N2
950,07:19:54.000,W
951,07:20:24.000,N1
952,07:20:54.000,N1
953,07:21:24.000,N1
954,07:21:54.000,N2
955,07:22:24.000,N2
956,07:22:54.000,N2
957,07:23:24.000,N1
958,07:23:54.000,N1
959,07:24:24.000,N2
960,07:24:54.000,N2
961,07:25:24.000,N1
962,07:25:54.000,N1
963,07:26:24.000,N2
964,07:26:54.000,N2
965,07:27:24.000,N2
966,07:27:54.000,N1
967,07:28:24.000,N1
968,07:28:54.000,N2
969,07:29:24.000,R
970,07:29:54.000,R
971,07:30:24.000,W
972,07:30:54.000,W
973,07:31:24.000,N1
974,07:31:54.000,N1
975,07:32:24.000,N1
976,07:32:54.000,W
977,07:33:24.000,N1
978,07:33:54.000,N1
979,07:34:24.000,N1
980,07:34:54.000,W
981,07:35:24.000,W
982,07:35:54.000,N1
983,07:36:24.000,N1
984,07:36:54.000,N2
985,07:37:24.000,N1
986,07:37:54.000,N2
987,07:38:24.000,N1
988,07:38:54.000,N2
989,07:39:24.000,W
990,07:39:54.000,W
991,07:40:24.000,W
992,07:40:54.000,W
993,07:41:24.000,W
994,07:41:54.000,W
995,07:42:24.000,W
996,07:42:54.000,W
997,07:43:24.000,W
998,07:43:54.000,W
999,07:44:24.000,W
1000,07:44:54.000,W
1001,07:45:24.000,W
1002,07:45:54.000,W
1003,07:46:24.000,W
1004,07:46:54.000,W
1005,07:47:24.000,W
1006,07:47:54.000,W
1007,07:48:24.000,W
1008,07:48:54.000,W
1009,07:49:24.000,W
1010,07:49:54.000,W
1011,07:50:24.000,W
1012,07:50:54.000,W
1013,07:51:24.000,W
1014,07:51:54.000,W
1015,07:52:24.000,W
1016,07:52:54.000,W
1017,07:53:24.000,W
1018,07:53:54.000,W
1019,07:54:24.000,W
1020,07:54:54.000,W
1021,07:55:24.000,W
1022,07:55:54.000,W
1023,07:56:24.000,W
1024,07:56:54.000,W
1025,07:57:24.000,W
1026,07:57:54.000,W
1027,07:58:24.000,W
1028,07:58:54.000,W
1029,07:59:24.000,W
1030,07:59:54.000,W
1031,08:00:24.000,W
1032,08:00:54.000,W
1033,08:01:24.000,W
1034,08:01:54.000,W
1035,08:02:24.000,W
1036,08:02:54.000,W
1037,08:03:24.000,W
1038,08:03:54.000,W
1039,08:04:24.000,W
1040,08:04:54.000,W
1041,08:05:24.000,W
1042,08:05:54.000,W
1043,08:06:24.000,W
1044,08:06:54.000,W
1045,08:07:24.000,W
1046,08:07:54.000,W
1047,08:08:24.000,W
1048,08:08:54.000,W
1049,08:09:24.000,W
1050,08:09:54.000,W
1051,08:10:24.000,W
1052,08:10:54.000,W
1053,08:11:24.000,W
1054,08:11:54.000,W
1055,08:12:24.000,W
1056,08:12:54.000,W
1057,08:13:24.000,W
1058,08:13:54.000,W
1059,08:14:24.000,W
1060,08:14:54.000,W
1061,08:15:24.000,W
1062,08:15:54.000,W
1063,08:16:24.000,W
1064,08:16:54.000,W
1065,08:17:24.000,W
1066,08:17:54.000,W
1067,08:18:24.000,W
1068,08:18:54.000,W
1069,08:19:24.000,W
1070,08:19:54.000,W
1071,08:20:24.000,W
1072,08:20:54.000,W
1073,08:21:24.000,W
1074,08:21:54.000,W
1075,08:22:24.000,W
1076,08:22:54.000,W
1077,08:23:24.000,W
1078,08:23:54.000,W
1079,08:24:24.000,W
1080,08:24:54.000,W
1081,08:25:24.000,W
1082,08:25:54.000,W
1083,08:26:24.000,W
1084,08:26:54.000,W
1085,08:27:24.000,W
1086,08:27:54.000,W
1087,08:28:24.000,W
1088,08:28:54.000,W
1089,08:29:24.000,W
1090,08:29:54.000,W
1091,08:30:24.000,W
1092,08:30:54.000,W
1093,08:31:24.000,W
1094,08:31:54.000,W
