position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
168,22:31:21.000,N2
169,22:31:51.000,N2
170,22:32:21.000,N2
171,22:32:51.000,N2
172,22:33:21.000,N2
173,22:33:51.000,N2
174,22:34:21.000,N2
175,22:34:51.000,N1
176,22:35:21.000,N2
177,22:35:51.000,N2
178,22:36:21.000,N2
179,22:36:51.000,N2
180,22:37:21.000,N2
181,22:37:51.000,N2
182,22:38:21.000,W
183,22:38:51.000,W
184,22:39:21.000,W
185,22:39:51.000,W
186,22:40:21.000,W
187,22:40:51.000,W
188,22:41:21.000,W
189,22:41:51.000,N1
190,22:42:21.000,N1
191,22:42:51.000,N1
192,22:43:21.000,N1
193,22:43:51.000,N1
194,22:44:21.000,N1
195,22:44:51.000,N1
196,22:45:21.000,N1
197,22:45:51.000,N1
198,22:46:21.000,N1
199,22:46:51.000,N2
200,22:47:21.000,N2
201,22:47:51.000,N1
202,22:48:21.000,N2
203,22:48:51.000,N2
204,22:49:21.000,N2
205,22:49:51.000,N2
206,22:50:21.000,N1
207,22:50:51.000,N1
208,22:51:21.000,N1
209,22:51:51.000,N1
210,22:52:21.000,N2
211,22:52:51.000,N2
212,22:53:21.000,N2
213,22:53:51.000,N2
214,22:54:21.000,N2
215,22:54:51.000,N2
216,22:55:21.000,N2
217,22:55:51.000,N2
218,22:56:21.000,N1
219,22:56:51.000,N2
220,22:57:21.000,N1
221,22:57:51.000,N2
222,22:58:21.000,N2
223,22:58:51.000,N1
224,22:59:21.000,N2
225,22:59:51.000,N2
226,23:00:21.000,N2
227,23:00:51.000,N2
228,23:01:21.000,N1
229,23:01:51.000,N2
230,23:02:21.000,N2
231,23:02:51.000,N2
232,23:03:21.000,N1
233,23:03:51.000,N2
234,23:04:21.000,N2
235,23:04:51.000,N2
236,23:05:21.000,N2
237,23:05:51.000,N2
238,23:06:21.000,N2
239,23:06:51.000,N2
240,23:07:21.000,N2
241,23:07:51.000,N2
242,23:08:21.000,N2
243,23:08:51.000,W
244,23:09:21.000,N1
245,23:09:51.000,N1
246,23:10:21.000,N1
247,23:10:51.000,N2
248,23:11:21.000,N1
249,23:11:51.000,N2
250,23:12:21.000,N2
251,23:12:51.000,N1
252,23:13:21.000,N1
253,23:13:51.000,N1
254,23:14:21.000,N2
255,23:14:51.000,N1
256,23:15:21.000,N2
257,23:15:51.000,W
258,23:16:21.000,N2
259,23:16:51.000,N2
260,23:17:21.000,N2
261,23:17:51.000,N2
262,23:18:21.000,N2
263,23:18:51.000,N2
264,23:19:21.000,N1
265,23:19:51.000,N2
266,23:20:21.000,N2
267,23:20:51.000,N1
268,23:21:21.000,N2
269,23:21:51.000,N1
270,23:22:21.000,N1
271,23:22:51.000,N2
272,23:23:21.000,W
273,23:23:51.000,N1
274,23:24:21.000,N2
275,23:24:51.000,N2
276,23:25:21.000,N2
277,23:25:51.000,N1
278,23:26:21.000,N2
279,23:26:51.000,N2
280,23:27:21.000,N1
281,23:27:51.000,N2
282,23:28:21.000,N1
283,23:28:51.000,N2
284,23:29:21.000,N1
285,23:29:51.000,N2
286,23:30:21.000,R
287,23:30:51.000,R
288,23:31:21.000,R
289,23:31:51.000,R
290,23:32:21.000,R
291,23:32:51.000,R
292,23:33:21.000,R
293,23:33:51.000,N1
294,23:34:21.000,N1
295,23:34:51.000,N1
296,23:35:21.000,R
297,23:35:51.000,R
298,23:36:21.000,R
299,23:36:51.000,R
300,23:37:21.000,R
301,23:37:51.000,R
302,23:38:21.000,R
303,23:38:51.000,R
304,23:39:21.000,R
305,23:39:51.000,R
306,23:40:21.000,R
307,23:40:51.000,R
308,23:41:21.000,R
309,23:41:51.000,R
310,23:42:21.000,R
311,23:42:51.000,R
312,23:43:21.000,R
313,23:43:51.000,R
314,23:44:21.000,R
315,23:44:51.000,R
316,23:45:21.000,R
317,23:45:51.000,R
318,23:46:21.000,R
319,23:46:51.000,R
320,23:47:21.000,R
321,23:47:51.000,R
322,23:48:21.000,R
323,23:48:51.000,R
324,23:49:21.000,R
325,23:49:51.000,R
326,23:50:21.000,W
327,23:50:51.000,N1
328,23:51:21.000,N1
329,23:51:51.000,N1
330,23:52:21.000,N1
331,23:52:51.000,N1
332,23:53:21.000,N1
333,23:53:51.000,N1
334,23:54:21.000,N2
335,23:54:51.000,N2
336,23:55:21.000,N2
337,23:55:51.000,N2
338,23:56:21.000,N2
339,23:56:51.000,N1
340,23:57:21.000,N1
341,23:57:51.000,N1
342,23:58:21.000,N1
343,23:58:51.000,N1
344,23:59:21.000,N2
345,23:59:51.000,N1
346,00:00:21.000,N1
347,00:00:51.000,N2
348,00:01:21.000,N2
349,00:01:51.000,N2
350,00:02:21.000,N2
351,00:02:51.000,N2
352,00:03:21.000,N2
353,00:03:51.000,N2
354,00:04:21.000,N2
355,00:04:51.000,N2
356,00:05:21.000,N2
357,00:05:51.000,N2
358,00:06:21.000,N2
359,00:06:51.000,N2
360,00:07:21.000,N2
361,00:07:51.000,N2
362,00:08:21.000,N2
363,00:08:51.000,N2
364,00:09:21.000,N2
365,00:09:51.000,N2
366,00:10:21.000,N2
367,00:10:51.000,N2
368,00:11:21.000,N2
369,00:11:51.000,N2
370,00:12:21.000,N2
371,00:12:51.000,N2
372,00:13:21.000,N2
373,00:13:51.000,N1
374,00:14:21.000,W
375,00:14:51.000,W
376,00:15:21.000,W
377,00:15:51.000,W
378,00:16:21.000,W
379,00:16:51.000,N1
380,00:17:21.000,N1
381,00:17:51.000,N1
382,00:18:21.000,N1
383,00:18:51.000,N1
384,00:19:21.000,N1
385,00:19:51.000,N1
386,00:20:21.000,N2
387,00:20:51.000,N2
388,00:21:21.000,N1
389,00:21:51.000,N2
390,00:22:21.000,N2
391,00:22:51.000,N1
392,00:23:21.000,N2
393,00:23:51.000,N1
394,00:24:21.000,N2
395,00:24:51.000,N2
396,00:25:21.000,N2
397,00:25:51.000,N2
398,00:26:21.000,N2
399,00:26:51.000,N2
400,00:27:21.000,N2
401,00:27:51.000,N2
402,00:28:21.000,N2
403,00:28:51.000,N2
404,00:29:21.000,N2
405,00:29:51.000,N2
406,00:30:21.000,N2
407,00:30:51.000,N2
408,00:31:21.000,N2
409,00:31:51.000,N2
410,00:32:21.000,N2
411,00:32:51.000,N2
412,00:33:21.000,N2
413,00:33:51.000,N2
414,00:34:21.000,N2
415,00:34:51.000,N2
416,00:35:21.000,N2
417,00:35:51.000,N2
418,00:36:21.000,N2
419,00:36:51.000,N2
420,00:37:21.000,N2
421,00:37:51.000,N2
422,00:38:21.000,N2
423,00:38:51.000,N2
424,00:39:21.000,N2
425,00:39:51.000,N2
426,00:40:21.000,N2
427,00:40:51.000,N2
428,00:41:21.000,N2
429,00:41:51.000,N2
430,00:42:21.000,N2
431,00:42:51.000,N2
432,00:43:21.000,N2
433,00:43:51.000,N2
434,00:44:21.000,N2
435,00:44:51.000,N2
436,00:45:21.000,N2
437,00:45:51.000,N2
438,00:46:21.000,N2
439,00:46:51.000,N2
440,00:47:21.000,N2
441,00:47:51.000,N3
442,00:48:21.000,N2
443,00:48:51.000,N2
444,00:49:21.000,N2
445,00:49:51.000,N1
446,00:50:21.000,N2
447,00:50:51.000,N2
448,00:51:21.000,N2
449,00:51:51.000,N1
450,00:52:21.000,W
451,00:52:51.000,N1
452,00:53:21.000,W
453,00:53:51.000,W
454,00:54:21.000,W
455,00:54:51.000,W
456,00:55:21.000,N1
457,00:55:51.000,N1
458,00:56:21.000,N1
459,00:56:51.000,N1
460,00:57:21.000,N2
461,00:57:51.000,N1
462,00:58:21.000,N2
463,00:58:51.000,N1
464,00:59:21.000,N2
465,00:59:51.000,N2
466,01:00:21.000,N1
467,01:00:51.000,N2
468,01:01:21.000,N2
469,01:01:51.000,N2
470,01:02:21.000,N2
471,01:02:51.000,N2
472,01:03:21.000,N2
473,01:03:51.000,N2
474,01:04:21.000,N1
475,01:04:51.000,N2
476,01:05:21.000,W
477,01:05:51.000,N1
478,01:06:21.000,N1
479,01:06:51.000,N2
480,01:07:21.000,N2
481,01:07:51.000,N1
482,01:08:21.000,N2
483,01:08:51.000,N2
484,01:09:21.000,N2
485,01:09:51.000,N2
486,01:10:21.000,N2
487,01:10:51.000,N2
488,01:11:21.000,N2
489,01:11:51.000,N2
490,01:12:21.000,N2
491,01:12:51.000,N2
492,01:13:21.000,N2
493,01:13:51.000,N2
494,01:14:21.000,N2
495,01:14:51.000,N2
496,01:15:21.000,N2
497,01:15:51.000,N2
498,01:16:21.000,N2
499,01:16:51.000,N2
500,01:17:21.000,N2
501,01:17:51.000,N2
502,01:18:21.000,N2
503,01:18:51.000,N1
504,01:19:21.000,N2
505,01:19:51.000,N2
506,01:20:21.000,N2
507,01:20:51.000,N1
508,01:21:21.000,N2
509,01:21:51.000,N2
510,01:22:21.000,N1
511,01:22:51.000,N2
512,01:23:21.000,N1
513,01:23:51.000,N2
514,01:24:21.000,N2
515,01:24:51.000,N2
516,01:25:21.000,N2
517,01:25:51.000,N2
518,01:26:21.000,N2
519,01:26:51.000,N1
520,01:27:21.000,N1
521,01:27:51.000,N2
522,01:28:21.000,N2
523,01:28:51.000,N2
524,01:29:21.000,N2
525,01:29:51.000,N1
526,01:30:21.000,N2
527,01:30:51.000,N2
528,01:31:21.000,N1
529,01:31:51.000,N2
530,01:32:21.000,N2
531,01:32:51.000,N1
532,01:33:21.000,N1
533,01:33:51.000,N1
534,01:34:21.000,N1
535,01:34:51.000,N2
536,01:35:21.000,N1
537,01:35:51.000,N2
538,01:36:21.000,N2
539,01:36:51.000,N2
540,01:37:21.000,N2
541,01:37:51.000,N2
542,01:38:21.000,N1
543,01:38:51.000,N1
544,01:39:21.000,N1
545,01:39:51.000,N1
546,01:40:21.000,N1
547,01:40:51.000,N1
548,01:41:21.000,N1
549,01:41:51.000,N1
550,01:42:21.000,R
551,01:42:51.000,R
552,01:43:21.000,R
553,01:43:51.000,R
554,01:44:21.000,R
555,01:44:51.000,R
556,01:45:21.000,N1
557,01:45:51.000,N1
558,01:46:21.000,N1
559,01:46:51.000,N1
560,01:47:21.000,N1
561,01:47:51.000,R
562,01:48:21.000,R
563,01:48:51.000,N1
564,01:49:21.000,R
565,01:49:51.000,R
566,01:50:21.000,R
567,01:50:51.000,R
568,01:51:21.000,N1
569,01:51:51.000,R
570,01:52:21.000,R
571,01:52:51.000,R
572,01:53:21.000,R
573,01:53:51.000,R
574,01:54:21.000,R
575,01:54:51.000,R
576,01:55:21.000,R
577,01:55:51.000,R
578,01:56:21.000,R
579,01:56:51.000,R
580,01:57:21.000,R
581,01:57:51.000,R
582,01:58:21.000,R
583,01:58:51.000,R
584,01:59:21.000,R
585,01:59:51.000,R
586,02:00:21.000,R
587,02:00:51.000,R
588,02:01:21.000,R
589,02:01:51.000,R
590,02:02:21.000,R
591,02:02:51.000,N1
592,02:03:21.000,N1
593,02:03:51.000,N1
594,02:04:21.000,R
595,02:04:51.000,R
596,02:05:21.000,R
597,02:05:51.000,N1
598,02:06:21.000,N1
599,02:06:51.000,R
600,02:07:21.000,R
601,02:07:51.000,R
602,02:08:21.000,R
603,02:08:51.000,R
604,02:09:21.000,R
605,02:09:51.000,R
606,02:10:21.000,R
607,02:10:51.000,N1
608,02:11:21.000,N1
609,02:11:51.000,N1
610,02:12:21.000,N2
611,02:12:51.000,N2
612,02:13:21.000,N1
613,02:13:51.000,N2
614,02:14:21.000,N1
615,02:14:51.000,N2
616,02:15:21.000,N1
617,02:15:51.000,N1
618,02:16:21.000,N2
619,02:16:51.000,N2
620,02:17:21.000,N2
621,02:17:51.000,N1
622,02:18:21.000,N2
623,02:18:51.000,N2
624,02:19:21.000,N1
625,02:19:51.000,N2
626,02:20:21.000,N1
627,02:20:51.000,N2
628,02:21:21.000,N2
629,02:21:51.000,N1
630,02:22:21.000,N2
631,02:22:51.000,N2
632,02:23:21.000,N1
633,02:23:51.000,N2
634,02:24:21.000,N2
635,02:24:51.000,W
636,02:25:21.000,W
637,02:25:51.000,W
638,02:26:21.000,W
639,02:26:51.000,W
640,02:27:21.000,N1
641,02:27:51.000,N1
642,02:28:21.000,N1
643,02:28:51.000,N1
644,02:29:21.000,N1
645,02:29:51.000,N1
646,02:30:21.000,N1
647,02:30:51.000,N2
648,02:31:21.000,N2
649,02:31:51.000,N2
650,02:32:21.000,N2
651,02:32:51.000,N2
652,02:33:21.000,N2
653,02:33:51.000,N2
654,02:34:21.000,N2
655,02:34:51.000,N2
656,02:35:21.000,N2
657,02:35:51.000,N2
658,02:36:21.000,N2
659,02:36:51.000,N2
660,02:37:21.000,N2
661,02:37:51.000,N2
662,02:38:21.000,N2
663,02:38:51.000,N2
664,02:39:21.000,N2
665,02:39:51.000,N2
666,02:40:21.000,N2
667,02:40:51.000,N2
668,02:41:21.000,N2
669,02:41:51.000,N2
670,02:42:21.000,N2
671,02:42:51.000,N2
672,02:43:21.000,N2
673,02:43:51.000,N2
674,02:44:21.000,N2
675,02:44:51.000,N2
676,02:45:21.000,N2
677,02:45:51.000,N2
678,02:46:21.000,N2
679,02:46:51.000,N2
680,02:47:21.000,N2
681,02:47:51.000,N2
682,02:48:21.000,N2
683,02:48:51.000,N2
684,02:49:21.000,N2
685,02:49:51.000,N2
686,02:50:21.000,N2
687,02:50:51.000,N2
688,02:51:21.000,N2
689,02:51:51.000,N2
690,02:52:21.000,N2
691,02:52:51.000,N2
692,02:53:21.000,N2
693,02:53:51.000,N2
694,02:54:21.000,N2
695,02:54:51.000,N2
696,02:55:21.000,N2
697,02:55:51.000,N2
698,02:56:21.000,N2
699,02:56:51.000,N3
700,02:57:21.000,N2
701,02:57:51.000,N2
702,02:58:21.000,N2
703,02:58:51.000,N2
704,02:59:21.000,N2
705,02:59:51.000,N2
706,03:00:21.000,N2
707,03:00:51.000,N2
708,03:01:21.000,N2
709,03:01:51.000,N2
710,03:02:21.000,N2
711,03:02:51.000,N2
712,03:03:21.000,N2
713,03:03:51.000,N2
714,03:04:21.000,N2
715,03:04:51.000,N2
716,03:05:21.000,N2
717,03:05:51.000,N2
718,03:06:21.000,N2
719,03:06:51.000,N2
720,03:07:21.000,N2
721,03:07:51.000,N2
722,03:08:21.000,N2
723,03:08:51.000,N2
724,03:09:21.000,N3
725,03:09:51.000,N2
726,03:10:21.000,N2
727,03:10:51.000,N2
728,03:11:21.000,N3
729,03:11:51.000,N2
730,03:12:21.000,N3
731,03:12:51.000,N2
732,03:13:21.000,N3
733,03:13:51.000,N2
734,03:14:21.000,N2
735,03:14:51.000,N3
736,03:15:21.000,N3
737,03:15:51.000,N2
738,03:16:21.000,N2
739,03:16:51.000,N2
740,03:17:21.000,N2
741,03:17:51.000,N3
742,03:18:21.000,N2
743,03:18:51.000,N2
744,03:19:21.000,N2
745,03:19:51.000,N2
746,03:20:21.000,N2
747,03:20:51.000,N2
748,03:21:21.000,N3
749,03:21:51.000,N2
750,03:22:21.000,N3
751,03:22:51.000,N2
752,03:23:21.000,N2
753,03:23:51.000,N2
754,03:24:21.000,N3
755,03:24:51.000,N3
756,03:25:21.000,N1
757,03:25:51.000,N1
758,03:26:21.000,N1
759,03:26:51.000,N2
760,03:27:21.000,N2
761,03:27:51.000,N2
762,03:28:21.000,N2
763,03:28:51.000,N2
764,03:29:21.000,N2
765,03:29:51.000,N2
766,03:30:21.000,N2
767,03:30:51.000,N2
768,03:31:21.000,N2
769,03:31:51.000,N2
770,03:32:21.000,N2
771,03:32:51.000,N2
772,03:33:21.000,N2
773,03:33:51.000,N1
774,03:34:21.000,N1
775,03:34:51.000,R
776,03:35:21.000,R
777,03:35:51.000,R
778,03:36:21.000,R
779,03:36:51.000,R
780,03:37:21.000,R
781,03:37:51.000,R
782,03:38:21.000,R
783,03:38:51.000,R
784,03:39:21.000,R
785,03:39:51.000,R
786,03:40:21.000,R
787,03:40:51.000,R
788,03:41:21.000,R
789,03:41:51.000,R
790,03:42:21.000,R
791,03:42:51.000,R
792,03:43:21.000,R
793,03:43:51.000,R
794,03:44:21.000,R
795,03:44:51.000,R
796,03:45:21.000,R
797,03:45:51.000,R
798,03:46:21.000,N1
799,03:46:51.000,N1
800,03:47:21.000,N1
801,03:47:51.000,N1
802,03:48:21.000,N1
803,03:48:51.000,N1
804,03:49:21.000,N1
805,03:49:51.000,N1
806,03:50:21.000,W
807,03:50:51.000,N1
808,03:51:21.000,N1
809,03:51:51.000,N1
810,03:52:21.000,N1
811,03:52:51.000,N1
812,03:53:21.000,N1
813,03:53:51.000,N1
814,03:54:21.000,N2
815,03:54:51.000,N2
816,03:55:21.000,N2
817,03:55:51.000,N2
818,03:56:21.000,N1
819,03:56:51.000,N1
820,03:57:21.000,N1
821,03:57:51.000,N1
822,03:58:21.000,N2
823,03:58:51.000,N1
824,03:59:21.000,N1
825,03:59:51.000,N1
826,04:00:21.000,N2
827,04:00:51.000,N2
828,04:01:21.000,N2
829,04:01:51.000,N2
830,04:02:21.000,N2
831,04:02:51.000,N2
832,04:03:21.000,N2
833,04:03:51.000,N2
834,04:04:21.000,N2
835,04:04:51.000,N2
836,04:05:21.000,N2
837,04:05:51.000,N2
838,04:06:21.000,N2
839,04:06:51.000,N2
840,04:07:21.000,N2
841,04:07:51.000,N2
842,04:08:21.000,N2
843,04:08:51.000,N2
844,04:09:21.000,W
845,04:09:51.000,N1
846,04:10:21.000,N1
847,04:10:51.000,N2
848,04:11:21.000,N2
849,04:11:51.000,N2
850,04:12:21.000,N2
851,04:12:51.000,N2
852,04:13:21.000,N2
853,04:13:51.000,W
854,04:14:21.000,W
855,04:14:51.000,W
856,04:15:21.000,W
857,04:15:51.000,W
858,04:16:21.000,W
859,04:16:51.000,N1
860,04:17:21.000,N1
861,04:17:51.000,N1
862,04:18:21.000,N1
863,04:18:51.000,N1
864,04:19:21.000,N1
865,04:19:51.000,N1
866,04:20:21.000,N1
867,04:20:51.000,N1
868,04:21:21.000,N1
869,04:21:51.000,N1
870,04:22:21.000,N1
871,04:22:51.000,N1
872,04:23:21.000,N1
873,04:23:51.000,N1
874,04:24:21.000,N1
875,04:24:51.000,N1
876,04:25:21.000,N2
877,04:25:51.000,N2
878,04:26:21.000,N1
879,04:26:51.000,N2
880,04:27:21.000,N1
881,04:27:51.000,N2
882,04:28:21.000,N2
883,04:28:51.000,N1
884,04:29:21.000,N2
885,04:29:51.000,N1
886,04:30:21.000,N2
887,04:30:51.000,N2
888,04:31:21.000,N1
889,04:31:51.000,N1
890,04:32:21.000,N1
891,04:32:51.000,N2
892,04:33:21.000,N2
893,04:33:51.000,N1
894,04:34:21.000,N2
895,04:34:51.000,N2
896,04:35:21.000,N1
897,04:35:51.000,N2
898,04:36:21.000,N2
899,04:36:51.000,N2
900,04:37:21.000,N2
901,04:37:51.000,N1
902,04:38:21.000,N2
903,04:38:51.000,N2
904,04:39:21.000,N2
905,04:39:51.000,N2
906,04:40:21.000,N2
907,04:40:51.000,N2
908,04:41:21.000,N2
909,04:41:51.000,N2
910,04:42:21.000,N2
911,04:42:51.000,N2
912,04:43:21.000,N2
913,04:43:51.000,N1
914,04:44:21.000,N1
915,04:44:51.000,N2
916,04:45:21.000,N2
917,04:45:51.000,N1
918,04:46:21.000,N2
919,04:46:51.000,N2
920,04:47:21.000,N1
921,04:47:51.000,N2
922,04:48:21.000,N2
923,04:48:51.000,N2
924,04:49:21.000,N2
925,04:49:51.000,N2
926,04:50:21.000,N2
927,04:50:51.000,N2
928,04:51:21.000,N1
929,04:51:51.000,N2
930,04:52:21.000,N2
931,04:52:51.000,N2
932,04:53:21.000,N2
933,04:53:51.000,N2
934,04:54:21.000,N1
935,04:54:51.000,N2
936,04:55:21.000,N1
937,04:55:51.000,N2
938,04:56:21.000,N2
939,04:56:51.000,N2
940,04:57:21.000,N2
941,04:57:51.000,N2
942,04:58:21.000,N1
943,04:58:51.000,N2
944,04:59:21.000,N2
945,04:59:51.000,N2
946,05:00:21.000,N2
947,05:00:51.000,N2
948,05:01:21.000,N2
949,05:01:51.000,N2
950,05:02:21.000,N2
951,05:02:51.000,N2
952,05:03:21.000,N2
953,05:03:51.000,N2
954,05:04:21.000,N2
955,05:04:51.000,N2
956,05:05:21.000,N1
957,05:05:51.000,N2
958,05:06:21.000,W
959,05:06:51.000,W
960,05:07:21.000,W
961,05:07:51.000,W
962,05:08:21.000,W
963,05:08:51.000,N1
964,05:09:21.000,N1
965,05:09:51.000,N1
966,05:10:21.000,N1
967,05:10:51.000,N1
968,05:11:21.000,N1
969,05:11:51.000,N1
970,05:12:21.000,N1
971,05:12:51.000,N1
972,05:13:21.000,N1
973,05:13:51.000,N1
974,05:14:21.000,N1
975,05:14:51.000,N1
976,05:15:21.000,N2
977,05:15:51.000,N2
978,05:16:21.000,N2
979,05:16:51.000,N2
980,05:17:21.000,N2
981,05:17:51.000,N2
982,05:18:21.000,N2
983,05:18:51.000,N1
984,05:19:21.000,N1
985,05:19:51.000,N1
986,05:20:21.000,N2
987,05:20:51.000,N1
988,05:21:21.000,N2
989,05:21:51.000,R
990,05:22:21.000,R
991,05:22:51.000,N1
992,05:23:21.000,W
993,05:23:51.000,N1
994,05:24:21.000,N1
995,05:24:51.000,N1
996,05:25:21.000,N1
997,05:25:51.000,N1
998,05:26:21.000,R
999,05:26:51.000,R
1000,05:27:21.000,N1
1001,05:27:51.000,R
1002,05:28:21.000,R
1003,05:28:51.000,R
1004,05:29:21.000,R
1005,05:29:51.000,R
1006,05:30:21.000,R
1007,05:30:51.000,R
1008,05:31:21.000,R
1009,05:31:51.000,R
1010,05:32:21.000,R
1011,05:32:51.000,R
1012,05:33:21.000,R
1013,05:33:51.000,R
1014,05:34:21.000,N1
1015,05:34:51.000,R
1016,05:35:21.000,R
1017,05:35:51.000,R
1018,05:36:21.000,R
1019,05:36:51.000,R
1020,05:37:21.000,R
1021,05:37:51.000,R
1022,05:38:21.000,R
1023,05:38:51.000,R
1024,05:39:21.000,R
1025,05:39:51.000,R
1026,05:40:21.000,R
1027,05:40:51.000,R
1028,05:41:21.000,R
1029,05:41:51.000,R
1030,05:42:21.000,R
1031,05:42:51.000,R
1032,05:43:21.000,N1
1033,05:43:51.000,N1
1034,05:44:21.000,R
1035,05:44:51.000,R
1036,05:45:21.000,R
1037,05:45:51.000,R
1038,05:46:21.000,R
1039,05:46:51.000,R
1040,05:47:21.000,R
1041,05:47:51.000,R
1042,05:48:21.000,R
1043,05:48:51.000,N1
1044,05:49:21.000,N1
1045,05:49:51.000,N1
1046,05:50:21.000,N1
1047,05:50:51.000,N1
1048,05:51:21.000,N1
1049,05:51:51.000,N1
1050,05:52:21.000,N1
1051,05:52:51.000,R
1052,05:53:21.000,R
1053,05:53:51.000,R
1054,05:54:21.000,R
1055,05:54:51.000,R
1056,05:55:21.000,R
1057,05:55:51.000,R
1058,05:56:21.000,R
1059,05:56:51.000,R
1060,05:57:21.000,R
1061,05:57:51.000,N1
1062,05:58:21.000,N1
1063,05:58:51.000,N1
1064,05:59:21.000,N1
1065,05:59:51.000,N1
1066,06:00:21.000,N1
1067,06:00:51.000,N1
1068,06:01:21.000,N1
1069,06:01:51.000,N1
1070,06:02:21.000,N1
1071,06:02:51.000,N1
1072,06:03:21.000,N1
1073,06:03:51.000,N1
1074,06:04:21.000,N1
1075,06:04:51.000,N1
1076,06:05:21.000,N1
1077,06:05:51.000,N1
1078,06:06:21.000,N1
1079,06:06:51.000,N1
1080,06:07:21.000,N1
1081,06:07:51.000,N1
1082,06:08:21.000,N1
1083,06:08:51.000,N1
1084,06:09:21.000,N2
1085,06:09:51.000,N1
