position (epoch),absolute position (hh:mm:ss.ms),Default Staging Set ("stage")
170,00:02:33.000,N2
171,00:03:03.000,N2
172,00:03:33.000,N2
173,00:04:03.000,N2
174,00:04:33.000,N2
175,00:05:03.000,N2
176,00:05:33.000,N2
177,00:06:03.000,N2
178,00:06:33.000,N2
179,00:07:03.000,N2
180,00:07:33.000,N2
181,00:08:03.000,N2
182,00:08:33.000,N2
183,00:09:03.000,N2
184,00:09:33.000,N2
185,00:10:03.000,N2
186,00:10:33.000,N2
187,00:11:03.000,N2
188,00:11:33.000,N2
189,00:12:03.000,N2
190,00:12:33.000,N2
191,00:13:03.000,N2
192,00:13:33.000,N2
193,00:14:03.000,N3
194,00:14:33.000,N3
195,00:15:03.000,N3
196,00:15:33.000,N3
197,00:16:03.000,N3
198,00:16:33.000,N3
199,00:17:03.000,N3
200,00:17:33.000,N3
201,00:18:03.000,N3
202,00:18:33.000,N3
203,00:19:03.000,N3
204,00:19:33.000,N3
205,00:20:03.000,N3
206,00:20:33.000,N3
207,00:21:03.000,N3
208,00:21:33.000,N3
209,00:22:03.000,N3
210,00:22:33.000,N3
211,00:23:03.000,N3
212,00:23:33.000,N3
213,00:24:03.000,N3
214,00:24:33.000,N3
215,00:25:03.000,N3
216,00:25:33.000,N3
217,00:26:03.000,N3
218,00:26:33.000,N3
219,00:27:03.000,N3
220,00:27:33.000,N3
221,00:28:03.000,N3
222,00:28:33.000,N2
223,00:29:03.000,N2
224,00:29:33.000,N2
225,00:30:03.000,N2
226,00:30:33.000,R
227,00:31:03.000,R
228,00:31:33.000,R
229,00:32:03.000,R
230,00:32:33.000,R
231,00:33:03.000,R
232,00:33:33.000,R
233,00:34:03.000,R
234,00:34:33.000,R
235,00:35:03.000,R
236,00:35:33.000,R
237,00:36:03.000,R
238,00:36:33.000,R
239,00:37:03.000,R
240,00:37:33.000,R
241,00:38:03.000,R
242,00:38:33.000,R
243,00:39:03.000,R
244,00:39:33.000,R
245,00:40:03.000,R
246,00:40:33.000,R
247,00:41:03.000,R
248,00:41:33.000,R
249,00:42:03.000,R
250,00:42:33.000,R
251,00:43:03.000,R
252,00:43:33.000,R
253,00:44:03.000,R
254,00:44:33.000,N1
255,00:45:03.000,N1
256,00:45:33.000,N1
257,00:46:03.000,N2
258,00:46:33.000,N2
259,00:47:03.000,N2
260,00:47:33.000,N1
261,00:48:03.000,N1
262,00:48:33.000,N1
263,00:49:03.000,N1
264,00:49:33.000,W
265,00:50:03.000,W
266,00:50:33.000,W
267,00:51:03.000,W
268,00:51:33.000,W
269,00:52:03.000,W
270,00:52:33.000,W
271,00:53:03.000,W
272,00:53:33.000,W
273,00:54:03.000,W
274,00:54:33.000,W
275,00:55:03.000,W
276,00:55:33.000,W
277,00:56:03.000,W
278,00:56:33.000,W
279,00:57:03.000,W
280,00:57:33.000,W
281,00:58:03.000,W
282,00:58:33.000,W
283,00:59:03.000,W
284,00:59:33.000,W
285,01:00:03.000,W
286,01:00:33.000,W
287,01:01:03.000,W
288,01:01:33.000,W
289,01:02:03.000,W
290,01:02:33.000,W
291,01:03:03.000,W
292,01:03:33.000,N1
293,01:04:03.000,N1
294,01:04:33.000,W
295,01:05:03.000,W
296,01:05:33.000,W
297,01:06:03.000,W
298,01:06:33.000,W
299,01:07:03.000,W
300,01:07:33.000,W
301,01:08:03.000,N1
302,01:08:33.000,N1
303,01:09:03.000,N1
304,01:09:33.000,N1
305,01:10:03.000,N1
306,01:10:33.000,N1
307,01:11:03.000,N1
308,01:11:33.000,N1
309,01:12:03.000,N1
310,01:12:33.000,N2
311,01:13:03.000,N2
312,01:13:33.000,N2
313,01:14:03.000,N2
314,01:14:33.000,N2
315,01:15:03.000,N2
316,01:15:33.000,N2
317,01:16:03.000,N2
318,01:16:33.000,N2
319,01:17:03.000,N2
320,01:17:33.000,N2
321,01:18:03.000,N2
322,01:18:33.000,N2
323,01:19:03.000,N1
324,01:19:33.000,N1
325,01:20:03.000,N2
326,01:20:33.000,N2
327,01:21:03.000,N2
328,01:21:33.000,N2
329,01:22:03.000,N2
330,01:22:33.000,N1
331,01:23:03.000,N1
332,01:23:33.000,N1
333,01:24:03.000,N2
334,01:24:33.000,N2
335,01:25:03.000,N2
336,01:25:33.000,N2
337,01:26:03.000,N2
338,01:26:33.000,N2
339,01:27:03.000,N2
340,01:27:33.000,N2
341,01:28:03.000,N2
342,01:28:33.000,N2
343,01:29:03.000,N2
344,01:29:33.000,N2
345,01:30:03.000,N2
346,01:30:33.000,N2
347,01:31:03.000,N2
348,01:31:33.000,N2
349,01:32:03.000,W
350,01:32:33.000,N1
351,01:33:03.000,N2
352,01:33:33.000,N1
353,01:34:03.000,N1
354,01:34:33.000,N1
355,01:35:03.000,N2
356,01:35:33.000,N2
357,01:36:03.000,N2
358,01:36:33.000,N2
359,01:37:03.000,N2
360,01:37:33.000,N2
361,01:38:03.000,N2
362,01:38:33.000,N2
363,01:39:03.000,N2
364,01:39:33.000,N2
365,01:40:03.000,N1
366,01:40:33.000,N1
367,01:41:03.000,N2
368,01:41:33.000,N2
369,01:42:03.000,N2
370,01:42:33.000,N2
371,01:43:03.000,N2
372,01:43:33.000,N2
373,01:44:03.000,N2
374,01:44:33.000,N2
375,01:45:03.000,N1
376,01:45:33.000,N1
377,01:46:03.000,N1
378,01:46:33.000,N2
379,01:47:03.000,N2
380,01:47:33.000,N2
381,01:48:03.000,N2
382,01:48:33.000,N2
383,01:49:03.000,N2
384,01:49:33.000,N2
385,01:50:03.000,N2
386,01:50:33.000,N2
387,01:51:03.000,N2
388,01:51:33.000,N2
389,01:52:03.000,N2
390,01:52:33.000,N2
391,01:53:03.000,N2
392,01:53:33.000,N2
393,01:54:03.000,N2
394,01:54:33.000,N2
395,01:55:03.000,N2
396,01:55:33.000,N2
397,01:56:03.000,N2
398,01:56:33.000,N2
399,01:57:03.000,N2
400,01:57:33.000,N2
401,01:58:03.000,N2
402,01:58:33.000,N2
403,01:59:03.000,N2
404,01:59:33.000,N2
405,02:00:03.000,N2
406,02:00:33.000,N2
407,02:01:03.000,N2
408,02:01:33.000,N3
409,02:02:03.000,N3
410,02:02:33.000,N2
411,02:03:03.000,N3
412,02:03:33.000,N3
413,02:04:03.000,N3
414,02:04:33.000,N3
415,02:05:03.000,N3
416,02:05:33.000,N3
417,02:06:03.000,N3
418,02:06:33.000,N3
419,02:07:03.000,N3
420,02:07:33.000,N3
421,02:08:03.000,N3
422,02:08:33.000,N3
423,02:09:03.000,N3
424,02:09:33.000,N3
425,02:10:03.000,N3
426,02:10:33.000,N3
427,02:11:03.000,N3
428,02:11:33.000,N3
429,02:12:03.000,N3
430,02:12:33.000,N3
431,02:13:03.000,N3
432,02:13:33.000,N3
433,02:14:03.000,N3
434,02:14:33.000,N3
435,02:15:03.000,N3
436,02:15:33.000,N3
437,02:16:03.000,N3
438,02:16:33.000,N3
439,02:17:03.000,N3
440,02:17:33.000,N3
441,02:18:03.000,N3
442,02:18:33.000,N3
443,02:19:03.000,N3
444,02:19:33.000,N3
445,02:20:03.000,N3
446,02:20:33.000,N2
447,02:21:03.000,W
448,02:21:33.000,N1
449,02:22:03.000,N1
450,02:22:33.000,N1
451,02:23:03.000,N1
452,02:23:33.000,N1
453,02:24:03.000,N2
454,02:24:33.000,N2
455,02:25:03.000,N2
456,02:25:33.000,N2
457,02:26:03.000,N2
458,02:26:33.000,N2
459,02:27:03.000,N2
460,02:27:33.000,N2
461,02:28:03.000,N2
462,02:28:33.000,N2
463,02:29:03.000,N2
464,02:29:33.000,N2
465,02:30:03.000,N2
466,02:30:33.000,N2
467,02:31:03.000,N2
468,02:31:33.000,N2
469,02:32:03.000,N2
470,02:32:33.000,N2
471,02:33:03.000,N2
472,02:33:33.000,N2
473,02:34:03.000,N2
474,02:34:33.000,N2
475,02:35:03.000,N2
476,02:35:33.000,N2
477,02:36:03.000,N2
478,02:36:33.000,N2
479,02:37:03.000,N2
480,02:37:33.000,N2
481,02:38:03.000,N2
482,02:38:33.000,N2
483,02:39:03.000,N2
484,02:39:33.000,N2
485,02:40:03.000,N2
486,02:40:33.000,N2
487,02:41:03.000,N2
488,02:41:33.000,N2
489,02:42:03.000,N2
490,02:42:33.000,N2
491,02:43:03.000,N2
492,02:43:33.000,N2
493,02:44:03.000,N2
494,02:44:33.000,N2
495,02:45:03.000,N2
496,02:45:33.000,N2
497,02:46:03.000,N2
498,02:46:33.000,N2
499,02:47:03.000,N2
500,02:47:33.000,N2
501,02:48:03.000,N2
502,02:48:33.000,N2
503,02:49:03.000,N2
504,02:49:33.000,N2
505,02:50:03.000,N2
506,02:50:33.000,N2
507,02:51:03.000,N2
508,02:51:33.000,N2
509,02:52:03.000,N2
510,02:52:33.000,N2
511,02:53:03.000,N2
512,02:53:33.000,N2
513,02:54:03.000,N2
514,02:54:33.000,N2
515,02:55:03.000,W
516,02:55:33.000,W
517,02:56:03.000,N1
518,02:56:33.000,N1
519,02:57:03.000,N1
520,02:57:33.000,N1
521,02:58:03.000,N1
522,02:58:33.000,N2
523,02:59:03.000,N2
524,02:59:33.000,N2
525,03:00:03.000,N2
526,03:00:33.000,N2
527,03:01:03.000,N2
528,03:01:33.000,R
529,03:02:03.000,R
530,03:02:33.000,R
531,03:03:03.000,R
532,03:03:33.000,R
533,03:04:03.000,R
534,03:04:33.000,R
535,03:05:03.000,R
536,03:05:33.000,R
537,03:06:03.000,R
538,03:06:33.000,R
539,03:07:03.000,R
540,03:07:33.000,R
541,03:08:03.000,R
542,03:08:33.000,R
543,03:09:03.000,R
544,03:09:33.000,R
545,03:10:03.000,R
546,03:10:33.000,R
547,03:11:03.000,R
548,03:11:33.000,R
549,03:12:03.000,R
550,03:12:33.000,R
551,03:13:03.000,R
552,03:13:33.000,R
553,03:14:03.000,R
554,03:14:33.000,R
555,03:15:03.000,R
556,03:15:33.000,R
557,03:16:03.000,R
558,03:16:33.000,R
559,03:17:03.000,R
560,03:17:33.000,R
561,03:18:03.000,R
562,03:18:33.000,R
563,03:19:03.000,R
564,03:19:33.000,R
565,03:20:03.000,R
566,03:20:33.000,R
567,03:21:03.000,R
568,03:21:33.000,R
569,03:22:03.000,R
570,03:22:33.000,R
571,03:23:03.000,R
572,03:23:33.000,R
573,03:24:03.000,R
574,03:24:33.000,R
575,03:25:03.000,N1
576,03:25:33.000,N1
577,03:26:03.000,N1
578,03:26:33.000,N1
579,03:27:03.000,N1
580,03:27:33.000,N1
581,03:28:03.000,N1
582,03:28:33.000,N1
583,03:29:03.000,N1
584,03:29:33.000,N1
585,03:30:03.000,N1
586,03:30:33.000,N1
587,03:31:03.000,N1
588,03:31:33.000,N2
589,03:32:03.000,N2
590,03:32:33.000,N2
591,03:33:03.000,N2
592,03:33:33.000,N2
593,03:34:03.000,N2
594,03:34:33.000,N2
595,03:35:03.000,N2
596,03:35:33.000,N2
597,03:36:03.000,N2
598,03:36:33.000,N1
599,03:37:03.000,N1
600,03:37:33.000,N1
601,03:38:03.000,N2
602,03:38:33.000,N2
603,03:39:03.000,N2
604,03:39:33.000,N2
605,03:40:03.000,N2
606,03:40:33.000,N2
607,03:41:03.000,N2
608,03:41:33.000,N2
609,03:42:03.000,N2
610,03:42:33.000,N2
611,03:43:03.000,N2
612,03:43:33.000,N2
613,03:44:03.000,N2
614,03:44:33.000,N2
615,03:45:03.000,N2
616,03:45:33.000,N2
617,03:46:03.000,N2
618,03:46:33.000,N2
619,03:47:03.000,N2
620,03:47:33.000,N2
621,03:48:03.000,N2
622,03:48:33.000,N2
623,03:49:03.000,N2
624,03:49:33.000,N2
625,03:50:03.000,N2
626,03:50:33.000,N2
627,03:51:03.000,N2
628,03:51:33.000,N2
629,03:52:03.000,N2
630,03:52:33.000,N2
631,03:53:03.000,N2
632,03:53:33.000,N2
633,03:54:03.000,N2
634,03:54:33.000,N2
635,03:55:03.000,N1
636,03:55:33.000,N2
637,03:56:03.000,N2
638,03:56:33.000,N2
639,03:57:03.000,N2
640,03:57:33.000,N2
641,03:58:03.000,N2
642,03:58:33.000,N2
643,03:59:03.000,N2
644,03:59:33.000,N2
645,04:00:03.000,N2
646,04:00:33.000,N2
647,04:01:03.000,N2
648,04:01:33.000,N2
649,04:02:03.000,N2
650,04:02:33.000,N2
651,04:03:03.000,N2
652,04:03:33.000,N2
653,04:04:03.000,N2
654,04:04:33.000,N2
655,04:05:03.000,N2
656,04:05:33.000,N2
657,04:06:03.000,N2
658,04:06:33.000,N2
659,04:07:03.000,N2
660,04:07:33.000,N2
661,04:08:03.000,N2
662,04:08:33.000,N2
663,04:09:03.000,N2
664,04:09:33.000,N2
665,04:10:03.000,N2
666,04:10:33.000,N2
667,04:11:03.000,N2
668,04:11:33.000,N2
669,04:12:03.000,N2
670,04:12:33.000,N2
671,04:13:03.000,N2
672,04:13:33.000,N2
673,04:14:03.000,N2
674,04:14:33.000,N2
675,04:15:03.000,N2
676,04:15:33.000,N2
677,04:16:03.000,N2
678,04:16:33.000,N2
679,04:17:03.000,N2
680,04:17:33.000,N2
681,04:18:03.000,N2
682,04:18:33.000,N2
683,04:19:03.000,N2
684,04:19:33.000,N2
685,04:20:03.000,N2
686,04:20:33.000,N2
687,04:21:03.000,N2
688,04:21:33.000,N2
689,04:22:03.000,N2
690,04:22:33.000,N2
691,04:23:03.000,N2
692,04:23:33.000,N2
693,04:24:03.000,W
694,04:24:33.000,N1
695,04:25:03.000,N1
696,04:25:33.000,N1
697,04:26:03.000,N1
698,04:26:33.000,N2
699,04:27:03.000,N2
700,04:27:33.000,N2
701,04:28:03.000,N2
702,04:28:33.000,N2
703,04:29:03.000,N2
704,04:29:33.000,N2
705,04:30:03.000,N2
706,04:30:33.000,N2
707,04:31:03.000,N2
708,04:31:33.000,N2
709,04:32:03.000,N2
710,04:32:33.000,N2
711,04:33:03.000,N2
712,04:33:33.000,N2
713,04:34:03.000,N2
714,04:34:33.000,N2
715,04:35:03.000,N2
716,04:35:33.000,N2
717,04:36:03.000,N2
718,04:36:33.000,N2
719,04:37:03.000,N2
720,04:37:33.000,N2
721,04:38:03.000,N2
722,04:38:33.000,N2
723,04:39:03.000,N2
724,04:39:33.000,N2
725,04:40:03.000,N2
726,04:40:33.000,N2
727,04:41:03.000,N2
728,04:41:33.000,N2
729,04:42:03.000,N2
730,04:42:33.000,N2
731,04:43:03.000,N1
732,04:43:33.000,N1
733,04:44:03.000,N2
734,04:44:33.000,W
735,04:45:03.000,N1
736,04:45:33.000,N1
737,04:46:03.000,N2
738,04:46:33.000,N2
739,04:47:03.000,N2
740,04:47:33.000,N2
741,04:48:03.000,N2
742,04:48:33.000,N2
743,04:49:03.000,N2
744,04:49:33.000,N2
745,04:50:03.000,N2
746,04:50:33.000,N2
747,04:51:03.000,N2
748,04:51:33.000,N2
749,04:52:03.000,N2
750,04:52:33.000,R
751,04:53:03.000,R
752,04:53:33.000,R
753,04:54:03.000,R
754,04:54:33.000,R
755,04:55:03.000,R
756,04:55:33.000,R
757,04:56:03.000,R
758,04:56:33.000,R
759,04:57:03.000,R
760,04:57:33.000,R
761,04:58:03.000,R
762,04:58:33.000,R
763,04:59:03.000,R
764,04:59:33.000,R
765,05:00:03.000,R
766,05:00:33.000,R
767,05:01:03.000,R
768,05:01:33.000,R
769,05:02:03.000,R
770,05:02:33.000,R
771,05:03:03.000,R
772,05:03:33.000,R
773,05:04:03.000,R
774,05:04:33.000,R
775,05:05:03.000,R
776,05:05:33.000,R
777,05:06:03.000,R
778,05:06:33.000,R
779,05:07:03.000,R
780,05:07:33.000,R
781,05:08:03.000,R
782,05:08:33.000,R
783,05:09:03.000,R
784,05:09:33.000,R
785,05:10:03.000,R
786,05:10:33.000,R
787,05:11:03.000,R
788,05:11:33.000,R
789,05:12:03.000,R
790,05:12:33.000,R
791,05:13:03.000,W
792,05:13:33.000,N1
793,05:14:03.000,N1
794,05:14:33.000,N1
795,05:15:03.000,W
796,05:15:33.000,N1
797,05:16:03.000,N1
798,05:16:33.000,N1
799,05:17:03.000,N1
800,05:17:33.000,N2
801,05:18:03.000,N2
802,05:18:33.000,N2
803,05:19:03.000,N2
804,05:19:33.000,N2
805,05:20:03.000,N2
806,05:20:33.000,N2
807,05:21:03.000,N2
808,05:21:33.000,N2
809,05:22:03.000,N2
810,05:22:33.000,N2
811,05:23:03.000,N2
812,05:23:33.000,N2
813,05:24:03.000,N2
814,05:24:33.000,N2
815,05:25:03.000,N2
816,05:25:33.000,N2
817,05:26:03.000,N2
818,05:26:33.000,N2
819,05:27:03.000,N2
820,05:27:33.000,W
821,05:28:03.000,W
822,05:28:33.000,W
823,05:29:03.000,W
824,05:29:33.000,W
825,05:30:03.000,W
826,05:30:33.000,W
827,05:31:03.000,W
828,05:31:33.000,W
829,05:32:03.000,W
830,05:32:33.000,W
831,05:33:03.000,W
832,05:33:33.000,W
833,05:34:03.000,W
834,05:34:33.000,W
835,05:35:03.000,W
836,05:35:33.000,N1
837,05:36:03.000,N1
838,05:36:33.000,N1
839,05:37:03.000,N1
840,05:37:33.000,N1
841,05:38:03.000,N1
842,05:38:33.000,N1
843,05:39:03.000,N1
844,05:39:33.000,N1
845,05:40:03.000,N1
846,05:40:33.000,N1
847,05:41:03.000,N2
848,05:41:33.000,N2
849,05:42:03.000,N2
850,05:42:33.000,N2
851,05:43:03.000,N2
852,05:43:33.000,N2
853,05:44:03.000,N2
854,05:44:33.000,N2
855,05:45:03.000,N2
856,05:45:33.000,N2
857,05:46:03.000,N2
858,05:46:33.000,N2
859,05:47:03.000,N2
860,05:47:33.000,N2
861,05:48:03.000,N2
862,05:48:33.000,N2
863,05:49:03.000,N2
864,05:49:33.000,N2
865,05:50:03.000,N2
866,05:50:33.000,N2
867,05:51:03.000,N2
868,05:51:33.000,N2
869,05:52:03.000,N2
870,05:52:33.000,N2
871,05:53:03.000,N2
872,05:53:33.000,N2
873,05:54:03.000,N2
874,05:54:33.000,N2
875,05:55:03.000,N2
876,05:55:33.000,N2
877,05:56:03.000,N2
878,05:56:33.000,N2
879,05:57:03.000,N2
880,05:57:33.000,N2
881,05:58:03.000,N2
882,05:58:33.000,N2
883,05:59:03.000,N2
884,05:59:33.000,N2
885,06:00:03.000,N2
886,06:00:33.000,N2
887,06:01:03.000,N2
888,06:01:33.000,N2
889,06:02:03.000,N2
890,06:02:33.000,N2
891,06:03:03.000,N2
892,06:03:33.000,N2
893,06:04:03.000,N2
894,06:04:33.000,N2
895,06:05:03.000,N2
896,06:05:33.000,N2
897,06:06:03.000,N2
898,06:06:33.000,N2
899,06:07:03.000,N2
900,06:07:33.000,N2
901,06:08:03.000,N2
902,06:08:33.000,N2
903,06:09:03.000,N2
904,06:09:33.000,N2
905,06:10:03.000,N2
906,06:10:33.000,N2
907,06:11:03.000,N2
908,06:11:33.000,N2
909,06:12:03.000,N2
910,06:12:33.000,N2
911,06:13:03.000,N2
912,06:13:33.000,N2
913,06:14:03.000,N2
914,06:14:33.000,N2
915,06:15:03.000,N2
916,06:15:33.000,N2
917,06:16:03.000,N2
918,06:16:33.000,N2
919,06:17:03.000,N2
920,06:17:33.000,N2
921,06:18:03.000,N2
922,06:18:33.000,N2
923,06:19:03.000,N2
924,06:19:33.000,N2
925,06:20:03.000,N2
926,06:20:33.000,N2
927,06:21:03.000,N2
928,06:21:33.000,N2
929,06:22:03.000,N2
930,06:22:33.000,N2
931,06:23:03.000,N2
932,06:23:33.000,N2
933,06:24:03.000,N2
934,06:24:33.000,N2
935,06:25:03.000,N2
936,06:25:33.000,N2
937,06:26:03.000,N2
938,06:26:33.000,N2
939,06:27:03.000,N2
940,06:27:33.000,N2
941,06:28:03.000,N2
942,06:28:33.000,N2
943,06:29:03.000,N2
944,06:29:33.000,N2
945,06:30:03.000,N2
946,06:30:33.000,N2
947,06:31:03.000,N2
948,06:31:33.000,N2
949,06:32:03.000,N2
950,06:32:33.000,N2
951,06:33:03.000,N2
952,06:33:33.000,R
953,06:34:03.000,R
954,06:34:33.000,R
955,06:35:03.000,R
956,06:35:33.000,R
957,06:36:03.000,R
958,06:36:33.000,R
959,06:37:03.000,R
960,06:37:33.000,R
961,06:38:03.000,R
962,06:38:33.000,R
963,06:39:03.000,R
964,06:39:33.000,R
965,06:40:03.000,W
966,06:40:33.000,W
967,06:41:03.000,W
968,06:41:33.000,W
969,06:42:03.000,W
970,06:42:33.000,W
971,06:43:03.000,W
972,06:43:33.000,N1
973,06:44:03.000,N1
974,06:44:33.000,W
975,06:45:03.000,W
976,06:45:33.000,W
977,06:46:03.000,W
978,06:46:33.000,W
979,06:47:03.000,W
980,06:47:33.000,N1
981,06:48:03.000,N1
982,06:48:33.000,N1
983,06:49:03.000,N1
984,06:49:33.000,N1
985,06:50:03.000,N1
986,06:50:33.000,N1
987,06:51:03.000,W
988,06:51:33.000,N1
989,06:52:03.000,N1
990,06:52:33.000,N1
991,06:53:03.000,N1
992,06:53:33.000,N1
993,06:54:03.000,W
994,06:54:33.000,W
995,06:55:03.000,W
996,06:55:33.000,W
997,06:56:03.000,W
998,06:56:33.000,W
999,06:57:03.000,W
1000,06:57:33.000,W
1001,06:58:03.000,W
1002,06:58:33.000,W
1003,06:59:03.000,W
1004,06:59:33.000,W
1005,07:00:03.000,W
1006,07:00:33.000,W
1007,07:01:03.000,W
1008,07:01:33.000,W
1009,07:02:03.000,W
1010,07:02:33.000,N2
1011,07:03:03.000,N1
1012,07:03:33.000,N1
1013,07:04:03.000,N2
1014,07:04:33.000,N2
1015,07:05:03.000,N1
1016,07:05:33.000,N3
1017,07:06:03.000,N3
1018,07:06:33.000,N2
1019,07:07:03.000,N1
1020,07:07:33.000,N1
1021,07:08:03.000,N1
1022,07:08:33.000,W
1023,07:09:03.000,W
1024,07:09:33.000,N2
1025,07:10:03.000,N2
1026,07:10:33.000,N2
1027,07:11:03.000,W
1028,07:11:33.000,W
1029,07:12:03.000,N1
1030,07:12:33.000,N2
1031,07:13:03.000,N2
1032,07:13:33.000,N1
1033,07:14:03.000,W
1034,07:14:33.000,N1
1035,07:15:03.000,N1
1036,07:15:33.000,R
1037,07:16:03.000,W
1038,07:16:33.000,N2
1039,07:17:03.000,N2
1040,07:17:33.000,W
1041,07:18:03.000,W
1042,07:18:33.000,N1
1043,07:19:03.000,W
1044,07:19:33.000,W
1045,07:20:03.000,N2
1046,07:20:33.000,W
1047,07:21:03.000,W
1048,07:21:33.000,N1
1049,07:22:03.000,N1
1050,07:22:33.000,N3
1051,07:23:03.000,N1
1052,07:23:33.000,N3
1053,07:24:03.000,N1
1054,07:24:33.000,N2
1055,07:25:03.000,W
1056,07:25:33.000,W
1057,07:26:03.000,W
1058,07:26:33.000,N1
1059,07:27:03.000,N1
1060,07:27:33.000,N2
1061,07:28:03.000,N1
1062,07:28:33.000,W
1063,07:29:03.000,W
1064,07:29:33.000,N1
1065,07:30:03.000,N1
1066,07:30:33.000,N1
1067,07:31:03.000,W
1068,07:31:33.000,W
1069,07:32:03.000,W
1070,07:32:33.000,N1
1071,07:33:03.000,N1
1072,07:33:33.000,W
1073,07:34:03.000,N2
1074,07:34:33.000,N2
1075,07:35:03.000,W
1076,07:35:33.000,N1
1077,07:36:03.000,N1
1078,07:36:33.000,W
1079,07:37:03.000,W
1080,07:37:33.000,N2
1081,07:38:03.000,N2
1082,07:38:33.000,N1
1083,07:39:03.000,N1
1084,07:39:33.000,N1
1085,07:40:03.000,N1
1086,07:40:33.000,N1
